ekatte,region,municipality,settlement,permanent_2011,current_2011
56252,ВИДИН,ВИДИН,С. ПЕШАКОВО,73,86
56616,ВИДИН,ВИДИН,С. ПЛАКУДЕР,74,84
57131,ВИДИН,ВИДИН,С. ПОКРАЙНА,1326,1266
63358,ВИДИН,ВИДИН,С. РУПЦИ,121,151
66473,ВИДИН,ВИДИН,С. СИНАГОВЦИ,349,427
67180,ВИДИН,ВИДИН,С. СЛАНА БАРА,382,539
67194,ВИДИН,ВИДИН,С. СЛАНОТРЪН,544,595
73746,ВИДИН,ВИДИН,С. ТЪРНЯНЕ,156,140
66442,ВИДИН,ВИДИН,С. ЦАР СИМЕОНОВО,74,120
17645,ВИДИН,ГРАМАДА,ГР. ГРАМАДА,1572,1561
05997,ВИДИН,ГРАМАДА,С. БОЯНОВО,2,8
06121,ВИДИН,ГРАМАДА,С. БРАНКОВЦИ,90,128
11720,ВИДИН,ГРАМАДА,С. ВОДНА,32,63
47583,ВИДИН,ГРАМАДА,С. МЕДЕШЕВЦИ,33,57
48266,ВИДИН,ГРАМАДА,С. МИЛЧИНА ЛЪКА,26,53
68268,ВИДИН,ГРАМАДА,С. СРАЦИМИРОВО,34,43
72919,ВИДИН,ГРАМАДА,С. ТОШЕВЦИ,140,194
21097,ВИДИН,ДИМОВО,ГР. ДИМОВО,1268,1240
00672,ВИДИН,ДИМОВО,С. АРЧАР,2871,2747
03263,ВИДИН,ДИМОВО,С. БЕЛА,80,104
11497,ВИДИН,ДИМОВО,С. ВЛАДИЧЕНЦИ,41,72
11778,ВИДИН,ДИМОВО,С. ВОДНЯНЦИ,205,249
12824,ВИДИН,ДИМОВО,С. ВЪРБОВЧЕЦ,78,70
24579,ВИДИН,ДИМОВО,С. ДЪЛГО ПОЛЕ,7,20
24640,ВИДИН,ДИМОВО,С. ДЪРЖАНИЦА,107,80
32370,ВИДИН,ДИМОВО,С. ИЗВОР,238,305
36440,ВИДИН,ДИМОВО,С. КАРБИНЦИ,182,190
37188,ВИДИН,ДИМОВО,С. КЛАДОРУБ,27,44
38995,ВИДИН,ДИМОВО,С. КОСТИЧОВЦИ,53,91
43027,ВИДИН,ДИМОВО,С. ЛАГОШЕВЦИ,43,78
46320,ВИДИН,ДИМОВО,С. МАЛИ ДРЕНОВЕЦ,63,64
47648,ВИДИН,ДИМОВО,С. МЕДОВНИЦА,265,331
53758,ВИДИН,ДИМОВО,С. ОРЕШЕЦ,0,2
54434,ВИДИН,ДИМОВО,С. ОСТРОКАПЦИ,64,82
66278,ВИДИН,ДИМОВО,С. СЕПТЕМВРИЙЦИ,212,240
66843,ВИДИН,ДИМОВО,С. СКОМЛЯ,15,41
83239,ВИДИН,ДИМОВО,С. ШИПОТ,24,51
87477,ВИДИН,ДИМОВО,С. ЯНЬОВЕЦ,13,23
87549,ВИДИН,ДИМОВО,С. ЯРЛОВИЦА,78,84
40525,ВИДИН,КУЛА,ГР. КУЛА,3581,3395
15415,ВИДИН,КУЛА,С. ГОЛЕМАНОВО,111,119
32439,ВИДИН,КУЛА,С. ИЗВОР МАХАЛА,86,100
38858,ВИДИН,КУЛА,С. КОСТА ПЕРЧЕВО,99,102
57193,ВИДИН,КУЛА,С. ПОЛЕТКОВЦИ,40,58
69002,ВИДИН,КУЛА,С. СТАРОПАТИЦА,361,363
72775,ВИДИН,КУЛА,С. ТОПОЛОВЕЦ,356,365
78224,ВИДИН,КУЛА,С. ЦАР ПЕТРОВО,264,311
81503,ВИДИН,КУЛА,С. ЧИЧИЛ,50,78
12557,ВИДИН,МАКРЕШ,С. ВЪЛЧЕК,45,60
36885,ВИДИН,МАКРЕШ,С. КИРЕЕВО,168,229
46245,ВИДИН,МАКРЕШ,С. МАКРЕШ,400,444
56980,ВИДИН,МАКРЕШ,С. ПОДГОРЕ,216,243
62044,ВИДИН,МАКРЕШ,С. РАКОВИЦА,489,546
72638,ВИДИН,МАКРЕШ,С. ТОЛОВИЦА,36,53
83363,ВИДИН,МАКРЕШ,С. ЦАР ШИШМАНОВО,112,122
11079,ВИДИН,НОВО СЕЛО,С. ВИНАРОВО,751,776
51264,ВИДИН,НОВО СЕЛО,С. НЕГОВАНОВЦИ,628,680
52180,ВИДИН,НОВО СЕЛО,С. НОВО СЕЛО,1045,1148
76145,ВИДИН,НОВО СЕЛО,С. ФЛОРЕНТИН,317,397
87583,ВИДИН,НОВО СЕЛО,С. ЯСЕН,224,273
03678,ВИДИН,РУЖИНЦИ,С. БЕЛО ПОЛЕ,872,856
18486,ВИДИН,РУЖИНЦИ,С. ГЮРГИЧ,229,253
21193,ВИДИН,РУЖИНЦИ,С. ДИНКОВО,151,147
23515,ВИДИН,РУЖИНЦИ,С. ДРАЖИНЦИ,173,190
23672,ВИДИН,РУЖИНЦИ,С. ДРЕНОВЕЦ,1481,1468
56753,ВИДИН,РУЖИНЦИ,С. ПЛЕШИВЕЦ,204,241
62791,ВИДИН,РУЖИНЦИ,С. РОГЛЕЦ,23,29
63255,ВИДИН,РУЖИНЦИ,С. РУЖИНЦИ,936,849
73924,ВИДИН,РУЖИНЦИ,С. ТОПОЛОВЕЦ,191,296
81247,ВИДИН,РУЖИНЦИ,С. ЧЕРНО ПОЛЕ,292,272
12797,ВИДИН,ЧУПРЕНЕ,С. ВЪРБОВО,94,112
16571,ВИДИН,ЧУПРЕНЕ,С. ГОРНИ ЛОМ,761,752
22424,ВИДИН,ЧУПРЕНЕ,С. ДОЛНИ ЛОМ,205,210
58671,ВИДИН,ЧУПРЕНЕ,С. ПРОТОПОПИНЦИ,30,79
62493,ВИДИН,ЧУПРЕНЕ,С. РЕПЛЯНА,150,165
68518,ВИДИН,ЧУПРЕНЕ,С. СРЕДОГРИВ,121,117
73612,ВИДИН,ЧУПРЕНЕ,С. ТЪРГОВИЩЕ,121,134
81757,ВИДИН,ЧУПРЕНЕ,С. ЧУПРЕНЕ,544,563
05548,ВРАЦА,БОРОВАН,С. БОРОВАН,2308,2600
21600,ВРАЦА,БОРОВАН,С. ДОБРОЛЕВО,924,859
46810,ВРАЦА,БОРОВАН,С. МАЛОРАД,2029,1933
51559,ВРАЦА,БОРОВАН,С. НИВЯНИН,403,451
66617,ВРАЦА,БОРОВАН,С. СИРАКОВО,213,262
07702,ВРАЦА,БЯЛА СЛАТИНА,ГР. БЯЛА СЛАТИНА,14153,12889
00401,ВРАЦА,БЯЛА СЛАТИНА,С. АЛТИМИР,1261,1208
06968,ВРАЦА,БЯЛА СЛАТИНА,С. БУКОВЕЦ,195,253
07418,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРДАРСКИ ГЕРАН,824,808
07538,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРКАЧЕВО,803,802
12214,ВРАЦА,БЯЛА СЛАТИНА,С. ВРАНЯК,402,511
14012,ВРАЦА,БЯЛА СЛАТИНА,С. ГАБАРЕ,1146,1156
14406,ВРАЦА,БЯЛА СЛАТИНА,С. ГАЛИЧЕ,2016,1965
23618,ВРАЦА,БЯЛА СЛАТИНА,С. ДРАШАН,161,198
38128,ВРАЦА,БЯЛА СЛАТИНА,С. КОМАРЕВО,258,258
57594,ВРАЦА,БЯЛА СЛАТИНА,С. ПОПИЦА,1915,1896
67845,ВРАЦА,БЯЛА СЛАТИНА,С. СОКОЛАРЕ,553,622
72521,ВРАЦА,БЯЛА СЛАТИНА,С. ТЛАЧЕНЕ,426,438
73643,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАВА,2600,2543
73660,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАК,1541,1583
12259,ВРАЦА,ВРАЦА,ГР. ВРАЦА,74971,64387
02590,ВРАЦА,ВРАЦА,С. БАНИЦА,1251,1306
03438,ВРАЦА,ВРАЦА,С. БЕЛИ ИЗВОР,694,715
10789,ВРАЦА,ВРАЦА,С. ВЕСЛЕЦ,127,125
11185,ВРАЦА,ВРАЦА,С. ВИРОВСКО,266,378
11555,ВРАЦА,ВРАЦА,С. ВЛАСАТИЦА,360,381
12749,ВРАЦА,ВРАЦА,С. ВЪРБИЦА,474,485
15521,ВРАЦА,ВРАЦА,С. ГОЛЯМО ПЕЩЕНЕ,475,648
16897,ВРАЦА,ВРАЦА,С. ГОРНО ПЕЩЕНЕ,350,386
20376,ВРАЦА,ВРАЦА,С. ДЕВЕНЕ,1001,1069
30606,ВРАЦА,ВРАЦА,С. ЗГОРИГРАД,1833,1665
38875,ВРАЦА,ВРАЦА,С. КОСТЕЛЕВО,776,714
43712,ВРАЦА,ВРАЦА,С. ЛИЛЯЧЕ,1473,1264
44728,ВРАЦА,ВРАЦА,С. ЛЮТАДЖИК,140,140
46807,ВРАЦА,ВРАЦА,С. МАЛО ПЕЩЕНЕ,38,64
49223,ВРАЦА,ВРАЦА,С. МРАМОРЕН,1094,957
51528,ВРАЦА,ВРАЦА,С. НЕФЕЛА,558,633
54482,ВРАЦА,ВРАЦА,С. ОХОДЕН,246,356
55070,ВРАЦА,ВРАЦА,С. ПАВОЛЧЕ,708,697
72504,ВРАЦА,ВРАЦА,С. ТИШЕВИЦА,518,549
73119,ВРАЦА,ВРАЦА,С. ТРИ КЛАДЕНЦИ,837,803
80311,ВРАЦА,ВРАЦА,С. ЧЕЛОПЕК,507,541
81400,ВРАЦА,ВРАЦА,С. ЧИРЕН,693,855
37798,ВРАЦА,КОЗЛОДУЙ,ГР. КОЗЛОДУЙ,13310,13854
07116,ВРАЦА,КОЗЛОДУЙ,С. БУТАН,3151,3032
18505,ВРАЦА,КОЗЛОДУЙ,С. ГЛОЖЕНЕ,2976,2916
39730,ВРАЦА,КОЗЛОДУЙ,С. КРИВА БАРА,408,454
77548,ВРАЦА,КОЗЛОДУЙ,С. ХЪРЛЕЦ,2236,2147
39846,ВРАЦА,КРИВОДОЛ,ГР. КРИВОДОЛ,3592,3343
02912,ВРАЦА,КРИВОДОЛ,С. БАУРЕНЕ,363,405
05894,ВРАЦА,КРИВОДОЛ,С. БОТУНЯ,135,187
14390,ВРАЦА,КРИВОДОЛ,С. ГАЛАТИН,625,663
15014,ВРАЦА,КРИВОДОЛ,С. ГЛАВАЦИ,211,236
15494,ВРАЦА,КРИВОДОЛ,С. ГОЛЕМО БАБИНО,261,322
17453,ВРАЦА,КРИВОДОЛ,С. ГРАДЕШНИЦА,477,598
21734,ВРАЦА,КРИВОДОЛ,С. ДОБРУША,179,246
39236,ВРАЦА,КРИВОДОЛ,С. КРАВОДЕР,780,877
43462,ВРАЦА,КРИВОДОЛ,С. ЛЕСУРА,854,934
54064,ВРАЦА,КРИВОДОЛ,С. ОСЕН,217,331
58788,ВРАЦА,КРИВОДОЛ,С. ПУДРИЯ,637,686
61933,ВРАЦА,КРИВОДОЛ,С. РАКЕВО,729,964
75143,ВРАЦА,КРИВОДОЛ,С. УРОВЕНЕ,113,185
76193,ВРАЦА,КРИВОДОЛ,С. ФУРЕН,215,309
47714,ВРАЦА,МЕЗДРА,ГР. МЕЗДРА,12881,11275
04827,ВРАЦА,МЕЗДРА,С. БОДЕНЕЦ,613,642
06598,ВРАЦА,МЕЗДРА,С. БРУСЕН,426,497
12704,ВРАЦА,МЕЗДРА,С. ВЪРБЕШНИЦА,311,392
16122,ВРАЦА,МЕЗДРА,С. ГОРНА БЕШОВИЦА,141,209
16256,ВРАЦА,МЕЗДРА,С. ГОРНА КРЕМЕНА,442,483
22126,ВРАЦА,МЕЗДРА,С. ДОЛНА КРЕМЕНА,506,563
24668,ВРАЦА,МЕЗДРА,С. ДЪРМАНЦИ,346,479
27317,ВРАЦА,МЕЗДРА,С. ЕЛИСЕЙНА,415,411
30510,ВРАЦА,МЕЗДРА,С. ЗВЕРИНО,1798,1708
31190,ВРАЦА,МЕЗДРА,С. ЗЛИДОЛ,102,110
32281,ВРАЦА,МЕЗДРА,С. ИГНАТИЦА,626,591
35314,ВРАЦА,МЕЗДРА,С. КАЛЕН,82,86
39483,ВРАЦА,МЕЗДРА,С. КРАПЕЦ,347,392
39709,ВРАЦА,МЕЗДРА,С. КРЕТА,223,198
43654,ВРАЦА,МЕЗДРА,С. ЛИК,346,546
44745,ВРАЦА,МЕЗДРА,С. ЛЮТИБРОД,322,373
44759,ВРАЦА,МЕЗДРА,С. ЛЮТИДОЛ,214,306
49031,ВРАЦА,МЕЗДРА,С. МОРАВИЦА,781,801
54047,ВРАЦА,МЕЗДРА,С. ОСЕЛНА,477,453
54256,ВРАЦА,МЕЗДРА,С. ОСЛЕН КРИВОДОЛ,91,99
54506,ВРАЦА,МЕЗДРА,С. ОЧИНДОЛ,149,157
62390,ВРАЦА,МЕЗДРА,С. РЕБЪРКОВО,321,326
63450,ВРАЦА,МЕЗДРА,С. РУСКА БЕЛА,336,442
69050,ВРАЦА,МЕЗДРА,С. СТАРО СЕЛО,124,144
72432,ВРАЦА,МЕЗДРА,С. ТИПЧЕНИЦА,380,487
78015,ВРАЦА,МЕЗДРА,С. ЦАКОНИЦА,63,91
78135,ВРАЦА,МЕЗДРА,С. ЦАРЕВЕЦ,338,363
48043,ВРАЦА,МИЗИЯ,ГР. МИЗИЯ,3631,3446
11853,ВРАЦА,МИЗИЯ,С. ВОЙВОДОВО,282,253
40200,ВРАЦА,МИЗИЯ,С. КРУШОВИЦА,1785,1693
43774,ВРАЦА,МИЗИЯ,С. ЛИПНИЦА,728,712
65396,ВРАЦА,МИЗИЯ,С. САРАЕВО,41,44
68148,ВРАЦА,МИЗИЯ,С. СОФРОНИЕВО,1579,1376
54020,ВРАЦА,ОРЯХОВО,ГР. ОРЯХОВО,6128,5797
14427,ВРАЦА,ОРЯХОВО,С. ГАЛОВО,297,293
16451,ВРАЦА,ОРЯХОВО,С. ГОРНИ ВАДИН,339,318
22321,ВРАЦА,ОРЯХОВО,С. ДОЛНИ ВАДИН,217,212
43400,ВРАЦА,ОРЯХОВО,С. ЛЕСКОВЕЦ,700,682
54386,ВРАЦА,ОРЯХОВО,С. ОСТРОВ,1580,1508
70723,ВРАЦА,ОРЯХОВО,С. СЕЛАНОВЦИ,4004,3805
62997,ВРАЦА,РОМАН,ГР. РОМАН,3461,3106
22023,ВРАЦА,РОМАН,С. ДОЛНА БЕШОВИЦА,229,314
35910,ВРАЦА,РОМАН,С. КАМЕНО ПОЛЕ,662,768
36436,ВРАЦА,РОМАН,С. КАРАШ,21,100
40645,ВРАЦА,РОМАН,С. КУНИНО,482,574
40693,ВРАЦА,РОМАН,С. КУРНОВО,166,185
47322,ВРАЦА,РОМАН,С. МАРКОВО РАВНИЩЕ,9,6
61488,ВРАЦА,РОМАН,С. РАДОВЕНЕ,353,380
66576,ВРАЦА,РОМАН,С. СИНЬО БЪРДО,448,484
68432,ВРАЦА,РОМАН,С. СРЕДНИ РЪТ,7,26
69554,ВРАЦА,РОМАН,С. СТОЯНОВЦИ,122,121
69972,ВРАЦА,РОМАН,С. СТРУПЕЦ,316,420
77493,ВРАЦА,РОМАН,С. ХУБАВЕНЕ,301,379
05846,ВРАЦА,ХАЙРЕДИН,С. БОТЕВО,76,69
07497,ВРАЦА,ХАЙРЕДИН,С. БЪРЗИНА,258,272
47010,ВРАЦА,ХАЙРЕДИН,С. МАНАСТИРИЩЕ,1174,1035
48492,ВРАЦА,ХАЙРЕДИН,С. МИХАЙЛОВО,1089,1156
62815,ВРАЦА,ХАЙРЕДИН,С. РОГОЗЕН,1070,1045
77102,ВРАЦА,ХАЙРЕДИН,С. ХАЙРЕДИН,1591,1538
14218,ГАБРОВО,ГАБРОВО,ГР. ГАБРОВО,69011,61758
00456,ГАБРОВО,ГАБРОВО,С. АНГЕЛОВ,20,51
00638,ГАБРОВО,ГАБРОВО,С. АРМЕНИТЕ,67,121
02207,ГАБРОВО,ГАБРОВО,С. БАЕВЦИ,0,6
02347,ГАБРОВО,ГАБРОВО,С. БАЛАНИТЕ,13,23
02419,ГАБРОВО,ГАБРОВО,С. БАЛИНОВЦИ,7,15
02631,ГАБРОВО,ГАБРОВО,С. БАНКОВЦИ,14,21
03246,ГАБРОВО,ГАБРОВО,С. БЕКРИИТЕ,2,5
03650,ГАБРОВО,ГАБРОВО,С. БЕЛОМЪЖИТЕ,2,10
04488,ГАБРОВО,ГАБРОВО,С. БОБЕВЦИ,1,2
04683,ГАБРОВО,ГАБРОВО,С. БОГДАНЧОВЦИ,18,38
04964,ГАБРОВО,ГАБРОВО,С. БОЖЕНЦИТЕ,20,35
05219,ГАБРОВО,ГАБРОВО,С. БОЙНОВЦИ,11,16
07908,ГАБРОВО,ГАБРОВО,С. БОЙЧЕТА,1,2
05267,ГАБРОВО,ГАБРОВО,С. БОЛТАТА,8,9
05400,ГАБРОВО,ГАБРОВО,С. БОРИКИ,79,172
05668,ГАБРОВО,ГАБРОВО,С. БОРСКОТО,5,9
06642,ГАБРОВО,ГАБРОВО,С. БРЪНЕЦИТЕ,23,47
07795,ГАБРОВО,ГАБРОВО,С. БЯЛКОВО,1,4
10536,ГАБРОВО,ГАБРОВО,С. ВЕЛКОВЦИ,57,109
10896,ГАБРОВО,ГАБРОВО,С. ВЕТРОВО,2,2
11524,ГАБРОВО,ГАБРОВО,С. ВЛАЙЧОВЦИ,11,25
12111,ГАБРОВО,ГАБРОВО,С. ВРАБЦИТЕ,6,11
12168,ГАБРОВО,ГАБРОВО,С. ВРАНИЛОВЦИ,291,361
12454,ГАБРОВО,ГАБРОВО,С. ВЪЛКОВ ДОЛ,3,2
14324,ГАБРОВО,ГАБРОВО,С. ГАЙКИНИ,2,2
14355,ГАБРОВО,ГАБРОВО,С. ГАЙТАНИТЕ,18,31
14533,ГАБРОВО,ГАБРОВО,С. ГАРВАН,41,59
14742,ГАБРОВО,ГАБРОВО,С. ГЕНОВЦИ,4,4
14756,ГАБРОВО,ГАБРОВО,С. ГЕНЧОВЦИ,6,13
14814,ГАБРОВО,ГАБРОВО,С. ГЕРГИНИ,101,145
15059,ГАБРОВО,ГАБРОВО,С. ГЛЕДАЦИ,62,78
16715,ГАБРОВО,ГАБРОВО,С. ГОРНОВА МОГИЛА,3,6
17991,ГАБРОВО,ГАБРОВО,С. ГРЪБЛЕВЦИ,4,17
18215,ГАБРОВО,ГАБРОВО,С. ГЪБЕНЕ,258,287
20225,ГАБРОВО,ГАБРОВО,С. ДЕБЕЛ ДЯЛ,53,111
20852,ГАБРОВО,ГАБРОВО,С. ДЖУМРИИТЕ,6,8
20969,ГАБРОВО,ГАБРОВО,С. ДИВЕЦИ,5,11
22959,ГАБРОВО,ГАБРОВО,С. ДОНИНО,115,157
23159,ГАБРОВО,ГАБРОВО,С. ДРАГАНОВЦИ,334,461
23185,ГАБРОВО,ГАБРОВО,С. ДРАГАНЧЕТАТА,10,18
23203,ГАБРОВО,ГАБРОВО,С. ДРАГИЕВЦИ,17,46
23412,ГАБРОВО,ГАБРОВО,С. ДРАГОМАНИ,2,4
24854,ГАБРОВО,ГАБРОВО,С. ДУМНИЦИ,16,53
27677,ГАБРОВО,ГАБРОВО,С. ЕЗЕРОТО,1,22
29324,ГАБРОВО,ГАБРОВО,С. ЖИВКО,9,9
29547,ГАБРОВО,ГАБРОВО,С. ЖЪЛТЕШ,305,346
30661,ГАБРОВО,ГАБРОВО,С. ЗДРАВКОВЕЦ,33,72
30764,ГАБРОВО,ГАБРОВО,С. ЗЕЛЕНО ДЪРВО,13,25
30973,ГАБРОВО,ГАБРОВО,С. ЗЛАТЕВЦИ,66,92
32069,ГАБРОВО,ГАБРОВО,С. ИВАНИЛИ,8,13
32072,ГАБРОВО,ГАБРОВО,С. ИВАНКОВЦИ,10,34
32233,ГАБРОВО,ГАБРОВО,С. ИГЛИКА,5,23
32582,ГАБРОВО,ГАБРОВО,С. ИЗТОЧНИК,7,20
35986,ГАБРОВО,ГАБРОВО,С. КАМЕЩИЦА,47,63
36292,ГАБРОВО,ГАБРОВО,С. КАРАЛИ,2,10
36823,ГАБРОВО,ГАБРОВО,С. КИЕВЦИ,76,105
37352,ГАБРОВО,ГАБРОВО,С. КМЕТОВЦИ,37,51
37366,ГАБРОВО,ГАБРОВО,С. КМЕТЧЕТА,1,4
37722,ГАБРОВО,ГАБРОВО,С. КОЗИ РОГ,53,67
38577,ГАБРОВО,ГАБРОВО,С. КОПЧЕЛИИТЕ,67,94
38813,ГАБРОВО,ГАБРОВО,С. КОСТАДИНИТЕ,5,11
38920,ГАБРОВО,ГАБРОВО,С. КОСТЕНКОВЦИ,16,42
43339,ГАБРОВО,ГАБРОВО,С. ЛЕСИЧАРКА,45,85
44015,ГАБРОВО,ГАБРОВО,С. ЛОЗА,48,60
46365,ГАБРОВО,ГАБРОВО,С. МАЛИНИ,22,30
49655,ГАБРОВО,ГАБРОВО,С. МАЛУША,1,7
47706,ГАБРОВО,ГАБРОВО,С. МЕЖДЕНИ,27,52
47994,ГАБРОВО,ГАБРОВО,С. МЕЧКОВИЦА,9,27
48235,ГАБРОВО,ГАБРОВО,С. МИЛКОВЦИ,43,42
48516,ГАБРОВО,ГАБРОВО,С. МИХАЙЛОВЦИ,22,33
48605,ГАБРОВО,ГАБРОВО,С. МИЧКОВЦИ,24,50
49237,ГАБРОВО,ГАБРОВО,С. МРАХОРИ,16,35
49299,ГАБРОВО,ГАБРОВО,С. МУЗГА,134,136
51715,ГАБРОВО,ГАБРОВО,С. НИКОЛЧОВЦИ,31,34
51843,ГАБРОВО,ГАБРОВО,С. НОВАКОВЦИ,86,122
53151,ГАБРОВО,ГАБРОВО,С. ОВОЩАРЦИ,2,8
53948,ГАБРОВО,ГАБРОВО,С. ОРЛОВЦИ,18,53
55498,ГАБРОВО,ГАБРОВО,С. ПАРЧОВЦИ,16,16
55717,ГАБРОВО,ГАБРОВО,С. ПЕЙОВЦИ,10,9
55796,ГАБРОВО,ГАБРОВО,С. ПЕНКОВЦИ,6,12
56191,ГАБРОВО,ГАБРОВО,С. ПЕТРОВЦИ,3,10
56229,ГАБРОВО,ГАБРОВО,С. ПЕЦОВЦИ,24,35
57532,ГАБРОВО,ГАБРОВО,С. ПОПАРИ,0,4
57675,ГАБРОВО,ГАБРОВО,С. ПОПОВЦИ,499,526
59327,ГАБРОВО,ГАБРОВО,С. ПОТОК,9,13
58102,ГАБРОВО,ГАБРОВО,С. ПРАХАЛИ,30,50
59300,ГАБРОВО,ГАБРОВО,С. ПРОДАНОВЦИ,6,3
59135,ГАБРОВО,ГАБРОВО,С. ПЪРТЕВЦИ,4,5
61902,ГАБРОВО,ГАБРОВО,С. РАЙНОВЦИ,80,122
62245,ГАБРОВО,ГАБРОВО,С. РАХОВЦИ,29,53
62253,ГАБРОВО,ГАБРОВО,С. РАЧЕВЦИ,12,21
62400,ГАБРОВО,ГАБРОВО,С. РЕДЕШКОВЦИ,0,2
63296,ГАБРОВО,ГАБРОВО,С. РУЙЧОВЦИ,1,1
63690,ГАБРОВО,ГАБРОВО,С. РЯЗКОВЦИ,28,49
65680,ГАБРОВО,ГАБРОВО,С. СВИНАРСКИ ДОЛ,2,5
65989,ГАБРОВО,ГАБРОВО,С. СЕДЯНКОВЦИ,23,37
66007,ГАБРОВО,ГАБРОВО,С. СЕЙКОВЦИ,5,5
66161,ГАБРОВО,ГАБРОВО,С. СЕМЕРДЖИИТЕ,0,1
67533,ГАБРОВО,ГАБРОВО,С. СМИЛОВЦИ,20,33
67996,ГАБРОВО,ГАБРОВО,С. СОЛАРИ,7,9
68165,ГАБРОВО,ГАБРОВО,С. СПАНЦИ,6,10
68210,ГАБРОВО,ГАБРОВО,С. СПАСОВЦИ,4,8
68919,ГАБРОВО,ГАБРОВО,С. СТАРИЛКОВЦИ,5,9
69211,ГАБРОВО,ГАБРОВО,С. СТЕФАНОВО,3,7
69287,ГАБРОВО,ГАБРОВО,С. СТОЕВЦИ,75,100
70768,ГАБРОВО,ГАБРОВО,С. СТОЙКОВЦИ,10,17
69403,ГАБРОВО,ГАБРОВО,С. СТОЙЧОВЦИ,20,21
69479,ГАБРОВО,ГАБРОВО,С. СТОМАНЕЦИТЕ,11,31
70442,ГАБРОВО,ГАБРОВО,С. СЪБОТКОВЦИ,34,50
72597,ГАБРОВО,ГАБРОВО,С. ТОДОРОВЦИ,1,11
81637,ГАБРОВО,ГАБРОВО,С. ТОДОРЧЕТА,6,17
72878,ГАБРОВО,ГАБРОВО,С. ТОРБАЛЪЖИТЕ,4,31
72998,ГАБРОВО,ГАБРОВО,С. ТРАПЕСКОВЦИ,5,12
73290,ГАБРОВО,ГАБРОВО,С. ТРЪНИТО,96,170
75099,ГАБРОВО,ГАБРОВО,С. УЗУНИТЕ,7,16
76217,ГАБРОВО,ГАБРОВО,С. ФЪРГОВЦИ,13,30
77164,ГАБРОВО,ГАБРОВО,С. ХАРАЧЕРИТЕ,18,32
78302,ГАБРОВО,ГАБРОВО,С. ЦВЯТКОВЦИ,5,17
80056,ГАБРОВО,ГАБРОВО,С. ЧАВЕИ,21,36
81904,ГАБРОВО,ГАБРОВО,С. ЧАРКОВО,180,185
81918,ГАБРОВО,ГАБРОВО,С. ЧЕРВЕНА ЛОКВА,2,2
80889,ГАБРОВО,ГАБРОВО,С. ЧЕРНЕВЦИ,7,10
81431,ГАБРОВО,ГАБРОВО,С. ЧИТАКОВЦИ,5,7
81685,ГАБРОВО,ГАБРОВО,С. ЧУКИЛИТЕ,7,18
83034,ГАБРОВО,ГАБРОВО,С. ШАРАНИ,3,12
83260,ГАБРОВО,ГАБРОВО,С. ШИПЧЕНИТЕ,3,12
87120,ГАБРОВО,ГАБРОВО,С. ЯВОРЕЦ,698,686
87432,ГАБРОВО,ГАБРОВО,С. ЯНКОВЦИ,94,126
87607,ГАБРОВО,ГАБРОВО,С. ЯСЕНИТЕ,8,24
23947,ГАБРОВО,ДРЯНОВО,ГР. ДРЯНОВО,8650,8216
07185,ГАБРОВО,ДРЯНОВО,С. БУЧУКОВЦИ,4,7
14458,ГАБРОВО,ДРЯНОВО,С. ГАНЧОВЕЦ,142,157
14762,ГАБРОВО,ДРЯНОВО,С. ГЕНЯ,1,11
14859,ГАБРОВО,ДРЯНОВО,С. ГЕША,1,16
15223,ГАБРОВО,ДРЯНОВО,С. ГЛУШКА,18,27
15357,ГАБРОВО,ДРЯНОВО,С. ГОЗДЕЙКА,13,17
15463,ГАБРОВО,ДРЯНОВО,С. ГОЛЕМИ БЪЛГАРЕНИ,5,7
16479,ГАБРОВО,ДРЯНОВО,С. ГОРНИ ВЪРПИЩА,1,5
17350,ГАБРОВО,ДРЯНОВО,С. ГОСТИЛИЦА,293,366
18397,ГАБРОВО,ДРЯНОВО,С. ГЪРНЯ,1,3
20660,ГАБРОВО,ДРЯНОВО,С. ДЕНЧЕВЦИ,11,16
21261,ГАБРОВО,ДРЯНОВО,С. ДЛЪГНЯ,9,25
21395,ГАБРОВО,ДРЯНОВО,С. ДОБРЕНИТЕ,1,2
22352,ГАБРОВО,ДРЯНОВО,С. ДОЛНИ ВЪРПИЩА,1,3
22397,ГАБРОВО,ДРЯНОВО,С. ДОЛНИ ДРАГОЙЧА,3,5
23042,ГАБРОВО,ДРЯНОВО,С. ДОЧА,3,7
24133,ГАБРОВО,ДРЯНОВО,С. ДУРЧА,1,0
30418,ГАБРОВО,ДРЯНОВО,С. ЗАЯ,32,38
32812,ГАБРОВО,ДРЯНОВО,С. ИСКРА,2,2
35465,ГАБРОВО,ДРЯНОВО,С. КАЛОМЕН,3,6
36261,ГАБРОВО,ДРЯНОВО,С. КАРАИВАНЦА,19,38
36628,ГАБРОВО,ДРЯНОВО,С. КАТРАНДЖИИ,12,36
36751,ГАБРОВО,ДРЯНОВО,С. КЕРЕКА,25,69
38710,ГАБРОВО,ДРЯНОВО,С. КОСАРКА,30,43
40587,ГАБРОВО,ДРЯНОВО,С. КУМАНИТЕ,2,2
