ekatte,region,municipality,settlement,permanent_2002,current_2002
61279,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. РАДАНОВО,1951,1857
65471,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ПЕТКО КАРАВЕЛОВО,1810,1748
69732,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. СТРАХИЛОВО,1209,1199
00237,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. АЛЕКОВО,842,843
00285,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. АЛЕКСАНДРОВО,296,295
07363,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. БЪЛГАРСКО СЛИВОВО,1695,1653
10118,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ВАРДИМ,1319,1317
16393,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ГОРНА СТУДЕНА,665,656
20630,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ДЕЛЯНОВЦИ,217,215
23431,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ДРАГОМИРОВО,942,969
37784,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. КОЗЛОВЕЦ,1736,1685
49028,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. МОРАВА,1457,1426
53196,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ОВЧА МОГИЛА,2044,2019
53672,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ОРЕШ,2206,2158
65766,ВЕЛИКО ТЪРНОВО,СВИЩОВ,ГР. СВИЩОВ,28557,33754
67787,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. СОВАТА,314,313
77013,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ХАДЖИДИМИТРОВО,1116,1083
78121,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ЦАРЕВЕЦ,1318,1303
80457,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ЧЕРВЕНА,409,417
00730,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. АСЕНОВО,803,798
02470,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. БАЛКАНЦИ,201,209
04282,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. БЛАГОЕВО,479,508
06731,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. БРЯГОВИЦА,514,540
11140,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ВИНОГРАД,890,870
11466,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ВЛАДИСЛАВ,333,327
11750,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ВОДНО,26,21
17155,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ГОРСКИ СЕНОВЕЦ,349,380
29091,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЖЕЛЕЗАРЦИ,34,39
35078,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КАВЛАК,81,96
35657,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КАМЕН,1630,1645
36782,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КЕСАРЕВО,1679,1682
44046,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЛОЗЕН,470,518
44567,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЛЮБЕНЦИ,13,16
48341,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. МИРОВО,236,238
51593,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НИКОЛАЕВО,153,175
51799,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НОВА ВЪРБОВКА,387,380
52060,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НОВО ГРАДИЩЕ,178,189
69633,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,ГР. СТРАЖИЦА,5865,5790
70408,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. СУШИЦА,1113,1059
72237,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ТЕМЕНУГА,52,53
80203,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЦАРСКИ ИЗВОР,869,867
07661,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. БЯЛА РЕКА,172,268
17192,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. ГОРСКО КАЛУГЕРОВО,136,184
17208,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. ГОРСКО КОСОВО,128,158
37561,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. КОЕВЦИ,182,216
39582,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. КРАСНО ГРАДИЩЕ,89,126
70295,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,ГР. СУХИНДОЛ,2300,2473
03616,ВИДИН,БЕЛОГРАДЧИК,ГР. БЕЛОГРАДЧИК,6946,6271
05582,ВИДИН,БЕЛОГРАДЧИК,С. БОРОВИЦА,187,214
10937,ВИДИН,БЕЛОГРАДЧИК,С. ВЕЩИЦА,60,83
12632,ВИДИН,БЕЛОГРАДЧИК,С. ВЪРБА,29,36
17734,ВИДИН,БЕЛОГРАДЧИК,С. ГРАНИТОВО,78,102
17765,ВИДИН,БЕЛОГРАДЧИК,С. ГРАНИЧАК,17,24
24431,ВИДИН,БЕЛОГРАДЧИК,С. ДЪБРАВКА,98,115
39606,ВИДИН,БЕЛОГРАДЧИК,С. КРАЧИМИР,41,46
54517,ВИДИН,БЕЛОГРАДЧИК,С. ОШАНЕ,104,103
58092,ВИДИН,БЕЛОГРАДЧИК,С. ПРАУЖДА,98,124
58582,ВИДИН,БЕЛОГРАДЧИК,С. ПРОЛАЗНИЦА,23,22
61011,ВИДИН,БЕЛОГРАДЧИК,С. РАБИША,347,385
62339,ВИДИН,БЕЛОГРАДЧИК,С. РАЯНОВЦИ,176,179
65173,ВИДИН,БЕЛОГРАДЧИК,С. САЛАШ,189,264
67400,ВИДИН,БЕЛОГРАДЧИК,С. СЛИВОВНИК,26,37
68655,ВИДИН,БЕЛОГРАДЧИК,С. СТАКЕВЦИ,286,296
69910,ВИДИН,БЕЛОГРАДЧИК,С. СТРУИНДОЛ,28,39
81459,ВИДИН,БЕЛОГРАДЧИК,С. ЧИФЛИК,92,135
05195,ВИДИН,БОЙНИЦА,С. БОЙНИЦА,687,716
05428,ВИДИН,БОЙНИЦА,С. БОРИЛОВЕЦ,248,260
17614,ВИДИН,БОЙНИЦА,С. ГРАДСКОВСКИ КОЛИБИ,80,87
36049,ВИДИН,БОЙНИЦА,С. КАНИЦ,24,26
55868,ВИДИН,БОЙНИЦА,С. ПЕРИЛОВЕЦ,115,119
61039,ВИДИН,БОЙНИЦА,С. РАБРОВО,589,609
77133,ВИДИН,БОЙНИЦА,С. ХАЛОВСКИ КОЛИБИ,0,0
83185,ВИДИН,БОЙНИЦА,С. ШИПИКОВА МАХАЛА,12,15
83329,ВИДИН,БОЙНИЦА,С. ШИШЕНЦИ,205,208
02395,ВИДИН,БРЕГОВО,С. БАЛЕЙ,491,512
06224,ВИДИН,БРЕГОВО,ГР. БРЕГОВО,3210,3140
12317,ВИДИН,БРЕГОВО,С. ВРЪВ,526,526
18304,ВИДИН,БРЕГОВО,С. ГЪМЗОВО,903,952
20568,ВИДИН,БРЕГОВО,С. ДЕЛЕЙНА,411,412
35384,ВИДИН,БРЕГОВО,С. КАЛИНА,19,27
38772,ВИДИН,БРЕГОВО,С. КОСОВО,536,533
40441,ВИДИН,БРЕГОВО,С. КУДЕЛИН,427,419
63700,ВИДИН,БРЕГОВО,С. РАКИТНИЦА,588,607
72518,ВИДИН,БРЕГОВО,С. ТИЯНОВЦИ,129,155
00179,ВИДИН,ВИДИН,С. АКАЦИЕВО,107,129
00919,ВИДИН,ВИДИН,С. АНТИМОВО,733,768
03280,ВИДИН,ВИДИН,С. БЕЛА РАДА,595,633
05832,ВИДИН,ВИДИН,С. БОТЕВО,50,65
06954,ВИДИН,ВИДИН,С. БУКОВЕЦ,819,839
10971,ВИДИН,ВИДИН,ГР. ВИДИН,70916,64456
11925,ВИДИН,ВИДИН,С. ВОЙНИЦА,115,132
12958,ВИДИН,ВИДИН,С. ВЪРТОП,113,125
14369,ВИДИН,ВИДИН,С. ГАЙТАНЦИ,118,117
14698,ВИДИН,ВИДИН,С. ГЕНЕРАЛ МАРИНОВО,148,178
15998,ВИДИН,ВИДИН,С. ГОМОТАРЦИ,981,909
17422,ВИДИН,ВИДИН,С. ГРАДЕЦ,1698,1774
21186,ВИДИН,ВИДИН,С. ДИНКОВИЦА,142,163
22318,ВИДИН,ВИДИН,С. ДОЛНИ БОШНЯК,113,126
23786,ВИДИН,ВИДИН,С. ДРУЖБА,289,293
24061,ВИДИН,ВИДИН,ГР. ДУНАВЦИ,2843,2997
29043,ВИДИН,ВИДИН,С. ЖЕГЛИЦА,230,244
32130,ВИДИН,ВИДИН,С. ИВАНОВЦИ,113,125
32754,ВИДИН,ВИДИН,С. ИНОВО,738,825
35328,ВИДИН,ВИДИН,С. КАЛЕНИК,321,367
36141,ВИДИН,ВИДИН,С. КАПИТАНОВЦИ,1300,1331
39147,ВИДИН,ВИДИН,С. КОШАВА,523,548
41263,ВИДИН,ВИДИН,С. КУТОВО,1047,1075
46111,ВИДИН,ВИДИН,С. МАЙОР УЗУНОВО,355,401
52283,ВИДИН,ВИДИН,С. НОВОСЕЛЦИ,504,780
56252,ВИДИН,ВИДИН,С. ПЕШАКОВО,83,114
56616,ВИДИН,ВИДИН,С. ПЛАКУДЕР,105,109
57131,ВИДИН,ВИДИН,С. ПОКРАЙНА,1502,1566
63358,ВИДИН,ВИДИН,С. РУПЦИ,165,182
66442,ВИДИН,ВИДИН,С. ЦАР СИМЕОНОВО,112,126
66473,ВИДИН,ВИДИН,С. СИНАГОВЦИ,397,456
67180,ВИДИН,ВИДИН,С. СЛАНА БАРА,470,541
67194,ВИДИН,ВИДИН,С. СЛАНОТРЪН,709,708
73746,ВИДИН,ВИДИН,С. ТЪРНЯНЕ,158,180
05997,ВИДИН,ГРАМАДА,С. БОЯНОВО,20,24
06121,ВИДИН,ГРАМАДА,С. БРАНКОВЦИ,152,202
11720,ВИДИН,ГРАМАДА,С. ВОДНА,59,82
17645,ВИДИН,ГРАМАДА,ГР. ГРАМАДА,2018,1960
47583,ВИДИН,ГРАМАДА,С. МЕДЕШЕВЦИ,89,104
48266,ВИДИН,ГРАМАДА,С. МИЛЧИНА ЛЪКА,62,81
68268,ВИДИН,ГРАМАДА,С. СРАЦИМИРОВО,56,62
72919,ВИДИН,ГРАМАДА,С. ТОШЕВЦИ,244,263
00672,ВИДИН,ДИМОВО,С. АРЧАР,2780,2772
03263,ВИДИН,ДИМОВО,С. БЕЛА,107,144
11497,ВИДИН,ДИМОВО,С. ВЛАДИЧЕНЦИ,47,96
11778,ВИДИН,ДИМОВО,С. ВОДНЯНЦИ,233,274
12824,ВИДИН,ДИМОВО,С. ВЪРБОВЧЕЦ,134,138
21097,ВИДИН,ДИМОВО,ГР. ДИМОВО,1456,1502
24579,ВИДИН,ДИМОВО,С. ДЪЛГО ПОЛЕ,22,31
24640,ВИДИН,ДИМОВО,С. ДЪРЖАНИЦА,185,174
32370,ВИДИН,ДИМОВО,С. ИЗВОР,289,357
36440,ВИДИН,ДИМОВО,С. КАРБИНЦИ,277,278
37188,ВИДИН,ДИМОВО,С. КЛАДОРУБ,37,57
38995,ВИДИН,ДИМОВО,С. КОСТИЧОВЦИ,81,109
43027,ВИДИН,ДИМОВО,С. ЛАГОШЕВЦИ,66,100
46320,ВИДИН,ДИМОВО,С. МАЛИ ДРЕНОВЕЦ,102,104
47648,ВИДИН,ДИМОВО,С. МЕДОВНИЦА,302,295
53758,ВИДИН,ДИМОВО,С. ОРЕШЕЦ,16,9
54434,ВИДИН,ДИМОВО,С. ОСТРОКАПЦИ,83,104
66278,ВИДИН,ДИМОВО,С. СЕПТЕМВРИЙЦИ,311,317
66843,ВИДИН,ДИМОВО,С. СКОМЛЯ,35,36
83239,ВИДИН,ДИМОВО,С. ШИПОТ,41,65
87477,ВИДИН,ДИМОВО,С. ЯНЬОВЕЦ,30,37
87549,ВИДИН,ДИМОВО,С. ЯРЛОВИЦА,163,170
15415,ВИДИН,КУЛА,С. ГОЛЕМАНОВО,217,186
32439,ВИДИН,КУЛА,С. ИЗВОР МАХАЛА,131,170
38858,ВИДИН,КУЛА,С. КОСТА ПЕРЧЕВО,183,191
40525,ВИДИН,КУЛА,ГР. КУЛА,4183,4193
57193,ВИДИН,КУЛА,С. ПОЛЕТКОВЦИ,63,67
69002,ВИДИН,КУЛА,С. СТАРОПАТИЦА,488,480
72775,ВИДИН,КУЛА,С. ТОПОЛОВЕЦ,411,439
78224,ВИДИН,КУЛА,С. ЦАР ПЕТРОВО,369,396
81503,ВИДИН,КУЛА,С. ЧИЧИЛ,132,161
12557,ВИДИН,МАКРЕШ,С. ВЪЛЧЕК,92,110
36885,ВИДИН,МАКРЕШ,С. КИРЕЕВО,285,288
46245,ВИДИН,МАКРЕШ,С. МАКРЕШ,536,562
56980,ВИДИН,МАКРЕШ,С. ПОДГОРЕ,355,347
62044,ВИДИН,МАКРЕШ,С. РАКОВИЦА,753,783
72638,ВИДИН,МАКРЕШ,С. ТОЛОВИЦА,63,65
83363,ВИДИН,МАКРЕШ,С. ЦАР ШИШМАНОВО,175,187
11079,ВИДИН,НОВО СЕЛО,С. ВИНАРОВО,985,982
51264,ВИДИН,НОВО СЕЛО,С. НЕГОВАНОВЦИ,759,785
52180,ВИДИН,НОВО СЕЛО,С. НОВО СЕЛО,1265,1313
76145,ВИДИН,НОВО СЕЛО,С. ФЛОРЕНТИН,417,420
87583,ВИДИН,НОВО СЕЛО,С. ЯСЕН,300,309
03678,ВИДИН,РУЖИНЦИ,С. БЕЛО ПОЛЕ,873,887
18486,ВИДИН,РУЖИНЦИ,С. ГЮРГИЧ,334,329
21193,ВИДИН,РУЖИНЦИ,С. ДИНКОВО,214,194
23515,ВИДИН,РУЖИНЦИ,С. ДРАЖИНЦИ,253,262
23672,ВИДИН,РУЖИНЦИ,С. ДРЕНОВЕЦ,1670,1708
56753,ВИДИН,РУЖИНЦИ,С. ПЛЕШИВЕЦ,312,319
62791,ВИДИН,РУЖИНЦИ,С. РОГЛЕЦ,28,38
63255,ВИДИН,РУЖИНЦИ,С. РУЖИНЦИ,1058,1067
73924,ВИДИН,РУЖИНЦИ,С. ТОПОЛОВЕЦ,242,229
81247,ВИДИН,РУЖИНЦИ,С. ЧЕРНО ПОЛЕ,387,367
05788,ВИДИН,ЧУПРЕНЕ,С. БОСТАНИТЕ,0,1
12797,ВИДИН,ЧУПРЕНЕ,С. ВЪРБОВО,149,158
16571,ВИДИН,ЧУПРЕНЕ,С. ГОРНИ ЛОМ,856,859
22424,ВИДИН,ЧУПРЕНЕ,С. ДОЛНИ ЛОМ,291,298
58671,ВИДИН,ЧУПРЕНЕ,С. ПРОТОПОПИНЦИ,68,88
62493,ВИДИН,ЧУПРЕНЕ,С. РЕПЛЯНА,254,260
68518,ВИДИН,ЧУПРЕНЕ,С. СРЕДОГРИВ,173,189
73612,ВИДИН,ЧУПРЕНЕ,С. ТЪРГОВИЩЕ,183,196
81757,ВИДИН,ЧУПРЕНЕ,С. ЧУПРЕНЕ,651,657
05548,ВРАЦА,БОРОВАН,С. БОРОВАН,2650,2717
21600,ВРАЦА,БОРОВАН,С. ДОБРОЛЕВО,1049,947
46810,ВРАЦА,БОРОВАН,С. МАЛОРАД,2263,2048
51559,ВРАЦА,БОРОВАН,С. НИВЯНИН,492,535
66617,ВРАЦА,БОРОВАН,С. СИРАКОВО,299,309
00401,ВРАЦА,БЯЛА СЛАТИНА,С. АЛТИМИР,1497,1414
06968,ВРАЦА,БЯЛА СЛАТИНА,С. БУКОВЕЦ,298,332
07418,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРДАРСКИ ГЕРАН,1008,951
07538,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРКАЧЕВО,885,910
07702,ВРАЦА,БЯЛА СЛАТИНА,ГР. БЯЛА СЛАТИНА,15932,15032
12214,ВРАЦА,БЯЛА СЛАТИНА,С. ВРАНЯК,486,481
12749,ВРАЦА,БЯЛА СЛАТИНА,С. ВЪРБИЦА,513,472
14012,ВРАЦА,БЯЛА СЛАТИНА,С. ГАБАРЕ,1306,1284
14406,ВРАЦА,БЯЛА СЛАТИНА,С. ГАЛИЧЕ,2489,2392
23618,ВРАЦА,БЯЛА СЛАТИНА,С. ДРАШАН,222,239
38128,ВРАЦА,БЯЛА СЛАТИНА,С. КОМАРЕВО,338,348
57594,ВРАЦА,БЯЛА СЛАТИНА,С. ПОПИЦА,2116,2073
67845,ВРАЦА,БЯЛА СЛАТИНА,С. СОКОЛАРЕ,684,698
72521,ВРАЦА,БЯЛА СЛАТИНА,С. ТЛАЧЕНЕ,469,496
73643,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАВА,2838,2864
73660,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАК,1617,1644
02590,ВРАЦА,ВРАЦА,С. БАНИЦА,1372,1447
03438,ВРАЦА,ВРАЦА,С. БЕЛИ ИЗВОР,749,823
10789,ВРАЦА,ВРАЦА,С. ВЕСЛЕЦ,139,133
11185,ВРАЦА,ВРАЦА,С. ВИРОВСКО,344,357
11555,ВРАЦА,ВРАЦА,С. ВЛАСАТИЦА,372,343
12259,ВРАЦА,ВРАЦА,ГР. ВРАЦА,81876,75066
15521,ВРАЦА,ВРАЦА,С. ГОЛЯМО ПЕЩЕНЕ,529,615
16897,ВРАЦА,ВРАЦА,С. ГОРНО ПЕЩЕНЕ,433,479
20376,ВРАЦА,ВРАЦА,С. ДЕВЕНЕ,1158,1230
30606,ВРАЦА,ВРАЦА,С. ЗГОРИГРАД,1848,1922
38875,ВРАЦА,ВРАЦА,С. КОСТЕЛЕВО,844,833
43712,ВРАЦА,ВРАЦА,С. ЛИЛЯЧЕ,1546,1429
44728,ВРАЦА,ВРАЦА,С. ЛЮТАДЖИК,173,180
46807,ВРАЦА,ВРАЦА,С. МАЛО ПЕЩЕНЕ,70,75
49223,ВРАЦА,ВРАЦА,С. МРАМОРЕН,1168,1118
51528,ВРАЦА,ВРАЦА,С. НЕФЕЛА,486,564
54482,ВРАЦА,ВРАЦА,С. ОХОДЕН,239,252
55070,ВРАЦА,ВРАЦА,С. ПАВОЛЧЕ,816,812
72504,ВРАЦА,ВРАЦА,С. ТИШЕВИЦА,611,610
73119,ВРАЦА,ВРАЦА,С. ТРИ КЛАДЕНЦИ,954,982
80311,ВРАЦА,ВРАЦА,С. ЧЕЛОПЕК,556,595
81400,ВРАЦА,ВРАЦА,С. ЧИРЕН,862,929
07116,ВРАЦА,КОЗЛОДУЙ,С. БУТАН,3458,3436
18505,ВРАЦА,КОЗЛОДУЙ,С. ГЛОЖЕНЕ,3163,3191
37798,ВРАЦА,КОЗЛОДУЙ,ГР. КОЗЛОДУЙ,13883,15661
39730,ВРАЦА,КОЗЛОДУЙ,С. КРИВА БАРА,483,529
77548,ВРАЦА,КОЗЛОДУЙ,С. ХЪРЛЕЦ,2456,2417
02912,ВРАЦА,КРИВОДОЛ,С. БАУРЕНЕ,438,450
05894,ВРАЦА,КРИВОДОЛ,С. БОТУНЯ,193,205
14390,ВРАЦА,КРИВОДОЛ,С. ГАЛАТИН,751,764
15014,ВРАЦА,КРИВОДОЛ,С. ГЛАВАЦИ,276,294
15494,ВРАЦА,КРИВОДОЛ,С. ГОЛЕМО БАБИНО,343,323
17453,ВРАЦА,КРИВОДОЛ,С. ГРАДЕШНИЦА,580,589
21734,ВРАЦА,КРИВОДОЛ,С. ДОБРУША,281,298
39236,ВРАЦА,КРИВОДОЛ,С. КРАВОДЕР,928,953
39846,ВРАЦА,КРИВОДОЛ,ГР. КРИВОДОЛ,3975,3857
43462,ВРАЦА,КРИВОДОЛ,С. ЛЕСУРА,1083,1149
54064,ВРАЦА,КРИВОДОЛ,С. ОСЕН,349,384
58788,ВРАЦА,КРИВОДОЛ,С. ПУДРИЯ,728,762
61933,ВРАЦА,КРИВОДОЛ,С. РАКЕВО,902,956
75143,ВРАЦА,КРИВОДОЛ,С. УРОВЕНЕ,160,181
76193,ВРАЦА,КРИВОДОЛ,С. ФУРЕН,332,369
04827,ВРАЦА,МЕЗДРА,С. БОДЕНЕЦ,630,726
06598,ВРАЦА,МЕЗДРА,С. БРУСЕН,431,475
12704,ВРАЦА,МЕЗДРА,С. ВЪРБЕШНИЦА,378,421
16122,ВРАЦА,МЕЗДРА,С. ГОРНА БЕШОВИЦА,192,241
16256,ВРАЦА,МЕЗДРА,С. ГОРНА КРЕМЕНА,509,554
22126,ВРАЦА,МЕЗДРА,С. ДОЛНА КРЕМЕНА,495,588
24668,ВРАЦА,МЕЗДРА,С. ДЪРМАНЦИ,352,397
27317,ВРАЦА,МЕЗДРА,С. ЕЛИСЕЙНА,428,459
30510,ВРАЦА,МЕЗДРА,С. ЗВЕРИНО,2063,2014
31190,ВРАЦА,МЕЗДРА,С. ЗЛИДОЛ,125,128
32281,ВРАЦА,МЕЗДРА,С. ИГНАТИЦА,791,781
35314,ВРАЦА,МЕЗДРА,С. КАЛЕН,88,101
39483,ВРАЦА,МЕЗДРА,С. КРАПЕЦ,355,363
39709,ВРАЦА,МЕЗДРА,С. КРЕТА,248,265
43654,ВРАЦА,МЕЗДРА,С. ЛИК,455,458
44745,ВРАЦА,МЕЗДРА,С. ЛЮТИБРОД,406,429
44759,ВРАЦА,МЕЗДРА,С. ЛЮТИДОЛ,304,321
47714,ВРАЦА,МЕЗДРА,ГР. МЕЗДРА,14029,13173
49031,ВРАЦА,МЕЗДРА,С. МОРАВИЦА,821,857
54047,ВРАЦА,МЕЗДРА,С. ОСЕЛНА,549,541
54256,ВРАЦА,МЕЗДРА,С. ОСЛЕН КРИВОДОЛ,118,153
54506,ВРАЦА,МЕЗДРА,С. ОЧИНДОЛ,195,190
62390,ВРАЦА,МЕЗДРА,С. РЕБЪРКОВО,383,395
63450,ВРАЦА,МЕЗДРА,С. РУСКА БЕЛА,397,450
69050,ВРАЦА,МЕЗДРА,С. СТАРО СЕЛО,203,219
72432,ВРАЦА,МЕЗДРА,С. ТИПЧЕНИЦА,527,497
78015,ВРАЦА,МЕЗДРА,С. ЦАКОНИЦА,102,149
78135,ВРАЦА,МЕЗДРА,С. ЦАРЕВЕЦ,465,467
11853,ВРАЦА,МИЗИЯ,С. ВОЙВОДОВО,362,355
40200,ВРАЦА,МИЗИЯ,С. КРУШОВИЦА,2259,2209
43774,ВРАЦА,МИЗИЯ,С. ЛИПНИЦА,900,857
48043,ВРАЦА,МИЗИЯ,ГР. МИЗИЯ,4189,4083
65396,ВРАЦА,МИЗИЯ,С. САРАЕВО,72,73
68148,ВРАЦА,МИЗИЯ,С. СОФРОНИЕВО,1923,1760
14427,ВРАЦА,ОРЯХОВО,С. ГАЛОВО,385,380
16451,ВРАЦА,ОРЯХОВО,С. ГОРНИ ВАДИН,532,489
22321,ВРАЦА,ОРЯХОВО,С. ДОЛНИ ВАДИН,365,345
43400,ВРАЦА,ОРЯХОВО,С. ЛЕСКОВЕЦ,893,884
54020,ВРАЦА,ОРЯХОВО,ГР. ОРЯХОВО,6886,6479
54386,ВРАЦА,ОРЯХОВО,С. ОСТРОВ,1986,1929
70723,ВРАЦА,ОРЯХОВО,С. СЕЛАНОВЦИ,4819,4675
22023,ВРАЦА,РОМАН,С. ДОЛНА БЕШОВИЦА,311,362
35910,ВРАЦА,РОМАН,С. КАМЕНО ПОЛЕ,862,853
36436,ВРАЦА,РОМАН,С. КАРАШ,14,72
40645,ВРАЦА,РОМАН,С. КУНИНО,633,657
40693,ВРАЦА,РОМАН,С. КУРНОВО,232,251
47322,ВРАЦА,РОМАН,С. МАРКОВО РАВНИЩЕ,11,11
61488,ВРАЦА,РОМАН,С. РАДОВЕНЕ,373,409
62997,ВРАЦА,РОМАН,ГР. РОМАН,3793,3622
66576,ВРАЦА,РОМАН,С. СИНЬО БЬРДО,576,597
68432,ВРАЦА,РОМАН,С. СРЕДНИ РЪТ,15,36
69554,ВРАЦА,РОМАН,С. СТОЯНОВЦИ,174,187
69972,ВРАЦА,РОМАН,С. СТРУПЕЦ,375,422
77493,ВРАЦА,РОМАН,С. ХУБАВЕНЕ,354,391
05846,ВРАЦА,ХАЙРЕДИН,С. БОТЕВО,105,107
07497,ВРАЦА,ХАЙРЕДИН,С. БЪРЗИНА,345,353
47010,ВРАЦА,ХАЙРЕДИН,С. МАНАСТИРИЩЕ,1419,1360
48492,ВРАЦА,ХАЙРЕДИН,С. МИХАЙЛОВО,1247,1244
62815,ВРАЦА,ХАЙРЕДИН,С. РОГОЗЕН,1339,1342
77102,ВРАЦА,ХАЙРЕДИН,С. ХАЙРЕДИН,1999,1985
00456,ГАБРОВО,ГАБРОВО,С. АНГЕЛОВ,29,46
00638,ГАБРОВО,ГАБРОВО,С. АРМЕНИТЕ,82,165
02207,ГАБРОВО,ГАБРОВО,С. БАЕВЦИ,5,10
02347,ГАБРОВО,ГАБРОВО,С. БАЛАНИТЕ,19,31
02419,ГАБРОВО,ГАБРОВО,С. БАЛИНОВЦИ,9,14
02631,ГАБРОВО,ГАБРОВО,С. БАНКОВЦИ,13,25
03246,ГАБРОВО,ГАБРОВО,С. БЕКРИИТЕ,3,7
03650,ГАБРОВО,ГАБРОВО,С. БЕЛОМЪЖИТЕ,4,3
04488,ГАБРОВО,ГАБРОВО,С. БОБЕВЦИ,1,3
04683,ГАБРОВО,ГАБРОВО,С. БОГДАНЧОВЦИ,9,34
04964,ГАБРОВО,ГАБРОВО,С. БОЖЕНЦИТЕ,6,28
05219,ГАБРОВО,ГАБРОВО,С. БОЙНОВЦИ,7,15
05267,ГАБРОВО,ГАБРОВО,С. БОЛТАТА,8,16
05400,ГАБРОВО,ГАБРОВО,С. БОРИКИ,45,152
05668,ГАБРОВО,ГАБРОВО,С. БОРСКОТО,8,16
06642,ГАБРОВО,ГАБРОВО,С. БРЪНЕЦИТЕ,18,41
07795,ГАБРОВО,ГАБРОВО,С. БЯЛКОВО,2,9
07908,ГАБРОВО,ГАБРОВО,С. БОЙЧЕТА,1,3
10536,ГАБРОВО,ГАБРОВО,С. ВЕЛКОВЦИ,52,116
10896,ГАБРОВО,ГАБРОВО,С. ВЕТРОВО,1,1
11524,ГАБРОВО,ГАБРОВО,С. ВЛАЙЧОВЦИ,14,44
11586,ГАБРОВО,ГАБРОВО,С. ВЛАХОВЦИ,0,0
12111,ГАБРОВО,ГАБРОВО,С. ВРАБЦИТЕ,6,18
12168,ГАБРОВО,ГАБРОВО,С. ВРАНИЛОВЦИ,297,366
12454,ГАБРОВО,ГАБРОВО,С. ВЪЛКОВ ДОЛ,1,4
14218,ГАБРОВО,ГАБРОВО,ГР. ГАБРОВО,75270,71313
14324,ГАБРОВО,ГАБРОВО,С. ГАЙКИНИ,2,2
14355,ГАБРОВО,ГАБРОВО,С. ГАЙТАНИТЕ,28,44
14533,ГАБРОВО,ГАБРОВО,С. ГАРВАН,26,62
14742,ГАБРОВО,ГАБРОВО,С. ГЕНОВЦИ,2,9
14756,ГАБРОВО,ГАБРОВО,С. ГЕНЧОВЦИ,9,11
14814,ГАБРОВО,ГАБРОВО,С. ГЕРГИНИ,92,151
15059,ГАБРОВО,ГАБРОВО,С. ГЛЕДАЦИ,60,81
16715,ГАБРОВО,ГАБРОВО,С. ГОРНОВА МОГИЛА,1,8
