ekatte,region,municipality,settlement,permanent_2004,current_2004
69287,ГАБРОВО,ГАБРОВО,С. СТОЕВЦИ,89,127
69403,ГАБРОВО,ГАБРОВО,С. СТОЙЧОВЦИ,20,27
69479,ГАБРОВО,ГАБРОВО,С. СТОМАНЕЦИТЕ,11,38
70442,ГАБРОВО,ГАБРОВО,С. СЪБОТКОВЦИ,28,55
70768,ГАБРОВО,ГАБРОВО,С. СТОЙКОВЦИ,13,20
72597,ГАБРОВО,ГАБРОВО,С. ТОДОРОВЦИ,2,10
72878,ГАБРОВО,ГАБРОВО,С. ТОРБАЛЪЖИТЕ,5,22
72998,ГАБРОВО,ГАБРОВО,С. ТРАПЕСКОВЦИ,8,14
73290,ГАБРОВО,ГАБРОВО,С. ТРЪНИТО,95,161
75099,ГАБРОВО,ГАБРОВО,С. УЗУНИТЕ,6,14
76217,ГАБРОВО,ГАБРОВО,С. ФЪРГОВЦИ,17,25
77164,ГАБРОВО,ГАБРОВО,С. ХАРАЧЕРИТЕ,12,42
78302,ГАБРОВО,ГАБРОВО,С. ЦВЯТКОВЦИ,3,2
80056,ГАБРОВО,ГАБРОВО,С. ЧАВЕИ,27,49
80889,ГАБРОВО,ГАБРОВО,С. ЧЕРНЕВЦИ,5,16
81431,ГАБРОВО,ГАБРОВО,С. ЧИТАКОВЦИ,7,14
81637,ГАБРОВО,ГАБРОВО,С. ТОДОРЧЕТА,7,20
81685,ГАБРОВО,ГАБРОВО,С. ЧУКИЛИТЕ,5,21
81904,ГАБРОВО,ГАБРОВО,С. ЧАРКОВО,195,204
81918,ГАБРОВО,ГАБРОВО,С. ЧЕРВЕНА ЛОКВА,1,1
83034,ГАБРОВО,ГАБРОВО,С. ШАРАНИ,4,14
83260,ГАБРОВО,ГАБРОВО,С. ШИПЧЕНИТЕ,3,6
87120,ГАБРОВО,ГАБРОВО,С. ЯВОРЕЦ,696,755
87432,ГАБРОВО,ГАБРОВО,С. ЯНКОВЦИ,89,118
87607,ГАБРОВО,ГАБРОВО,С. ЯСЕНИТЕ,10,27
02333,ГАБРОВО,ДРЯНОВО,С. БАЛАЛЕЯ,0,0
02378,ГАБРОВО,ДРЯНОВО,С. БАЛВАНЦИТЕ,3,5
02556,ГАБРОВО,ДРЯНОВО,С. БАНАРИ,0,0
04068,ГАБРОВО,ДРЯНОВО,С. БИЛКИНИ,0,0
07185,ГАБРОВО,ДРЯНОВО,С. БУЧУКОВЦИ,2,2
12677,ГАБРОВО,ДРЯНОВО,С. ЦАРЕВА ЛИВАДА,752,847
14458,ГАБРОВО,ДРЯНОВО,С. ГАНЧОВЕЦ,174,198
14762,ГАБРОВО,ДРЯНОВО,С. ГЕНЯ,0,0
14859,ГАБРОВО,ДРЯНОВО,С. ГЕША,7,20
15223,ГАБРОВО,ДРЯНОВО,С. ГЛУШКА,1,5
15357,ГАБРОВО,ДРЯНОВО,С. ГОЗДЕЙКА,21,28
15463,ГАБРОВО,ДРЯНОВО,С. ГОЛЕМИ БЪЛГАРЕНИ,5,6
16479,ГАБРОВО,ДРЯНОВО,С. ГОРНИ ВЪРПИЩА,0,6
16523,ГАБРОВО,ДРЯНОВО,С. ГОРНИ ДРАГОЙЧА,0,0
17350,ГАБРОВО,ДРЯНОВО,С. ГОСТИЛИЦА,377,439
18397,ГАБРОВО,ДРЯНОВО,С. ГЪРНЯ,0,2
20660,ГАБРОВО,ДРЯНОВО,С. ДЕНЧЕВЦИ,19,25
20907,ГАБРОВО,ДРЯНОВО,С. ДЖУРОВЦИ,0,0
21261,ГАБРОВО,ДРЯНОВО,С. ДЛЪГНЯ,16,20
21395,ГАБРОВО,ДРЯНОВО,С. ДОБРЕНИТЕ,1,3
22352,ГАБРОВО,ДРЯНОВО,С. ДОЛНИ ВЪРПИЩА,1,3
22397,ГАБРОВО,ДРЯНОВО,С. ДОЛНИ ДРАГОЙЧА,0,2
23042,ГАБРОВО,ДРЯНОВО,С. ДОЧА,1,6
23947,ГАБРОВО,ДРЯНОВО,ГР. ДРЯНОВО,9210,8943
24133,ГАБРОВО,ДРЯНОВО,С. ДУРЧА,5,5
27276,ГАБРОВО,ДРЯНОВО,С. ЕЛЕНЦИТЕ,0,0
30418,ГАБРОВО,ДРЯНОВО,С. ЗАЯ,37,41
32319,ГАБРОВО,ДРЯНОВО,С. ИГНАТОВЦИ,0,1
32812,ГАБРОВО,ДРЯНОВО,С. ИСКРА,3,4
35465,ГАБРОВО,ДРЯНОВО,С. КАЛОМЕН,7,8
36261,ГАБРОВО,ДРЯНОВО,С. КАРАИВАНЦА,17,36
36628,ГАБРОВО,ДРЯНОВО,С. КАТРАНДЖИИ,17,40
36751,ГАБРОВО,ДРЯНОВО,С. КЕРЕКА,25,46
38710,ГАБРОВО,ДРЯНОВО,С. КОСАРКА,48,61
38741,ГАБРОВО,ДРЯНОВО,С. КОСИЛКА,0,0
40316,ГАБРОВО,ДРЯНОВО,С. КРЪНЧА,0,0
40470,ГАБРОВО,ДРЯНОВО,С. КУКЛЯ,0,0
40587,ГАБРОВО,ДРЯНОВО,С. КУМАНИТЕ,3,4
40960,ГАБРОВО,ДРЯНОВО,С. КЪРТИПЪНЯ,0,0
46485,ГАБРОВО,ДРЯНОВО,С. МАЛКИ БЪЛГАРЕНИ,0,1
47127,ГАБРОВО,ДРЯНОВО,С. МАНОЯ,37,45
49463,ГАБРОВО,ДРЯНОВО,С. МУЦЯ,0,0
51439,ГАБРОВО,ДРЯНОВО,С. НЕЙЧОВЦИ,0,0
55703,ГАБРОВО,ДРЯНОВО,С. ПЕЙНА,7,7
56023,ГАБРОВО,ДРЯНОВО,С. ПЕТКОВЦИ,3,2
56705,ГАБРОВО,ДРЯНОВО,С. ПЛАЧКА,3,2
59152,ГАБРОВО,ДРЯНОВО,С. ПЪРША,0,0
61296,ГАБРОВО,ДРЯНОВО,С. РАДАНЧЕТО,0,0
61529,ГАБРОВО,ДРЯНОВО,С. РАДОВЦИ,104,115
62726,ГАБРОВО,ДРЯНОВО,С. РИТЯ,0,2
63330,ГАБРОВО,ДРЯНОВО,С. РУНЯ,17,24
63447,ГАБРОВО,ДРЯНОВО,С. РУСИНОВЦИ,5,4
65162,ГАБРОВО,ДРЯНОВО,С. САЛАСУКА,5,6
66768,ГАБРОВО,ДРЯНОВО,С. СКАЛСКО,78,109
66977,ГАБРОВО,ДРЯНОВО,С. СЛАВЕЙКОВО,45,78
67934,ГАБРОВО,ДРЯНОВО,С. СОКОЛОВО,33,62
68816,ГАБРОВО,ДРЯНОВО,С. СТАНЧА,0,0
70367,ГАБРОВО,ДРЯНОВО,С. СУХОЛОЕВЦИ,0,0
70696,ГАБРОВО,ДРЯНОВО,С. СЯРОВЦИ,8,8
73465,ГАБРОВО,ДРЯНОВО,С. ТУРКИНЧА,23,23
81726,ГАБРОВО,ДРЯНОВО,С. ЧУКОВО,15,25
83555,ГАБРОВО,ДРЯНОВО,С. ШУШНЯ,4,3
87463,ГАБРОВО,ДРЯНОВО,С. ЯНТРА,123,144
00103,ГАБРОВО,СЕВЛИЕВО,С. АГАТОВО,395,486
02186,ГАБРОВО,СЕВЛИЕВО,С. БАЕВА ЛИВАДА,0,0
02885,ГАБРОВО,СЕВЛИЕВО,С. БАТОШЕВО,920,801
03914,ГАБРОВО,СЕВЛИЕВО,С. БЕРИЕВО,358,416
04474,ГАБРОВО,СЕВЛИЕВО,С. БОАЗЪТ,49,77
04555,ГАБРОВО,СЕВЛИЕВО,С. БОГАТОВО,372,500
07082,ГАБРОВО,СЕВЛИЕВО,С. БУРЯ,289,312
07301,ГАБРОВО,СЕВЛИЕВО,С. БЪЛГАРИ,0,0
11960,ГАБРОВО,СЕВЛИЕВО,С. ВОЙНИШКА,4,37
13069,ГАБРОВО,СЕВЛИЕВО,С. ВАЛЕВЦИ,17,28
16376,ГАБРОВО,СЕВЛИЕВО,С. ГОРНА РОСИЦА,631,705
17542,ГАБРОВО,СЕВЛИЕВО,С. ГРАДИЩЕ,178,279
17587,ГАБРОВО,СЕВЛИЕВО,С. ГРАДНИЦА,1179,1216
20119,ГАБРОВО,СЕВЛИЕВО,С. ДАМЯНОВО,499,561
20287,ГАБРОВО,СЕВЛИЕВО,С. ДЕБЕЛЦОВО,1,2
21227,ГАБРОВО,СЕВЛИЕВО,С. ДИСМАНИЦА,3,8
21628,ГАБРОВО,СЕВЛИЕВО,С. ДОБРОМИРКА,745,830
23995,ГАБРОВО,СЕВЛИЕВО,С. ДРЯНЪТ,0,0
24178,ГАБРОВО,СЕВЛИЕВО,С. ДУШЕВО,1481,1335
24181,ГАБРОВО,СЕВЛИЕВО,С. ДУШЕВСКИ КОЛИБИ,11,18
24815,ГАБРОВО,СЕВЛИЕВО,С. ДЯЛЪК,0,0
27485,ГАБРОВО,СЕВЛИЕВО,С. ЕНЕВ РЪТ,22,28
32336,ГАБРОВО,СЕВЛИЕВО,С. ИДИЛЕВО,157,195
36347,ГАБРОВО,СЕВЛИЕВО,С. КАРАМИЧЕВЦИ,35,43
36600,ГАБРОВО,СЕВЛИЕВО,С. КАСТЕЛ,29,33
38621,ГАБРОВО,СЕВЛИЕВО,С. КОРИЯТА,17,17
38652,ГАБРОВО,СЕВЛИЕВО,С. КОРМЯНСКО,553,635
39431,ГАБРОВО,СЕВЛИЕВО,С. КРАМОЛИН,547,597
40141,ГАБРОВО,СЕВЛИЕВО,С. КРУШЕВО,577,679
40275,ГАБРОВО,СЕВЛИЕВО,С. КРЪВЕНИК,241,214
40659,ГАБРОВО,СЕВЛИЕВО,С. КУПЕН,22,36
43966,ГАБРОВО,СЕВЛИЕВО,С. ЛОВНИДОЛ,301,354
46382,ГАБРОВО,СЕВЛИЕВО,С. МАЛИНОВО,2,0
46509,ГАБРОВО,СЕВЛИЕВО,С. МАЛКИ ВЪРШЕЦ,182,253
47233,ГАБРОВО,СЕВЛИЕВО,С. МАРИНОВЦИ,1,0
48670,ГАБРОВО,СЕВЛИЕВО,С. МЛАДЕН,177,215
48742,ГАБРОВО,СЕВЛИЕВО,С. МЛЕЧЕВО,173,188
56037,ГАБРОВО,СЕВЛИЕВО,С. ПЕТКО СЛАВЕЙКОВ,1321,1330
57755,ГАБРОВО,СЕВЛИЕВО,С. ПОПСКА,45,50
62863,ГАБРОВО,СЕВЛИЕВО,С. РОГУЛЯТ,0,0
63673,ГАБРОВО,СЕВЛИЕВО,С. РЯХОВЦИТЕ,1485,1470
65927,ГАБРОВО,СЕВЛИЕВО,ГР. СЕВЛИЕВО,27765,26865
66216,ГАБРОВО,СЕВЛИЕВО,С. СЕННИК,813,859
69417,ГАБРОВО,СЕВЛИЕВО,С. СТОКИТЕ,240,296
69451,ГАБРОВО,СЕВЛИЕВО,С. СТОЛЪТ,264,314
70799,ГАБРОВО,СЕВЛИЕВО,С. СЕЛИЩЕ,149,160
72031,ГАБРОВО,СЕВЛИЕВО,С. ТАБАШКА,75,75
73434,ГАБРОВО,СЕВЛИЕВО,С. ТУМБАЛОВО,94,79
73763,ГАБРОВО,СЕВЛИЕВО,С. ТЪРХОВО,102,148
75037,ГАБРОВО,СЕВЛИЕВО,С. УГОРЕЛЕЦ,47,48
77253,ГАБРОВО,СЕВЛИЕВО,С. ХИРЕВО,185,203
83435,ГАБРОВО,СЕВЛИЕВО,С. ШОПИТЕ,0,23
83497,ГАБРОВО,СЕВЛИЕВО,С. ШУМАТА,941,889
00117,ГАБРОВО,ТРЯВНА,С. АЗМАНИТЕ,6,6
00641,ГАБРОВО,ТРЯВНА,С. АРМЯНКОВЦИ,0,2
02563,ГАБРОВО,ТРЯВНА,С. БАНГЕЙЦИ,23,32
02943,ГАБРОВО,ТРЯВНА,С. БАХРЕЦИ,11,18
03513,ГАБРОВО,ТРЯВНА,С. БЕЛИЦА,46,74
04025,ГАБРОВО,ТРЯВНА,С. БИЖОВЦИ,5,10
06241,ГАБРОВО,ТРЯВНА,С. БРЕЖНИЦИТЕ,10,10
07404,ГАБРОВО,ТРЯВНА,С. БЪРДАРИТЕ,0,0
07421,ГАБРОВО,ТРЯВНА,С. БЪРДЕНИ,1,2
10344,ГАБРОВО,ТРЯВНА,С. ВЕЛЕНЦИ,2,5
10519,ГАБРОВО,ТРЯВНА,С. ВЕЛКОВО,3,3
10570,ГАБРОВО,ТРЯВНА,С. ВЕЛЧОВЦИ,1,5
11507,ГАБРОВО,ТРЯВНА,С. ВЛАДОВЦИ,0,0
11541,ГАБРОВО,ТРЯВНА,С. ВЛАСАТИЛИ,0,0
11956,ГАБРОВО,ТРЯВНА,С. ВОЙНИЦИТЕ,0,0
12485,ГАБРОВО,ТРЯВНА,С. ВЪЛКОВЦИ,0,0
14310,ГАБРОВО,ТРЯВНА,С. ГАЙДАРИ,0,0
15196,ГАБРОВО,ТРЯВНА,С. ГЛУТНИЦИТЕ,5,7
15480,ГАБРОВО,ТРЯВНА,С. ГОЛЕМИ СТАНЧОВЦИ,0,0
16506,ГАБРОВО,ТРЯВНА,С. ГОРНИ ДАМЯНОВЦИ,5,7
16585,ГАБРОВО,ТРЯВНА,С. ГОРНИ МАРЕНЦИ,0,0
16609,ГАБРОВО,ТРЯВНА,С. ГОРНИ РАДКОВЦИ,2,3
16643,ГАБРОВО,ТРЯВНА,С. ГОРНИ ЦОНЕВЦИ,0,0
17316,ГАБРОВО,ТРЯВНА,С. ГОРЯНИ,0,0
20078,ГАБРОВО,ТРЯВНА,С. ДАЕВЦИ,1,1
21035,ГАБРОВО,ТРЯВНА,С. ДИМИЕВЦИ,1,3
21378,ГАБРОВО,ТРЯВНА,С. ДОБРЕВЦИ,5,5
22441,ГАБРОВО,ТРЯВНА,С. ДОЛНИ МАРЕНЦИ,0,0
22486,ГАБРОВО,ТРЯВНА,С. ДОЛНИ РАДКОВЦИ,1,1
22527,ГАБРОВО,ТРЯВНА,С. ДОЛНИ ТОМЧЕВЦИ,0,0
22962,ГАБРОВО,ТРЯВНА,С. ДОНКИНО,0,0
22993,ГАБРОВО,ТРЯВНА,С. ДОНЧОВЦИ,8,7
23279,ГАБРОВО,ТРЯВНА,С. ДРАГНЕВЦИ,8,11
23594,ГАБРОВО,ТРЯВНА,С. ДРАНДАРИТЕ,1,4
24606,ГАБРОВО,ТРЯВНА,С. ДЪРВАРИ,1,2
24671,ГАБРОВО,ТРЯВНА,С. ДЪСКАРИТЕ,1,2
27526,ГАБРОВО,ТРЯВНА,С. ЕНЧОВЦИ,14,24
30733,ГАБРОВО,ТРЯВНА,С. ЗЕЛЕНИКА,2,2
32041,ГАБРОВО,ТРЯВНА,С. ИВАН ДИМОВ,0,0
32785,ГАБРОВО,ТРЯВНА,С. ИРИНЕЦИ,0,0
34062,ГАБРОВО,ТРЯВНА,С. ЙОВОВЦИ,5,1
36720,ГАБРОВО,ТРЯВНА,С. КАШЕНЦИ,3,6
36765,ГАБРОВО,ТРЯВНА,С. КЕРЕНИТЕ,1,1
36988,ГАБРОВО,ТРЯВНА,С. КИСЕЛКОВЦИ,2,2
36991,ГАБРОВО,ТРЯВНА,С. КИСИЙЦИТЕ,41,50
37575,ГАБРОВО,ТРЯВНА,С. КОЕВЦИ,1,0
37890,ГАБРОВО,ТРЯВНА,С. КОЙЧОВЦИ,2,7
38090,ГАБРОВО,ТРЯВНА,С. КОЛЮ ГАНЕВ,1,0
38234,ГАБРОВО,ТРЯВНА,С. КОНАРСКОТО,0,1
39685,ГАБРОВО,ТРЯВНА,С. КРЕСЛЮВЦИ,6,7
40350,ГАБРОВО,ТРЯВНА,С. КРЪСТЕНЯЦИТЕ,0,0
40364,ГАБРОВО,ТРЯВНА,С. КРЪСТЕЦ,33,66
46512,ГАБРОВО,ТРЯВНА,С. МАЛКИ СТАНЧОВЦИ,5,15
46869,ГАБРОВО,ТРЯВНА,С. МАЛЧОВЦИ,0,2
47072,ГАБРОВО,ТРЯВНА,С. МАНЕВЦИ,9,9
47384,ГАБРОВО,ТРЯВНА,С. МАРУЦЕКОВЦИ,0,0
47456,ГАБРОВО,ТРЯВНА,С. МАТЕШОВЦИ,0,1
48177,ГАБРОВО,ТРЯВНА,С. МИЛЕВЦИ,6,10
48581,ГАБРОВО,ТРЯВНА,С. МИХОВЦИ,0,0
48800,ГАБРОВО,ТРЯВНА,С. МОГИЛИТЕ,0,0
49271,ГАБРОВО,ТРЯВНА,С. МРЪЗЕЦИ,18,18
51370,ГАБРОВО,ТРЯВНА,С. НЕДЯЛКОВЦИ,0,0
51469,ГАБРОВО,ТРЯВНА,С. НЕНОВЦИ,2,2
51562,ГАБРОВО,ТРЯВНА,С. НИКАЧКОВЦИ,1,1
51603,ГАБРОВО,ТРЯВНА,С. НИКОЛАЕВО,6,8
52355,ГАБРОВО,ТРЯВНА,С. НОЖЕРИТЕ,4,4
52369,ГАБРОВО,ТРЯВНА,С. НОСЕИТЕ,3,6
53477,ГАБРОВО,ТРЯВНА,С. ОКОЛИИТЕ,1,7
54523,ГАБРОВО,ТРЯВНА,С. ОШАНИТЕ,1,6
55049,ГАБРОВО,ТРЯВНА,С. ПАВЛЕВЦИ,1,0
56304,ГАБРОВО,ТРЯВНА,С. ГЕНЧОВЦИ,6,8
56678,ГАБРОВО,ТРЯВНА,С. ПЛАНИНЦИ,1,0
56719,ГАБРОВО,ТРЯВНА,ГР. ПЛАЧКОВЦИ,2160,2114
56900,ГАБРОВО,ТРЯВНА,С. ПОБЪК,1,0
57546,ГАБРОВО,ТРЯВНА,С. ПОПГЕРГЕВЦИ,0,0
57707,ГАБРОВО,ТРЯВНА,С. ПОПРАЙКОВЦИ,0,0
58284,ГАБРОВО,ТРЯВНА,С. ПРЕСТОЙ,19,54
59104,ГАБРОВО,ТРЯВНА,С. ПЪРЖИГРАХ,0,0
61323,ГАБРОВО,ТРЯВНА,С. РАДЕВЦИ,57,59
61409,ГАБРОВО,ТРЯВНА,С. РАДИНО,8,7
61546,ГАБРОВО,ТРЯВНА,С. РАДОЕВЦИ,0,0
61649,ГАБРОВО,ТРЯВНА,С. РАЕВЦИ,1,2
61916,ГАБРОВО,ТРЯВНА,С. РАЙНУШКОВЦИ,1,2
62120,ГАБРОВО,ТРЯВНА,С. РАЛЕВЦИ,8,8
62267,ГАБРОВО,ТРЯВНА,С. РАЧОВЦИ,1,0
62308,ГАБРОВО,ТРЯВНА,С. РАШОВИТЕ,1,1
63210,ГАБРОВО,ТРЯВНА,С. РУЕВЦИ,6,9
65735,ГАБРОВО,ТРЯВНА,С. СВИРЦИ,10,7
66344,ГАБРОВО,ТРЯВНА,С. СЕЧЕН КАМЪК,8,14
66857,ГАБРОВО,ТРЯВНА,С. СКОРЦИТЕ,0,4
67427,ГАБРОВО,ТРЯВНА,С. СЛИВОВО,0,0
68624,ГАБРОВО,ТРЯВНА,С. СТАЙНОВЦИ,2,2
68823,ГАБРОВО,ТРЯВНА,С. СТАНЧОВ ХАН,27,35
69609,ГАБРОВО,ТРЯВНА,С. СТРАЖАТА,1,0
70007,ГАБРОВО,ТРЯВНА,С. СТРЪМЦИ,1,1
72535,ГАБРОВО,ТРЯВНА,С. ТОДОРЕЦИТЕ,0,0
72669,ГАБРОВО,ТРЯВНА,С. ТОМЧЕВЦИ,1,2
73403,ГАБРОВО,ТРЯВНА,ГР. ТРЯВНА,11703,11254
75139,ГАБРОВО,ТРЯВНА,С. УРВАТА,0,0
76220,ГАБРОВО,ТРЯВНА,С. ФЪРЕВЦИ,0,1
76234,ГАБРОВО,ТРЯВНА,С. ФЪРТУНИ,2,0
77459,ГАБРОВО,ТРЯВНА,С. ХРИСТОВЦИ,6,5
80114,ГАБРОВО,ТРЯВНА,С. ЧАКАЛИТЕ,3,4
81058,ГАБРОВО,ТРЯВНА,С. ЧЕРНОВРЪХ,48,71
87081,ГАБРОВО,ТРЯВНА,С. ЯБЪЛКОВЦИ,0,1
87117,ГАБРОВО,ТРЯВНА,С. ЯВОР,3,4
02508,ДОБРИЧ,БАЛЧИК,ГР. БАЛЧИК,13923,13170
03174,ДОБРИЧ,БАЛЧИК,С. БЕЗВОДИЦА,366,410
04515,ДОБРИЧ,БАЛЧИК,С. БОБОВЕЦ,145,105
06793,ДОБРИЧ,БАЛЧИК,С. БРЯСТОВО,6,5
18160,ДОБРИЧ,БАЛЧИК,С. ГУРКОВО,614,612
23769,ДОБРИЧ,БАЛЧИК,С. ДРОПЛА,380,374
24387,ДОБРИЧ,БАЛЧИК,С. ДЪБРАВА,203,250
31245,ДОБРИЧ,БАЛЧИК,С. ЗМЕЕВО,355,336
36453,ДОБРИЧ,БАЛЧИК,С. КАРВУНА,16,4
39459,ДОБРИЧ,БАЛЧИК,С. КРАНЕВО,668,779
39623,ДОБРИЧ,БАЛЧИК,С. КРЕМЕНА,146,164
44882,ДОБРИЧ,БАЛЧИК,С. ЛЯХОВО,485,441
48982,ДОБРИЧ,БАЛЧИК,С. ЦАРИЧИНО,182,186
53120,ДОБРИЧ,БАЛЧИК,С. ОБРОЧИЩЕ,2535,2557
58270,ДОБРИЧ,БАЛЧИК,С. ПРЕСПА,225,239
62788,ДОБРИЧ,БАЛЧИК,С. РОГАЧЕВО,197,239
66250,ДОБРИЧ,БАЛЧИК,С. СЕНОКОС,660,665
67951,ДОБРИЧ,БАЛЧИК,С. СОКОЛОВО,1171,1058
69643,ДОБРИЧ,БАЛЧИК,С. СТРАЖИЦА,374,477
73095,ДОБРИЧ,БАЛЧИК,С. ТРИГОРЦИ,153,164
77390,ДОБРИЧ,БАЛЧИК,С. ХРАБРОВО,73,84
78639,ДОБРИЧ,БАЛЧИК,С. ЦЪРКВА,318,331
00360,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. АЛЕКСАНДЪР СТАМБОЛИЙСКИ,55,56
02484,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. БАЛКАНЦИ,124,126
03157,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. БЕЖАНОВО,124,144
10183,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ВАСИЛЕВО,386,445
10422,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ВЕЛИКОВО,65,74
11329,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ВИЧОВО,45,65
14711,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,ГР. ГЕНЕРАЛ ТОШЕВО,8595,7971
17511,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ГРАДИНИ,63,86
18575,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ГОРИЦА,127,123
24339,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ДЪБОВИК,197,228
29444,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЖИТЕН,252,294
31303,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЗОГРАФ,148,153
32467,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ИЗВОРОВО,395,382
34045,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЙОВКОВО,856,464
35393,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КАЛИНА,86,105
36467,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КАРДАМ,1308,1233
38217,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КОНАРЕ,75,82
39284,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КРАИЩЕ,30,39
39534,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КРАСЕН,388,426
40885,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КЪПИНОВО,440,312
44179,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЛОЗНИЦА,32,39
44714,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЛЮЛЯКОВО,816,673
46351,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. МАЛИНА,284,277
53391,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ОГРАЖДЕН,7,5
56040,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПЕТЛЕШКОВО,260,302
56509,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПИСАРОВО,151,139
56736,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПЛЕНИМИР,90,115
58181,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПРЕСЕЛЕНЦИ,409,422
58414,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПРИСАД,424,414
58832,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПЧЕЛАРОВО,597,622
61159,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. РАВНЕЦ,330,280
62829,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. РОГОЗИНА,190,186
63046,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. РОСЕН,143,141
63094,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. РОСИЦА,637,547
66620,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СИРАКОВО,103,113
67756,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СНОП,152,169
67773,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СНЯГОВО,339,262
68196,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СПАСОВО,1109,1067
68326,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СРЕДИНА,80,88
70634,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СЪРНИНО,88,112
75068,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. УЗОВО,34,30
81219,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЧЕРНООКОВО,315,320
00374,ДОБРИЧ,ДОБРИЧ,С. САМУИЛОВО,130,143
00429,ДОБРИЧ,ДОБРИЧ,С. АЛЦЕК,390,394
02871,ДОБРИЧ,ДОБРИЧ,С. БАТОВО,701,675
03040,ДОБРИЧ,ДОБРИЧ,С. БДИНЦИ,89,146
03860,ДОБРИЧ,ДОБРИЧ,С. БЕНКОВСКИ,2154,1150
04580,ДОБРИЧ,ДОБРИЧ,С. БОГДАН,125,156
05061,ДОБРИЧ,ДОБРИЧ,С. БОЖУРОВО,1445,999
06104,ДОБРИЧ,ДОБРИЧ,С. БРАНИЩЕ,403,410
10307,ДОБРИЧ,ДОБРИЧ,С. ВЕДРИНА,746,648
11421,ДОБРИЧ,ДОБРИЧ,С. ВЛАДИМИРОВО,311,408
11781,ДОБРИЧ,ДОБРИЧ,С. ВОДНЯНЦИ,544,403
12231,ДОБРИЧ,ДОБРИЧ,С. ВРАТАРИТЕ,62,85
12262,ДОБРИЧ,ДОБРИЧ,С. ВРАЧАНЦИ,70,104
14684,ДОБРИЧ,ДОБРИЧ,С. ГЕНЕРАЛ КОЛЕВО,96,102
14862,ДОБРИЧ,ДОБРИЧ,С. ГЕШАНОВО,130,226
20359,ДОБРИЧ,ДОБРИЧ,С. ДЕБРЕНЕ,83,118
21083,ДОБРИЧ,ДОБРИЧ,С. ПОБЕДА,922,963
21350,ДОБРИЧ,ДОБРИЧ,С. ДОБРЕВО,103,109
21957,ДОБРИЧ,ДОБРИЧ,С. ДОЛИНА,261,291
22988,ДОБРИЧ,ДОБРИЧ,С. ДОНЧЕВО,898,970
23128,ДОБРИЧ,ДОБРИЧ,С. ДРАГАНОВО,175,225
23933,ДОБРИЧ,ДОБРИЧ,С. ДРЯНОВЕЦ,84,51
27468,ДОБРИЧ,ДОБРИЧ,С. ЕНЕВО,579,329
29489,ДОБРИЧ,ДОБРИЧ,С. ЖИТНИЦА,501,532
