ekatte,region,municipality,settlement,permanent_1998,current_1998
78302,ГАБРОВО,ГАБРОВО,С. ЦВЯТКОВЦИ,2,6
80056,ГАБРОВО,ГАБРОВО,С. ЧАВЕИ,13,77
80889,ГАБРОВО,ГАБРОВО,С. ЧЕРНЕВЦИ,2,13
81431,ГАБРОВО,ГАБРОВО,С. ЧИТАКОВЦИ,8,22
81637,ГАБРОВО,ГАБРОВО,С. ТОДОРЧЕТА,1,15
81685,ГАБРОВО,ГАБРОВО,С. ЧУКИЛИТЕ,8,37
81904,ГАБРОВО,ГАБРОВО,С. ЧАРКОВО,142,230
81918,ГАБРОВО,ГАБРОВО,С. ЧЕРВЕНА ЛОКВА,2,1
83034,ГАБРОВО,ГАБРОВО,С. ШАРАНИ,9,17
83260,ГАБРОВО,ГАБРОВО,С. ШИПЧЕНИТЕ,2,10
87120,ГАБРОВО,ГАБРОВО,С. ЯВОРЕЦ,622,805
87432,ГАБРОВО,ГАБРОВО,С. ЯНКОВЦИ,53,134
87607,ГАБРОВО,ГАБРОВО,С. ЯСЕНИТЕ,5,17
02333,ГАБРОВО,ДРЯНОВО,С. БАЛАЛЕЯ,0,1
02378,ГАБРОВО,ДРЯНОВО,С. БАЛВАНЦИТЕ,1,6
02556,ГАБРОВО,ДРЯНОВО,С. БАНАРИ,3,1
04068,ГАБРОВО,ДРЯНОВО,С. БИЛКИНИ,3,0
07082,ГАБРОВО,ДРЯНОВО,С. БУРЯ,325,441
07185,ГАБРОВО,ДРЯНОВО,С. БУЧУКОВЦИ,0,6
12677,ГАБРОВО,ДРЯНОВО,С. ЦАРЕВА ЛИВАДА,679,991
14458,ГАБРОВО,ДРЯНОВО,С. ГАНЧОВЕЦ,151,207
14762,ГАБРОВО,ДРЯНОВО,С. ГЕНЯ,0,1
14859,ГАБРОВО,ДРЯНОВО,С. ГЕША,4,61
15223,ГАБРОВО,ДРЯНОВО,С. ГЛУШКА,13,3
15357,ГАБРОВО,ДРЯНОВО,С. ГОЗДЕЙКА,16,41
15463,ГАБРОВО,ДРЯНОВО,С. ГОЛЕМИ БЪЛГАРЕНИ,9,18
16479,ГАБРОВО,ДРЯНОВО,С. ГОРНИ ВЪРПИЩА,0,8
16523,ГАБРОВО,ДРЯНОВО,С. ГОРНИ ДРАГОЙЧА,0,0
17350,ГАБРОВО,ДРЯНОВО,С. ГОСТИЛИЦА,420,565
18397,ГАБРОВО,ДРЯНОВО,С. ГЪРНЯ,2,2
20660,ГАБРОВО,ДРЯНОВО,С. ДЕНЧЕВЦИ,21,43
20907,ГАБРОВО,ДРЯНОВО,С. ДЖУРОВЦИ,0,0
21261,ГАБРОВО,ДРЯНОВО,С. ДЛЪГНЯ,17,34
21395,ГАБРОВО,ДРЯНОВО,С. ДОБРЕНИТЕ,0,6
22352,ГАБРОВО,ДРЯНОВО,С. ДОЛНИ ВЪРПИЩА,0,7
22397,ГАБРОВО,ДРЯНОВО,С. ДОЛНИ ДРАГОЙЧА,2,4
23042,ГАБРОВО,ДРЯНОВО,С. ДОЧА,2,5
23947,ГАБРОВО,ДРЯНОВО,ГР. ДРЯНОВО,9427,9487
24133,ГАБРОВО,ДРЯНОВО,С. ДУРЧА,4,6
27276,ГАБРОВО,ДРЯНОВО,С. ЕЛЕНЦИТЕ,1,0
30418,ГАБРОВО,ДРЯНОВО,С. ЗАЯ,28,93
32319,ГАБРОВО,ДРЯНОВО,С. ИГНАТОВЦИ,5,2
32812,ГАБРОВО,ДРЯНОВО,С. ИСКРА,3,8
35465,ГАБРОВО,ДРЯНОВО,С. КАЛОМЕН,2,7
36261,ГАБРОВО,ДРЯНОВО,С. КАРАИВАНЦА,13,50
36628,ГАБРОВО,ДРЯНОВО,С. КАТРАНДЖИИ,14,57
36751,ГАБРОВО,ДРЯНОВО,С. КЕРЕКА,15,88
38710,ГАБРОВО,ДРЯНОВО,С. КОСАРКА,36,81
38741,ГАБРОВО,ДРЯНОВО,С. КОСИЛКА,0,0
40316,ГАБРОВО,ДРЯНОВО,С. КРЪНЧА,1,0
40470,ГАБРОВО,ДРЯНОВО,С. КУКЛЯ,5,0
40587,ГАБРОВО,ДРЯНОВО,С. КУМАНИТЕ,1,9
40960,ГАБРОВО,ДРЯНОВО,С. КЪРТИПЪНЯ,0,1
46485,ГАБРОВО,ДРЯНОВО,С. МАЛКИ БЪЛГАРЕНИ,11,2
47127,ГАБРОВО,ДРЯНОВО,С. МАНОЯ,38,87
49463,ГАБРОВО,ДРЯНОВО,С. МУЦЯ,2,0
51439,ГАБРОВО,ДРЯНОВО,С. НЕЙЧОВЦИ,0,4
55703,ГАБРОВО,ДРЯНОВО,С. ПЕЙНА,2,6
56023,ГАБРОВО,ДРЯНОВО,С. ПЕТКОВЦИ,1,2
56705,ГАБРОВО,ДРЯНОВО,С. ПЛАЧКА,53,4
59152,ГАБРОВО,ДРЯНОВО,С. ПЪРША,0,0
61296,ГАБРОВО,ДРЯНОВО,С. РАДАНЧЕТО,2,0
61529,ГАБРОВО,ДРЯНОВО,С. РАДОВЦИ,10,96
62726,ГАБРОВО,ДРЯНОВО,С. РИТЯ,7,3
63330,ГАБРОВО,ДРЯНОВО,С. РУНЯ,17,39
63447,ГАБРОВО,ДРЯНОВО,С. РУСИНОВЦИ,1,5
65162,ГАБРОВО,ДРЯНОВО,С. САЛАСУКА,4,5
66768,ГАБРОВО,ДРЯНОВО,С. СКАЛСКО,67,163
66977,ГАБРОВО,ДРЯНОВО,С. СЛАВЕЙКОВО,32,110
67934,ГАБРОВО,ДРЯНОВО,С. СОКОЛОВО,31,87
68816,ГАБРОВО,ДРЯНОВО,С. СТАНЧА,8,0
70367,ГАБРОВО,ДРЯНОВО,С. СУХОЛОЕВЦИ,1,0
70696,ГАБРОВО,ДРЯНОВО,С. СЯРОВЦИ,10,8
73465,ГАБРОВО,ДРЯНОВО,С. ТУРКИНЧА,14,34
81726,ГАБРОВО,ДРЯНОВО,С. ЧУКОВО,9,21
83555,ГАБРОВО,ДРЯНОВО,С. ШУШНЯ,5,4
87463,ГАБРОВО,ДРЯНОВО,С. ЯНТРА,130,200
00103,ГАБРОВО,СЕВЛИЕВО,С. АГАТОВО,401,544
02186,ГАБРОВО,СЕВЛИЕВО,С. БАЕВА ЛИВАДА,15,0
02885,ГАБРОВО,СЕВЛИЕВО,С. БАТОШЕВО,807,894
03914,ГАБРОВО,СЕВЛИЕВО,С. БЕРИЕВО,335,438
04474,ГАБРОВО,СЕВЛИЕВО,С. БОАЗЪТ,58,107
04555,ГАБРОВО,СЕВЛИЕВО,С. БОГАТОВО,266,570
07301,ГАБРОВО,СЕВЛИЕВО,С. БЪЛГАРИ,17,0
11960,ГАБРОВО,СЕВЛИЕВО,С. ВОЙНИШКА,63,62
13069,ГАБРОВО,СЕВЛИЕВО,С. ВАЛЕВЦИ,6,53
16376,ГАБРОВО,СЕВЛИЕВО,С. ГОРНА РОСИЦА,495,919
17542,ГАБРОВО,СЕВЛИЕВО,С. ГРАДИЩЕ,236,356
17587,ГАБРОВО,СЕВЛИЕВО,С. ГРАДНИЦА,1155,1297
20119,ГАБРОВО,СЕВЛИЕВО,С. ДАМЯНОВО,460,695
20287,ГАБРОВО,СЕВЛИЕВО,С. ДЕБЕЛЦОВО,1,3
21227,ГАБРОВО,СЕВЛИЕВО,С. ДИСМАНИЦА,8,13
21628,ГАБРОВО,СЕВЛИЕВО,С. ДОБРОМИРКА,735,1061
23995,ГАБРОВО,СЕВЛИЕВО,С. ДРЯНЪТ,17,8
24178,ГАБРОВО,СЕВЛИЕВО,С. ДУШЕВО,1440,1558
24181,ГАБРОВО,СЕВЛИЕВО,С. ДУШЕВСКИ КОЛИБИ,13,26
24815,ГАБРОВО,СЕВЛИЕВО,С. ДЯЛЪК,28,1
27485,ГАБРОВО,СЕВЛИЕВО,С. ЕНЕВ РЪТ,30,53
32336,ГАБРОВО,СЕВЛИЕВО,С. ИДИЛЕВО,148,223
36347,ГАБРОВО,СЕВЛИЕВО,С. КАРАМИЧЕВЦИ,32,49
36600,ГАБРОВО,СЕВЛИЕВО,С. КАСТЕЛ,34,58
38621,ГАБРОВО,СЕВЛИЕВО,С. КОРИЯТА,26,26
38652,ГАБРОВО,СЕВЛИЕВО,С. КОРМЯНСКО,428,678
39431,ГАБРОВО,СЕВЛИЕВО,С. КРАМОЛИН,495,769
40141,ГАБРОВО,СЕВЛИЕВО,С. КРУШЕВО,440,757
40275,ГАБРОВО,СЕВЛИЕВО,С. КРЪВЕНИК,229,236
40659,ГАБРОВО,СЕВЛИЕВО,С. КУПЕН,36,48
43966,ГАБРОВО,СЕВЛИЕВО,С. ЛОВНИДОЛ,284,496
46382,ГАБРОВО,СЕВЛИЕВО,С. МАЛИНОВО,2,0
46509,ГАБРОВО,СЕВЛИЕВО,С. МАЛКИ ВЪРШЕЦ,184,357
47233,ГАБРОВО,СЕВЛИЕВО,С. МАРИНОВЦИ,55,0
48670,ГАБРОВО,СЕВЛИЕВО,С. МЛАДЕН,107,278
48742,ГАБРОВО,СЕВЛИЕВО,С. МЛЕЧЕВО,95,264
56037,ГАБРОВО,СЕВЛИЕВО,С. ПЕТКО СЛАВЕЙКОВ,1292,1453
57755,ГАБРОВО,СЕВЛИЕВО,С. ПОПСКА,70,66
62863,ГАБРОВО,СЕВЛИЕВО,С. РОГУЛЯТ,41,1
63673,ГАБРОВО,СЕВЛИЕВО,С. РЯХОВЦИТЕ,1414,1510
65927,ГАБРОВО,СЕВЛИЕВО,ГР. СЕВЛИЕВО,29735,26467
66216,ГАБРОВО,СЕВЛИЕВО,С. СЕННИК,657,1083
69417,ГАБРОВО,СЕВЛИЕВО,С. СТОКИТЕ,196,353
69451,ГАБРОВО,СЕВЛИЕВО,С. СТОЛЪТ,224,334
70799,ГАБРОВО,СЕВЛИЕВО,С. СЕЛИЩЕ,175,194
72031,ГАБРОВО,СЕВЛИЕВО,С. ТАБАШКА,99,117
73434,ГАБРОВО,СЕВЛИЕВО,С. ТУМБАЛОВО,171,96
73763,ГАБРОВО,СЕВЛИЕВО,С. ТЪРХОВО,118,188
75037,ГАБРОВО,СЕВЛИЕВО,С. УГОРЕЛЕЦ,98,70
77253,ГАБРОВО,СЕВЛИЕВО,С. ХИРЕВО,137,258
83435,ГАБРОВО,СЕВЛИЕВО,С. ШОПИТЕ,14,54
83497,ГАБРОВО,СЕВЛИЕВО,С. ШУМАТА,889,966
00117,ГАБРОВО,ТРЯВНА,С. АЗМАНИТЕ,1,12
00641,ГАБРОВО,ТРЯВНА,С. АРМЯНКОВЦИ,2,1
02563,ГАБРОВО,ТРЯВНА,С. БАНГЕЙЦИ,19,44
02943,ГАБРОВО,ТРЯВНА,С. БАХРЕЦИ,25,21
03513,ГАБРОВО,ТРЯВНА,С. БЕЛИЦА,59,113
04025,ГАБРОВО,ТРЯВНА,С. БИЖОВЦИ,4,5
06241,ГАБРОВО,ТРЯВНА,С. БРЕЖНИЦИТЕ,32,15
07404,ГАБРОВО,ТРЯВНА,С. БЪРДАРИТЕ,1,1
07421,ГАБРОВО,ТРЯВНА,С. БЪРДЕНИ,4,7
10344,ГАБРОВО,ТРЯВНА,С. ВЕЛЕНЦИ,1,5
10519,ГАБРОВО,ТРЯВНА,С. ВЕЛКОВО,3,3
10570,ГАБРОВО,ТРЯВНА,С. ВЕЛЧОВЦИ,14,14
11507,ГАБРОВО,ТРЯВНА,С. ВЛАДОВЦИ,0,0
11541,ГАБРОВО,ТРЯВНА,С. ВЛАСАТИЛИ,3,0
11956,ГАБРОВО,ТРЯВНА,С. ВОЙНИЦИТЕ,2,2
12485,ГАБРОВО,ТРЯВНА,С. ВЪЛКОВЦИ,0,0
14310,ГАБРОВО,ТРЯВНА,С. ГАЙДАРИ,5,0
15196,ГАБРОВО,ТРЯВНА,С. ГЛУТНИЦИТЕ,10,16
15480,ГАБРОВО,ТРЯВНА,С. ГОЛЕМИ СТАНЧОВЦИ,1,5
16506,ГАБРОВО,ТРЯВНА,С. ГОРНИ ДАМЯНОВЦИ,18,12
16585,ГАБРОВО,ТРЯВНА,С. ГОРНИ МАРЕНЦИ,0,0
16609,ГАБРОВО,ТРЯВНА,С. ГОРНИ РАДКОВЦИ,0,3
16643,ГАБРОВО,ТРЯВНА,С. ГОРНИ ЦОНЕВЦИ,0,1
17316,ГАБРОВО,ТРЯВНА,С. ГОРЯНИ,3,0
20078,ГАБРОВО,ТРЯВНА,С. ДАЕВЦИ,1,2
21035,ГАБРОВО,ТРЯВНА,С. ДИМИЕВЦИ,4,5
21378,ГАБРОВО,ТРЯВНА,С. ДОБРЕВЦИ,3,5
22441,ГАБРОВО,ТРЯВНА,С. ДОЛНИ МАРЕНЦИ,0,0
22486,ГАБРОВО,ТРЯВНА,С. ДОЛНИ РАДКОВЦИ,4,2
22527,ГАБРОВО,ТРЯВНА,С. ДОЛНИ ТОМЧЕВЦИ,0,0
22962,ГАБРОВО,ТРЯВНА,С. ДОНКИНО,5,4
22993,ГАБРОВО,ТРЯВНА,С. ДОНЧОВЦИ,15,13
23279,ГАБРОВО,ТРЯВНА,С. ДРАГНЕВЦИ,21,11
23594,ГАБРОВО,ТРЯВНА,С. ДРАНДАРИТЕ,2,2
24606,ГАБРОВО,ТРЯВНА,С. ДЪРВАРИ,3,3
24671,ГАБРОВО,ТРЯВНА,С. ДЪСКАРИТЕ,6,2
27526,ГАБРОВО,ТРЯВНА,С. ЕНЧОВЦИ,20,21
30733,ГАБРОВО,ТРЯВНА,С. ЗЕЛЕНИКА,1,6
32041,ГАБРОВО,ТРЯВНА,С. ИВАН ДИМОВ,0,2
32785,ГАБРОВО,ТРЯВНА,С. ИРИНЕЦИ,0,0
34062,ГАБРОВО,ТРЯВНА,С. ЙОВОВЦИ,20,6
36720,ГАБРОВО,ТРЯВНА,С. КАШЕНЦИ,5,4
36765,ГАБРОВО,ТРЯВНА,С. КЕРЕНИТЕ,3,3
36988,ГАБРОВО,ТРЯВНА,С. КИСЕЛКОВЦИ,2,1
36991,ГАБРОВО,ТРЯВНА,С. КИСИЙЦИТЕ,19,54
37575,ГАБРОВО,ТРЯВНА,С. КОЕВЦИ,4,0
37890,ГАБРОВО,ТРЯВНА,С. КОЙЧОВЦИ,3,7
38090,ГАБРОВО,ТРЯВНА,С. КОЛЮ ГАНЕВ,6,0
38234,ГАБРОВО,ТРЯВНА,С. КОНАРСКОТО,1,3
39685,ГАБРОВО,ТРЯВНА,С. КРЕСЛЮВЦИ,20,9
40350,ГАБРОВО,ТРЯВНА,С. КРЪСТЕНЯЦИТЕ,0,0
40364,ГАБРОВО,ТРЯВНА,С. КРЪСТЕЦ,14,112
46512,ГАБРОВО,ТРЯВНА,С. МАЛКИ СТАНЧОВЦИ,8,15
46869,ГАБРОВО,ТРЯВНА,С. МАЛЧОВЦИ,5,4
47072,ГАБРОВО,ТРЯВНА,С. МАНЕВЦИ,8,10
47384,ГАБРОВО,ТРЯВНА,С. МАРУЦЕКОВЦИ,2,0
47456,ГАБРОВО,ТРЯВНА,С. МАТЕШОВЦИ,0,6
48177,ГАБРОВО,ТРЯВНА,С. МИЛЕВЦИ,7,21
48581,ГАБРОВО,ТРЯВНА,С. МИХОВЦИ,0,2
48800,ГАБРОВО,ТРЯВНА,С. МОГИЛИТЕ,0,0
49271,ГАБРОВО,ТРЯВНА,С. МРЪЗЕЦИ,19,31
51370,ГАБРОВО,ТРЯВНА,С. НЕДЯЛКОВЦИ,1,0
51469,ГАБРОВО,ТРЯВНА,С. НЕНОВЦИ,7,3
51562,ГАБРОВО,ТРЯВНА,С. НИКАЧКОВЦИ,0,4
51603,ГАБРОВО,ТРЯВНА,С. НИКОЛАЕВО,7,8
52355,ГАБРОВО,ТРЯВНА,С. НОЖЕРИТЕ,4,8
52369,ГАБРОВО,ТРЯВНА,С. НОСЕИТЕ,1,6
53477,ГАБРОВО,ТРЯВНА,С. ОКОЛИИТЕ,0,4
54523,ГАБРОВО,ТРЯВНА,С. ОШАНИТЕ,1,10
55049,ГАБРОВО,ТРЯВНА,С. ПАВЛЕВЦИ,1,1
56304,ГАБРОВО,ТРЯВНА,С. ГЕНЧОВЦИ,5,15
56678,ГАБРОВО,ТРЯВНА,С. ПЛАНИНЦИ,4,0
56719,ГАБРОВО,ТРЯВНА,ГР. ПЛАЧКОВЦИ,2164,2417
56900,ГАБРОВО,ТРЯВНА,С. ПОБЪК,1,0
57546,ГАБРОВО,ТРЯВНА,С. ПОПГЕРГЕВЦИ,2,2
57707,ГАБРОВО,ТРЯВНА,С. ПОПРАЙКОВЦИ,1,0
58284,ГАБРОВО,ТРЯВНА,С. ПРЕСТОЙ,14,54
59104,ГАБРОВО,ТРЯВНА,С. ПЪРЖИГРАХ,0,0
61323,ГАБРОВО,ТРЯВНА,С. РАДЕВЦИ,107,91
61409,ГАБРОВО,ТРЯВНА,С. РАДИНО,17,13
61546,ГАБРОВО,ТРЯВНА,С. РАДОЕВЦИ,10,5
61649,ГАБРОВО,ТРЯВНА,С. РАЕВЦИ,0,5
61916,ГАБРОВО,ТРЯВНА,С. РАЙНУШКОВЦИ,8,9
62120,ГАБРОВО,ТРЯВНА,С. РАЛЕВЦИ,20,11
62267,ГАБРОВО,ТРЯВНА,С. РАЧОВЦИ,1,0
62308,ГАБРОВО,ТРЯВНА,С. РАШОВИТЕ,2,2
63210,ГАБРОВО,ТРЯВНА,С. РУЕВЦИ,18,12
65735,ГАБРОВО,ТРЯВНА,С. СВИРЦИ,16,14
66344,ГАБРОВО,ТРЯВНА,С. СЕЧЕН КАМЪК,13,17
66857,ГАБРОВО,ТРЯВНА,С. СКОРЦИТЕ,3,9
67427,ГАБРОВО,ТРЯВНА,С. СЛИВОВО,4,2
68624,ГАБРОВО,ТРЯВНА,С. СТАЙНОВЦИ,0,0
68823,ГАБРОВО,ТРЯВНА,С. СТАНЧОВ ХАН,68,60
69609,ГАБРОВО,ТРЯВНА,С. СТРАЖАТА,5,0
70007,ГАБРОВО,ТРЯВНА,С. СТРЪМЦИ,3,5
72535,ГАБРОВО,ТРЯВНА,С. ТОДОРЕЦИТЕ,1,1
72669,ГАБРОВО,ТРЯВНА,С. ТОМЧЕВЦИ,3,3
73403,ГАБРОВО,ТРЯВНА,ГР. ТРЯВНА,12052,12029
75139,ГАБРОВО,ТРЯВНА,С. УРВАТА,1,0
76220,ГАБРОВО,ТРЯВНА,С. ФЪРЕВЦИ,1,6
76234,ГАБРОВО,ТРЯВНА,С. ФЪРТУНИ,3,0
77459,ГАБРОВО,ТРЯВНА,С. ХРИСТОВЦИ,2,2
80114,ГАБРОВО,ТРЯВНА,С. ЧАКАЛИТЕ,5,6
81058,ГАБРОВО,ТРЯВНА,С. ЧЕРНОВРЪХ,52,93
87081,ГАБРОВО,ТРЯВНА,С. ЯБЪЛКОВЦИ,0,3
87117,ГАБРОВО,ТРЯВНА,С. ЯВОР,7,5
02508,ДОБРИЧ,БАЛЧИК,ГР. БАЛЧИК,13500,13610
03174,ДОБРИЧ,БАЛЧИК,С. БЕЗВОДИЦА,360,399
04515,ДОБРИЧ,БАЛЧИК,С. БОБОВЕЦ,75,110
06793,ДОБРИЧ,БАЛЧИК,С. БРЯСТОВО,8,7
18160,ДОБРИЧ,БАЛЧИК,С. ГУРКОВО,606,647
23769,ДОБРИЧ,БАЛЧИК,С. ДРОПЛА,371,445
24387,ДОБРИЧ,БАЛЧИК,С. ДЪБРАВА,182,241
31245,ДОБРИЧ,БАЛЧИК,С. ЗМЕЕВО,376,391
36453,ДОБРИЧ,БАЛЧИК,С. КАРВУНА,44,11
39459,ДОБРИЧ,БАЛЧИК,С. КРАНЕВО,770,853
39623,ДОБРИЧ,БАЛЧИК,С. КРЕМЕНА,63,157
44882,ДОБРИЧ,БАЛЧИК,С. ЛЯХОВО,445,452
48982,ДОБРИЧ,БАЛЧИК,С. ЦАРИЧИНО,253,226
53120,ДОБРИЧ,БАЛЧИК,С. ОБРОЧИЩЕ,2042,3109
58270,ДОБРИЧ,БАЛЧИК,С. ПРЕСПА,199,288
62788,ДОБРИЧ,БАЛЧИК,С. РОГАЧЕВО,228,243
66250,ДОБРИЧ,БАЛЧИК,С. СЕНОКОС,697,794
67951,ДОБРИЧ,БАЛЧИК,С. СОКОЛОВО,990,1044
69643,ДОБРИЧ,БАЛЧИК,С. СТРАЖИЦА,151,477
73095,ДОБРИЧ,БАЛЧИК,С. ТРИГОРЦИ,160,166
77390,ДОБРИЧ,БАЛЧИК,С. ХРАБРОВО,82,108
78639,ДОБРИЧ,БАЛЧИК,С. ЦЪРКВА,246,358
00360,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. АЛЕКСАНДЪР СТАМБОЛИЙСКИ,81,89
02484,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. БАЛКАНЦИ,116,158
03157,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. БЕЖАНОВО,128,112
10183,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ВАСИЛЕВО,275,431
10422,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ВЕЛИКОВО,60,75
11329,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ВИЧОВО,41,81
14711,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,ГР. ГЕНЕРАЛ ТОШЕВО,9328,8458
17511,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ГРАДИНИ,55,105
18575,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ГОРИЦА,81,84
24339,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ДЪБОВИК,219,254
29444,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЖИТЕН,273,313
31303,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЗОГРАФ,130,147
32467,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ИЗВОРОВО,448,508
34045,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЙОВКОВО,803,674
35393,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КАЛИНА,95,125
36467,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КАРДАМ,1367,1487
38217,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КОНАРЕ,70,82
39284,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КРАИЩЕ,29,64
39534,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КРАСЕН,412,488
40885,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КЪПИНОВО,418,344
44179,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЛОЗНИЦА,80,70
44714,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЛЮЛЯКОВО,775,699
46351,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. МАЛИНА,302,272
53391,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ОГРАЖДЕН,37,20
56040,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПЕТЛЕШКОВО,18,411
56509,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПИСАРОВО,170,169
56736,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПЛЕНИМИР,94,108
58181,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПРЕСЕЛЕНЦИ,429,444
58414,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПРИСАД,372,417
58832,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПЧЕЛАРОВО,568,663
61159,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. РАВНЕЦ,270,288
62829,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. РОГОЗИНА,209,269
63046,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. РОСЕН,159,158
63094,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. РОСИЦА,688,718
66620,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СИРАКОВО,64,117
67756,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СНОП,167,194
67773,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СНЯГОВО,270,297
68196,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СПАСОВО,1055,1133
68326,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СРЕДИНА,45,86
70634,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СЪРНИНО,87,131
75068,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. УЗОВО,51,47
81219,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЧЕРНООКОВО,329,373
00374,ДОБРИЧ,ДОБРИЧ,С. САМУИЛОВО,124,155
00429,ДОБРИЧ,ДОБРИЧ,С. АЛЦЕК,397,390
02871,ДОБРИЧ,ДОБРИЧ,С. БАТОВО,635,731
03040,ДОБРИЧ,ДОБРИЧ,С. БДИНЦИ,76,155
03860,ДОБРИЧ,ДОБРИЧ,С. БЕНКОВСКИ,2063,1861
04580,ДОБРИЧ,ДОБРИЧ,С. БОГДАН,77,154
05061,ДОБРИЧ,ДОБРИЧ,С. БОЖУРОВО,1153,1180
06104,ДОБРИЧ,ДОБРИЧ,С. БРАНИЩЕ,264,465
10307,ДОБРИЧ,ДОБРИЧ,С. ВЕДРИНА,642,823
11421,ДОБРИЧ,ДОБРИЧ,С. ВЛАДИМИРОВО,328,467
11781,ДОБРИЧ,ДОБРИЧ,С. ВОДНЯНЦИ,511,469
12231,ДОБРИЧ,ДОБРИЧ,С. ВРАТАРИТЕ,62,117
12262,ДОБРИЧ,ДОБРИЧ,С. ВРАЧАНЦИ,43,124
14684,ДОБРИЧ,ДОБРИЧ,С. ГЕНЕРАЛ КОЛЕВО,108,124
14862,ДОБРИЧ,ДОБРИЧ,С. ГЕШАНОВО,60,182
20359,ДОБРИЧ,ДОБРИЧ,С. ДЕБРЕНЕ,82,130
21083,ДОБРИЧ,ДОБРИЧ,С. ПОБЕДА,880,991
21350,ДОБРИЧ,ДОБРИЧ,С. ДОБРЕВО,129,160
21957,ДОБРИЧ,ДОБРИЧ,С. ДОЛИНА,165,297
22988,ДОБРИЧ,ДОБРИЧ,С. ДОНЧЕВО,691,1016
23128,ДОБРИЧ,ДОБРИЧ,С. ДРАГАНОВО,157,214
23933,ДОБРИЧ,ДОБРИЧ,С. ДРЯНОВЕЦ,214,135
27468,ДОБРИЧ,ДОБРИЧ,С. ЕНЕВО,563,549
29489,ДОБРИЧ,ДОБРИЧ,С. ЖИТНИЦА,504,590
31067,ДОБРИЧ,ДОБРИЧ,С. ЗЛАТИЯ,116,145
35674,ДОБРИЧ,ДОБРИЧ,С. КАМЕН,193,244
36419,ДОБРИЧ,ДОБРИЧ,С. КАРАПЕЛИТ,1098,1298
37808,ДОБРИЧ,ДОБРИЧ,С. КОЗЛОДУЙЦИ,326,538
39061,ДОБРИЧ,ДОБРИЧ,С. КОТЛЕНЦИ,251,328
39242,ДОБРИЧ,ДОБРИЧ,С. КРАГУЛЕВО,70,83
43431,ДОБРИЧ,ДОБРИЧ,С. ЛЯСКОВО,323,395
43997,ДОБРИЧ,ДОБРИЧ,С. ЛОВЧАНЦИ,817,933
44272,ДОБРИЧ,ДОБРИЧ,С. ЛОМНИЦА,441,502
46454,ДОБРИЧ,ДОБРИЧ,С. МАЛКА СМОЛНИЦА,44,147
47679,ДОБРИЧ,ДОБРИЧ,С. МЕДОВО,104,139
47901,ДОБРИЧ,ДОБРИЧ,С. МЕТОДИЕВО,247,353
