ekatte,region,municipality,settlement,permanent_2009,current_2009
12557,ВИДИН,МАКРЕШ,С. ВЪЛЧЕК,62,76
36885,ВИДИН,МАКРЕШ,С. КИРЕЕВО,196,262
46245,ВИДИН,МАКРЕШ,С. МАКРЕШ,426,460
56980,ВИДИН,МАКРЕШ,С. ПОДГОРЕ,243,274
62044,ВИДИН,МАКРЕШ,С. РАКОВИЦА,540,595
72638,ВИДИН,МАКРЕШ,С. ТОЛОВИЦА,44,65
83363,ВИДИН,МАКРЕШ,С. ЦАР ШИШМАНОВО,125,144
11079,ВИДИН,НОВО СЕЛО,С. ВИНАРОВО,796,834
51264,ВИДИН,НОВО СЕЛО,С. НЕГОВАНОВЦИ,651,705
52180,ВИДИН,НОВО СЕЛО,С. НОВО СЕЛО,1078,1144
76145,ВИДИН,НОВО СЕЛО,С. ФЛОРЕНТИН,344,417
87583,ВИДИН,НОВО СЕЛО,С. ЯСЕН,242,288
03678,ВИДИН,РУЖИНЦИ,С. БЕЛО ПОЛЕ,876,893
18486,ВИДИН,РУЖИНЦИ,С. ГЮРГИЧ,252,263
21193,ВИДИН,РУЖИНЦИ,С. ДИНКОВО,159,140
23515,ВИДИН,РУЖИНЦИ,С. ДРАЖИНЦИ,186,203
23672,ВИДИН,РУЖИНЦИ,С. ДРЕНОВЕЦ,1505,1500
56753,ВИДИН,РУЖИНЦИ,С. ПЛЕШИВЕЦ,217,241
62791,ВИДИН,РУЖИНЦИ,С. РОГЛЕЦ,21,28
63255,ВИДИН,РУЖИНЦИ,С. РУЖИНЦИ,965,898
73924,ВИДИН,РУЖИНЦИ,С. ТОПОЛОВЕЦ,202,314
81247,ВИДИН,РУЖИНЦИ,С. ЧЕРНО ПОЛЕ,297,278
12797,ВИДИН,ЧУПРЕНЕ,С. ВЪРБОВО,98,123
16571,ВИДИН,ЧУПРЕНЕ,С. ГОРНИ ЛОМ,777,779
22424,ВИДИН,ЧУПРЕНЕ,С. ДОЛНИ ЛОМ,232,225
58671,ВИДИН,ЧУПРЕНЕ,С. ПРОТОПОПИНЦИ,35,76
62493,ВИДИН,ЧУПРЕНЕ,С. РЕПЛЯНА,165,180
68518,ВИДИН,ЧУПРЕНЕ,С. СРЕДОГРИВ,138,130
73612,ВИДИН,ЧУПРЕНЕ,С. ТЪРГОВИЩЕ,135,148
81757,ВИДИН,ЧУПРЕНЕ,С. ЧУПРЕНЕ,557,572
05548,ВРАЦА,БОРОВАН,С. БОРОВАН,2375,2667
21600,ВРАЦА,БОРОВАН,С. ДОБРОЛЕВО,935,886
46810,ВРАЦА,БОРОВАН,С. МАЛОРАД,2066,1848
51559,ВРАЦА,БОРОВАН,С. НИВЯНИН,412,474
66617,ВРАЦА,БОРОВАН,С. СИРАКОВО,230,284
07702,ВРАЦА,БЯЛА СЛАТИНА,ГР. БЯЛА СЛАТИНА,14468,13331
00401,ВРАЦА,БЯЛА СЛАТИНА,С. АЛТИМИР,1305,1235
06968,ВРАЦА,БЯЛА СЛАТИНА,С. БУКОВЕЦ,219,267
07418,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРДАРСКИ ГЕРАН,857,788
07538,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРКАЧЕВО,810,816
12214,ВРАЦА,БЯЛА СЛАТИНА,С. ВРАНЯК,422,447
14012,ВРАЦА,БЯЛА СЛАТИНА,С. ГАБАРЕ,1186,1166
14406,ВРАЦА,БЯЛА СЛАТИНА,С. ГАЛИЧЕ,2090,2033
23618,ВРАЦА,БЯЛА СЛАТИНА,С. ДРАШАН,172,214
38128,ВРАЦА,БЯЛА СЛАТИНА,С. КОМАРЕВО,270,264
57594,ВРАЦА,БЯЛА СЛАТИНА,С. ПОПИЦА,1972,1953
67845,ВРАЦА,БЯЛА СЛАТИНА,С. СОКОЛАРЕ,577,631
72521,ВРАЦА,БЯЛА СЛАТИНА,С. ТЛАЧЕНЕ,446,448
73643,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАВА,2676,2612
73660,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАК,1571,1630
12259,ВРАЦА,ВРАЦА,ГР. ВРАЦА,76781,67373
02590,ВРАЦА,ВРАЦА,С. БАНИЦА,1284,1312
03438,ВРАЦА,ВРАЦА,С. БЕЛИ ИЗВОР,712,759
10789,ВРАЦА,ВРАЦА,С. ВЕСЛЕЦ,124,131
11185,ВРАЦА,ВРАЦА,С. ВИРОВСКО,282,334
11555,ВРАЦА,ВРАЦА,С. ВЛАСАТИЦА,342,333
12749,ВРАЦА,ВРАЦА,С. ВЪРБИЦА,474,504
15521,ВРАЦА,ВРАЦА,С. ГОЛЯМО ПЕЩЕНЕ,456,619
16897,ВРАЦА,ВРАЦА,С. ГОРНО ПЕЩЕНЕ,344,394
20376,ВРАЦА,ВРАЦА,С. ДЕВЕНЕ,1015,1054
30606,ВРАЦА,ВРАЦА,С. ЗГОРИГРАД,1824,1724
38875,ВРАЦА,ВРАЦА,С. КОСТЕЛЕВО,780,717
43712,ВРАЦА,ВРАЦА,С. ЛИЛЯЧЕ,1463,1302
44728,ВРАЦА,ВРАЦА,С. ЛЮТАДЖИК,155,151
46807,ВРАЦА,ВРАЦА,С. МАЛО ПЕЩЕНЕ,44,67
49223,ВРАЦА,ВРАЦА,С. МРАМОРЕН,1105,1020
51528,ВРАЦА,ВРАЦА,С. НЕФЕЛА,552,605
54482,ВРАЦА,ВРАЦА,С. ОХОДЕН,267,312
55070,ВРАЦА,ВРАЦА,С. ПАВОЛЧЕ,716,702
72504,ВРАЦА,ВРАЦА,С. ТИШЕВИЦА,528,539
73119,ВРАЦА,ВРАЦА,С. ТРИ КЛАДЕНЦИ,863,836
80311,ВРАЦА,ВРАЦА,С. ЧЕЛОПЕК,509,526
81400,ВРАЦА,ВРАЦА,С. ЧИРЕН,708,916
37798,ВРАЦА,КОЗЛОДУЙ,ГР. КОЗЛОДУЙ,13530,14462
07116,ВРАЦА,КОЗЛОДУЙ,С. БУТАН,3223,3065
18505,ВРАЦА,КОЗЛОДУЙ,С. ГЛОЖЕНЕ,2971,2894
39730,ВРАЦА,КОЗЛОДУЙ,С. КРИВА БАРА,416,446
77548,ВРАЦА,КОЗЛОДУЙ,С. ХЪРЛЕЦ,2266,2179
39846,ВРАЦА,КРИВОДОЛ,ГР. КРИВОДОЛ,3653,3431
02912,ВРАЦА,КРИВОДОЛ,С. БАУРЕНЕ,400,425
05894,ВРАЦА,КРИВОДОЛ,С. БОТУНЯ,141,199
14390,ВРАЦА,КРИВОДОЛ,С. ГАЛАТИН,647,669
15014,ВРАЦА,КРИВОДОЛ,С. ГЛАВАЦИ,210,247
15494,ВРАЦА,КРИВОДОЛ,С. ГОЛЕМО БАБИНО,277,339
17453,ВРАЦА,КРИВОДОЛ,С. ГРАДЕШНИЦА,466,631
21734,ВРАЦА,КРИВОДОЛ,С. ДОБРУША,200,280
39236,ВРАЦА,КРИВОДОЛ,С. КРАВОДЕР,806,902
43462,ВРАЦА,КРИВОДОЛ,С. ЛЕСУРА,872,964
54064,ВРАЦА,КРИВОДОЛ,С. ОСЕН,247,326
58788,ВРАЦА,КРИВОДОЛ,С. ПУДРИЯ,650,684
61933,ВРАЦА,КРИВОДОЛ,С. РАКЕВО,735,743
75143,ВРАЦА,КРИВОДОЛ,С. УРОВЕНЕ,117,188
76193,ВРАЦА,КРИВОДОЛ,С. ФУРЕН,223,321
47714,ВРАЦА,МЕЗДРА,ГР. МЕЗДРА,13199,11721
04827,ВРАЦА,МЕЗДРА,С. БОДЕНЕЦ,612,633
06598,ВРАЦА,МЕЗДРА,С. БРУСЕН,431,503
12704,ВРАЦА,МЕЗДРА,С. ВЪРБЕШНИЦА,321,404
16122,ВРАЦА,МЕЗДРА,С. ГОРНА БЕШОВИЦА,157,224
16256,ВРАЦА,МЕЗДРА,С. ГОРНА КРЕМЕНА,453,485
22126,ВРАЦА,МЕЗДРА,С. ДОЛНА КРЕМЕНА,487,550
24668,ВРАЦА,МЕЗДРА,С. ДЪРМАНЦИ,340,535
27317,ВРАЦА,МЕЗДРА,С. ЕЛИСЕЙНА,421,419
30510,ВРАЦА,МЕЗДРА,С. ЗВЕРИНО,1856,1759
31190,ВРАЦА,МЕЗДРА,С. ЗЛИДОЛ,111,113
32281,ВРАЦА,МЕЗДРА,С. ИГНАТИЦА,653,616
35314,ВРАЦА,МЕЗДРА,С. КАЛЕН,87,90
39483,ВРАЦА,МЕЗДРА,С. КРАПЕЦ,333,391
39709,ВРАЦА,МЕЗДРА,С. КРЕТА,224,209
43654,ВРАЦА,МЕЗДРА,С. ЛИК,376,495
44745,ВРАЦА,МЕЗДРА,С. ЛЮТИБРОД,332,380
44759,ВРАЦА,МЕЗДРА,С. ЛЮТИДОЛ,228,347
49031,ВРАЦА,МЕЗДРА,С. МОРАВИЦА,789,791
54047,ВРАЦА,МЕЗДРА,С. ОСЕЛНА,492,437
54256,ВРАЦА,МЕЗДРА,С. ОСЛЕН КРИВОДОЛ,95,109
54506,ВРАЦА,МЕЗДРА,С. ОЧИНДОЛ,159,170
62390,ВРАЦА,МЕЗДРА,С. РЕБЪРКОВО,327,341
63450,ВРАЦА,МЕЗДРА,С. РУСКА БЕЛА,351,445
69050,ВРАЦА,МЕЗДРА,С. СТАРО СЕЛО,139,162
72432,ВРАЦА,МЕЗДРА,С. ТИПЧЕНИЦА,414,500
78015,ВРАЦА,МЕЗДРА,С. ЦАКОНИЦА,70,102
78135,ВРАЦА,МЕЗДРА,С. ЦАРЕВЕЦ,365,383
48043,ВРАЦА,МИЗИЯ,ГР. МИЗИЯ,3742,3546
11853,ВРАЦА,МИЗИЯ,С. ВОЙВОДОВО,291,270
40200,ВРАЦА,МИЗИЯ,С. КРУШОВИЦА,1875,1774
43774,ВРАЦА,МИЗИЯ,С. ЛИПНИЦА,742,708
65396,ВРАЦА,МИЗИЯ,С. САРАЕВО,52,51
68148,ВРАЦА,МИЗИЯ,С. СОФРОНИЕВО,1584,1424
54020,ВРАЦА,ОРЯХОВО,ГР. ОРЯХОВО,6300,5922
14427,ВРАЦА,ОРЯХОВО,С. ГАЛОВО,315,312
16451,ВРАЦА,ОРЯХОВО,С. ГОРНИ ВАДИН,371,327
22321,ВРАЦА,ОРЯХОВО,С. ДОЛНИ ВАДИН,251,241
43400,ВРАЦА,ОРЯХОВО,С. ЛЕСКОВЕЦ,741,726
54386,ВРАЦА,ОРЯХОВО,С. ОСТРОВ,1623,1552
70723,ВРАЦА,ОРЯХОВО,С. СЕЛАНОВЦИ,4132,3924
62997,ВРАЦА,РОМАН,ГР. РОМАН,3561,3264
22023,ВРАЦА,РОМАН,С. ДОЛНА БЕШОВИЦА,239,326
35910,ВРАЦА,РОМАН,С. КАМЕНО ПОЛЕ,679,772
36436,ВРАЦА,РОМАН,С. КАРАШ,17,98
40645,ВРАЦА,РОМАН,С. КУНИНО,518,591
40693,ВРАЦА,РОМАН,С. КУРНОВО,174,191
47322,ВРАЦА,РОМАН,С. МАРКОВО РАВНИЩЕ,10,8
61488,ВРАЦА,РОМАН,С. РАДОВЕНЕ,354,371
66576,ВРАЦА,РОМАН,С. СИНЬО БЪРДО,481,517
68432,ВРАЦА,РОМАН,С. СРЕДНИ РЪТ,7,26
69554,ВРАЦА,РОМАН,С. СТОЯНОВЦИ,136,139
69972,ВРАЦА,РОМАН,С. СТРУПЕЦ,316,438
77493,ВРАЦА,РОМАН,С. ХУБАВЕНЕ,312,400
05846,ВРАЦА,ХАЙРЕДИН,С. БОТЕВО,82,78
07497,ВРАЦА,ХАЙРЕДИН,С. БЪРЗИНА,267,299
47010,ВРАЦА,ХАЙРЕДИН,С. МАНАСТИРИЩЕ,1230,1094
48492,ВРАЦА,ХАЙРЕДИН,С. МИХАЙЛОВО,1114,1102
62815,ВРАЦА,ХАЙРЕДИН,С. РОГОЗЕН,1133,1081
77102,ВРАЦА,ХАЙРЕДИН,С. ХАЙРЕДИН,1680,1615
14218,ГАБРОВО,ГАБРОВО,ГР. ГАБРОВО,70467,64601
00456,ГАБРОВО,ГАБРОВО,С. АНГЕЛОВ,21,49
00638,ГАБРОВО,ГАБРОВО,С. АРМЕНИТЕ,67,131
02207,ГАБРОВО,ГАБРОВО,С. БАЕВЦИ,1,7
02347,ГАБРОВО,ГАБРОВО,С. БАЛАНИТЕ,17,24
02419,ГАБРОВО,ГАБРОВО,С. БАЛИНОВЦИ,7,13
02631,ГАБРОВО,ГАБРОВО,С. БАНКОВЦИ,14,21
03246,ГАБРОВО,ГАБРОВО,С. БЕКРИИТЕ,2,5
03650,ГАБРОВО,ГАБРОВО,С. БЕЛОМЪЖИТЕ,4,10
04488,ГАБРОВО,ГАБРОВО,С. БОБЕВЦИ,1,2
04683,ГАБРОВО,ГАБРОВО,С. БОГДАНЧОВЦИ,18,38
04964,ГАБРОВО,ГАБРОВО,С. БОЖЕНЦИТЕ,19,38
05219,ГАБРОВО,ГАБРОВО,С. БОЙНОВЦИ,8,16
07908,ГАБРОВО,ГАБРОВО,С. БОЙЧЕТА,0,2
05267,ГАБРОВО,ГАБРОВО,С. БОЛТАТА,8,9
05400,ГАБРОВО,ГАБРОВО,С. БОРИКИ,63,165
05668,ГАБРОВО,ГАБРОВО,С. БОРСКОТО,5,12
06642,ГАБРОВО,ГАБРОВО,С. БРЪНЕЦИТЕ,23,50
07795,ГАБРОВО,ГАБРОВО,С. БЯЛКОВО,2,5
10536,ГАБРОВО,ГАБРОВО,С. ВЕЛКОВЦИ,56,124
10896,ГАБРОВО,ГАБРОВО,С. ВЕТРОВО,2,2
11524,ГАБРОВО,ГАБРОВО,С. ВЛАЙЧОВЦИ,12,28
12111,ГАБРОВО,ГАБРОВО,С. ВРАБЦИТЕ,4,13
12168,ГАБРОВО,ГАБРОВО,С. ВРАНИЛОВЦИ,295,379
12454,ГАБРОВО,ГАБРОВО,С. ВЪЛКОВ ДОЛ,3,2
14324,ГАБРОВО,ГАБРОВО,С. ГАЙКИНИ,2,2
14355,ГАБРОВО,ГАБРОВО,С. ГАЙТАНИТЕ,23,37
14533,ГАБРОВО,ГАБРОВО,С. ГАРВАН,33,53
14742,ГАБРОВО,ГАБРОВО,С. ГЕНОВЦИ,2,4
14756,ГАБРОВО,ГАБРОВО,С. ГЕНЧОВЦИ,7,10
14814,ГАБРОВО,ГАБРОВО,С. ГЕРГИНИ,92,147
15059,ГАБРОВО,ГАБРОВО,С. ГЛЕДАЦИ,64,83
16715,ГАБРОВО,ГАБРОВО,С. ГОРНОВА МОГИЛА,2,7
17991,ГАБРОВО,ГАБРОВО,С. ГРЪБЛЕВЦИ,5,17
18215,ГАБРОВО,ГАБРОВО,С. ГЪБЕНЕ,266,298
20225,ГАБРОВО,ГАБРОВО,С. ДЕБЕЛ ДЯЛ,57,118
20852,ГАБРОВО,ГАБРОВО,С. ДЖУМРИИТЕ,4,9
20969,ГАБРОВО,ГАБРОВО,С. ДИВЕЦИ,6,12
22959,ГАБРОВО,ГАБРОВО,С. ДОНИНО,113,163
23159,ГАБРОВО,ГАБРОВО,С. ДРАГАНОВЦИ,335,439
23185,ГАБРОВО,ГАБРОВО,С. ДРАГАНЧЕТАТА,17,25
23203,ГАБРОВО,ГАБРОВО,С. ДРАГИЕВЦИ,21,43
23412,ГАБРОВО,ГАБРОВО,С. ДРАГОМАНИ,4,6
24854,ГАБРОВО,ГАБРОВО,С. ДУМНИЦИ,16,57
27677,ГАБРОВО,ГАБРОВО,С. ЕЗЕРОТО,1,22
29324,ГАБРОВО,ГАБРОВО,С. ЖИВКО,9,13
29547,ГАБРОВО,ГАБРОВО,С. ЖЪЛТЕШ,286,353
30661,ГАБРОВО,ГАБРОВО,С. ЗДРАВКОВЕЦ,32,83
30764,ГАБРОВО,ГАБРОВО,С. ЗЕЛЕНО ДЪРВО,14,32
30973,ГАБРОВО,ГАБРОВО,С. ЗЛАТЕВЦИ,68,90
32069,ГАБРОВО,ГАБРОВО,С. ИВАНИЛИ,8,13
32072,ГАБРОВО,ГАБРОВО,С. ИВАНКОВЦИ,8,33
32233,ГАБРОВО,ГАБРОВО,С. ИГЛИКА,5,11
32582,ГАБРОВО,ГАБРОВО,С. ИЗТОЧНИК,6,18
35626,ГАБРОВО,ГАБРОВО,С. КАЛЧОВЦИ,1,0
35986,ГАБРОВО,ГАБРОВО,С. КАМЕШИЦА,51,69
36292,ГАБРОВО,ГАБРОВО,С. КАРАЛИ,2,13
36823,ГАБРОВО,ГАБРОВО,С. КИЕВЦИ,75,114
37352,ГАБРОВО,ГАБРОВО,С. КМЕТОВЦИ,35,56
37366,ГАБРОВО,ГАБРОВО,С. КМЕТЧЕТА,2,5
37722,ГАБРОВО,ГАБРОВО,С. КОЗИ РОГ,53,68
38060,ГАБРОВО,ГАБРОВО,С. КОЛИШОВЦИ,1,1
38577,ГАБРОВО,ГАБРОВО,С. КОПЧЕЛИИТЕ,55,91
38813,ГАБРОВО,ГАБРОВО,С. КОСТАДИНИТЕ,5,10
38920,ГАБРОВО,ГАБРОВО,С. КОСТЕНКОВЦИ,16,34
43339,ГАБРОВО,ГАБРОВО,С. ЛЕСИЧАРКА,50,93
44015,ГАБРОВО,ГАБРОВО,С. ЛОЗА,57,64
46365,ГАБРОВО,ГАБРОВО,С. МАЛИНИ,24,32
49655,ГАБРОВО,ГАБРОВО,С. МАЛУША,1,7
47706,ГАБРОВО,ГАБРОВО,С. МЕЖДЕНИ,27,45
47994,ГАБРОВО,ГАБРОВО,С. МЕЧКОВИЦА,9,29
48235,ГАБРОВО,ГАБРОВО,С. МИЛКОВЦИ,39,45
48516,ГАБРОВО,ГАБРОВО,С. МИХАЙЛОВЦИ,22,36
48605,ГАБРОВО,ГАБРОВО,С. МИЧКОВЦИ,23,45
49237,ГАБРОВО,ГАБРОВО,С. МРАХОРИ,16,30
49299,ГАБРОВО,ГАБРОВО,С. МУЗГА,139,139
51715,ГАБРОВО,ГАБРОВО,С. НИКОЛЧОВЦИ,25,30
51843,ГАБРОВО,ГАБРОВО,С. НОВАКОВЦИ,86,130
53151,ГАБРОВО,ГАБРОВО,С. ОВОЩАРЦИ,2,9
53948,ГАБРОВО,ГАБРОВО,С. ОРЛОВЦИ,18,56
55498,ГАБРОВО,ГАБРОВО,С. ПАРЧОВЦИ,13,14
55717,ГАБРОВО,ГАБРОВО,С. ПЕЙОВЦИ,11,10
55796,ГАБРОВО,ГАБРОВО,С. ПЕНКОВЦИ,6,11
56191,ГАБРОВО,ГАБРОВО,С. ПЕТРОВЦИ,3,9
56229,ГАБРОВО,ГАБРОВО,С. ПЕЦОВЦИ,24,35
57532,ГАБРОВО,ГАБРОВО,С. ПОПАРИ,0,4
57675,ГАБРОВО,ГАБРОВО,С. ПОПОВЦИ,482,531
59327,ГАБРОВО,ГАБРОВО,С. ПОТОК,9,14
58102,ГАБРОВО,ГАБРОВО,С. ПРАХАЛИ,28,53
59300,ГАБРОВО,ГАБРОВО,С. ПРОДАНОВЦИ,1,1
59135,ГАБРОВО,ГАБРОВО,С. ПЪРТЕВЦИ,5,6
61902,ГАБРОВО,ГАБРОВО,С. РАЙНОВЦИ,82,129
62245,ГАБРОВО,ГАБРОВО,С. РАХОВЦИ,30,52
62253,ГАБРОВО,ГАБРОВО,С. РАЧЕВЦИ,10,20
62400,ГАБРОВО,ГАБРОВО,С. РЕДЕШКОВЦИ,0,2
63296,ГАБРОВО,ГАБРОВО,С. РУЙЧОВЦИ,1,2
63690,ГАБРОВО,ГАБРОВО,С. РЯЗКОВЦИ,27,50
65680,ГАБРОВО,ГАБРОВО,С. СВИНАРСКИ ДОЛ,2,5
65989,ГАБРОВО,ГАБРОВО,С. СЕДЯНКОВЦИ,18,32
66007,ГАБРОВО,ГАБРОВО,С. СЕЙКОВЦИ,5,5
66161,ГАБРОВО,ГАБРОВО,С. СЕМЕРДЖИИТЕ,0,1
67533,ГАБРОВО,ГАБРОВО,С. СМИЛОВЦИ,23,36
67996,ГАБРОВО,ГАБРОВО,С. СОЛАРИ,8,10
68165,ГАБРОВО,ГАБРОВО,С. СПАНЦИ,6,8
68210,ГАБРОВО,ГАБРОВО,С. СПАСОВЦИ,3,8
68919,ГАБРОВО,ГАБРОВО,С. СТАРИЛКОВЦИ,5,8
69211,ГАБРОВО,ГАБРОВО,С. СТЕФАНОВО,5,10
69287,ГАБРОВО,ГАБРОВО,С. СТОЕВЦИ,75,105
70768,ГАБРОВО,ГАБРОВО,С. СТОЙКОВЦИ,11,18
69403,ГАБРОВО,ГАБРОВО,С. СТОЙЧОВЦИ,20,25
69479,ГАБРОВО,ГАБРОВО,С. СТОМАНЕЦИТЕ,8,33
70442,ГАБРОВО,ГАБРОВО,С. СЪБОТКОВЦИ,35,51
72597,ГАБРОВО,ГАБРОВО,С. ТОДОРОВЦИ,1,10
81637,ГАБРОВО,ГАБРОВО,С. ТОДОРЧЕТА,6,20
72878,ГАБРОВО,ГАБРОВО,С. ТОРБАЛЪЖИТЕ,4,20
72998,ГАБРОВО,ГАБРОВО,С. ТРАПЕСКОВЦИ,5,13
73290,ГАБРОВО,ГАБРОВО,С. ТРЪНИТО,92,176
75099,ГАБРОВО,ГАБРОВО,С. УЗУНИТЕ,8,17
76217,ГАБРОВО,ГАБРОВО,С. ФЪРГОВЦИ,13,31
77164,ГАБРОВО,ГАБРОВО,С. ХАРАЧЕРИТЕ,21,37
78302,ГАБРОВО,ГАБРОВО,С. ЦВЯТКОВЦИ,6,16
80056,ГАБРОВО,ГАБРОВО,С. ЧАВЕИ,24,41
81904,ГАБРОВО,ГАБРОВО,С. ЧАРКОВО,192,192
81918,ГАБРОВО,ГАБРОВО,С. ЧЕРВЕНА ЛОКВА,1,2
80889,ГАБРОВО,ГАБРОВО,С. ЧЕРНЕВЦИ,5,11
81431,ГАБРОВО,ГАБРОВО,С. ЧИТАКОВЦИ,8,12
81685,ГАБРОВО,ГАБРОВО,С. ЧУКИЛИТЕ,5,19
83034,ГАБРОВО,ГАБРОВО,С. ШАРАНИ,3,14
83260,ГАБРОВО,ГАБРОВО,С. ШИПЧЕНИТЕ,3,12
87120,ГАБРОВО,ГАБРОВО,С. ЯВОРЕЦ,693,735
87432,ГАБРОВО,ГАБРОВО,С. ЯНКОВЦИ,93,125
87607,ГАБРОВО,ГАБРОВО,С. ЯСЕНИТЕ,9,22
23947,ГАБРОВО,ДРЯНОВО,ГР. ДРЯНОВО,8821,8554
02378,ГАБРОВО,ДРЯНОВО,С. БАЛВАНЦИТЕ,0,1
07185,ГАБРОВО,ДРЯНОВО,С. БУЧУКОВЦИ,2,7
14458,ГАБРОВО,ДРЯНОВО,С. ГАНЧОВЕЦ,147,165
14762,ГАБРОВО,ДРЯНОВО,С. ГЕНЯ,1,5
14859,ГАБРОВО,ДРЯНОВО,С. ГЕША,3,17
15223,ГАБРОВО,ДРЯНОВО,С. ГЛУШКА,17,23
15357,ГАБРОВО,ДРЯНОВО,С. ГОЗДЕЙКА,14,17
15463,ГАБРОВО,ДРЯНОВО,С. ГОЛЕМИ БЪЛГАРЕНИ,4,6
16479,ГАБРОВО,ДРЯНОВО,С. ГОРНИ ВЪРПИЩА,0,4
17350,ГАБРОВО,ДРЯНОВО,С. ГОСТИЛИЦА,306,360
18397,ГАБРОВО,ДРЯНОВО,С. ГЪРНЯ,1,3
20660,ГАБРОВО,ДРЯНОВО,С. ДЕНЧЕВЦИ,14,16
21261,ГАБРОВО,ДРЯНОВО,С. ДЛЪГНЯ,9,21
21395,ГАБРОВО,ДРЯНОВО,С. ДОБРЕНИТЕ,1,2
22352,ГАБРОВО,ДРЯНОВО,С. ДОЛНИ ВЪРПИЩА,1,3
22397,ГАБРОВО,ДРЯНОВО,С. ДОЛНИ ДРАГОЙЧА,0,2
23042,ГАБРОВО,ДРЯНОВО,С. ДОЧА,3,8
24133,ГАБРОВО,ДРЯНОВО,С. ДУРЧА,2,0
30418,ГАБРОВО,ДРЯНОВО,С. ЗАЯ,33,39
32812,ГАБРОВО,ДРЯНОВО,С. ИСКРА,2,2
35465,ГАБРОВО,ДРЯНОВО,С. КАЛОМЕН,4,6
36261,ГАБРОВО,ДРЯНОВО,С. КАРАИВАНЦА,14,38
36628,ГАБРОВО,ДРЯНОВО,С. КАТРАНДЖИИ,14,37
36751,ГАБРОВО,ДРЯНОВО,С. КЕРЕКА,31,67
38710,ГАБРОВО,ДРЯНОВО,С. КОСАРКА,30,42
40587,ГАБРОВО,ДРЯНОВО,С. КУМАНИТЕ,2,2
46485,ГАБРОВО,ДРЯНОВО,С. МАЛКИ БЪЛГАРЕНИ,0,1
47127,ГАБРОВО,ДРЯНОВО,С. МАНОЯ,25,41
55703,ГАБРОВО,ДРЯНОВО,С. ПЕЙНА,6,8
56023,ГАБРОВО,ДРЯНОВО,С. ПЕТКОВЦИ,1,2
61296,ГАБРОВО,ДРЯНОВО,С. РАДАНЧЕТО,2,9
61529,ГАБРОВО,ДРЯНОВО,С. РАДОВЦИ,117,126
62726,ГАБРОВО,ДРЯНОВО,С. РИТЯ,1,2
63330,ГАБРОВО,ДРЯНОВО,С. РУНЯ,14,25
63447,ГАБРОВО,ДРЯНОВО,С. РУСИНОВЦИ,4,6
65162,ГАБРОВО,ДРЯНОВО,С. САЛАСУКА,2,3
66768,ГАБРОВО,ДРЯНОВО,С. СКАЛСКО,64,96
66977,ГАБРОВО,ДРЯНОВО,С. СЛАВЕЙКОВО,28,68
67934,ГАБРОВО,ДРЯНОВО,С. СОКОЛОВО,29,54
70696,ГАБРОВО,ДРЯНОВО,С. СЯРОВЦИ,4,5
73465,ГАБРОВО,ДРЯНОВО,С. ТУРКИНЧА,17,15
12677,ГАБРОВО,ДРЯНОВО,С. ЦАРЕВА ЛИВАДА,693,774
81726,ГАБРОВО,ДРЯНОВО,С. ЧУКОВО,8,16
83555,ГАБРОВО,ДРЯНОВО,С. ШУШНЯ,1,1
87463,ГАБРОВО,ДРЯНОВО,С. ЯНТРА,96,123
65927,ГАБРОВО,СЕВЛИЕВО,ГР. СЕВЛИЕВО,27149,25972
00103,ГАБРОВО,СЕВЛИЕВО,С. АГАТОВО,356,453
02885,ГАБРОВО,СЕВЛИЕВО,С. БАТОШЕВО,902,806
03914,ГАБРОВО,СЕВЛИЕВО,С. БЕРИЕВО,291,341
04474,ГАБРОВО,СЕВЛИЕВО,С. БОАЗЪТ,47,60
04555,ГАБРОВО,СЕВЛИЕВО,С. БОГАТОВО,349,452
07082,ГАБРОВО,СЕВЛИЕВО,С. БУРЯ,229,259
13069,ГАБРОВО,СЕВЛИЕВО,С. ВАЛЕВЦИ,18,22
11960,ГАБРОВО,СЕВЛИЕВО,С. ВОЙНИШКА,1,32
16376,ГАБРОВО,СЕВЛИЕВО,С. ГОРНА РОСИЦА,576,641
17542,ГАБРОВО,СЕВЛИЕВО,С. ГРАДИЩЕ,143,215
17587,ГАБРОВО,СЕВЛИЕВО,С. ГРАДНИЦА,1188,1243
20119,ГАБРОВО,СЕВЛИЕВО,С. ДАМЯНОВО,465,531
20287,ГАБРОВО,СЕВЛИЕВО,С. ДЕБЕЛЦОВО,0,1
21227,ГАБРОВО,СЕВЛИЕВО,С. ДИСМАНИЦА,3,8
21628,ГАБРОВО,СЕВЛИЕВО,С. ДОБРОМИРКА,654,669
24178,ГАБРОВО,СЕВЛИЕВО,С. ДУШЕВО,1507,1353
24181,ГАБРОВО,СЕВЛИЕВО,С. ДУШЕВСКИ КОЛИБИ,11,17
27485,ГАБРОВО,СЕВЛИЕВО,С. ЕНЕВ РЪТ,15,21
32336,ГАБРОВО,СЕВЛИЕВО,С. ИДИЛЕВО,130,183
36347,ГАБРОВО,СЕВЛИЕВО,С. КАРАМИЧЕВЦИ,25,31
