ekatte,region,municipality,settlement,permanent_2017,current_2017
07702,ВРАЦА,БЯЛА СЛАТИНА,ГР. БЯЛА СЛАТИНА,13315,12023
00401,ВРАЦА,БЯЛА СЛАТИНА,С. АЛТИМИР,1140,1119
06968,ВРАЦА,БЯЛА СЛАТИНА,С. БУКОВЕЦ,157,270
07418,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРДАРСКИ ГЕРАН,687,666
07538,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРКАЧЕВО,796,835
12214,ВРАЦА,БЯЛА СЛАТИНА,С. ВРАНЯК,374,464
14012,ВРАЦА,БЯЛА СЛАТИНА,С. ГАБАРЕ,1072,1087
14406,ВРАЦА,БЯЛА СЛАТИНА,С. ГАЛИЧЕ,1752,1722
23618,ВРАЦА,БЯЛА СЛАТИНА,С. ДРАШАН,126,178
38128,ВРАЦА,БЯЛА СЛАТИНА,С. КОМАРЕВО,233,284
57594,ВРАЦА,БЯЛА СЛАТИНА,С. ПОПИЦА,1777,1826
67845,ВРАЦА,БЯЛА СЛАТИНА,С. СОКОЛАРЕ,531,643
72521,ВРАЦА,БЯЛА СЛАТИНА,С. ТЛАЧЕНЕ,358,392
73643,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАВА,2424,2363
73660,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАК,1491,1526
12259,ВРАЦА,ВРАЦА,ГР. ВРАЦА,71223,59098
02590,ВРАЦА,ВРАЦА,С. БАНИЦА,1206,1236
03438,ВРАЦА,ВРАЦА,С. БЕЛИ ИЗВОР,648,673
10789,ВРАЦА,ВРАЦА,С. ВЕСЛЕЦ,117,166
11185,ВРАЦА,ВРАЦА,С. ВИРОВСКО,217,352
11555,ВРАЦА,ВРАЦА,С. ВЛАСАТИЦА,321,421
12749,ВРАЦА,ВРАЦА,С. ВЪРБИЦА,427,447
15521,ВРАЦА,ВРАЦА,С. ГОЛЯМО ПЕЩЕНЕ,424,618
16897,ВРАЦА,ВРАЦА,С. ГОРНО ПЕЩЕНЕ,291,351
20376,ВРАЦА,ВРАЦА,С. ДЕВЕНЕ,915,1002
30606,ВРАЦА,ВРАЦА,С. ЗГОРИГРАД,1776,1562
38875,ВРАЦА,ВРАЦА,С. КОСТЕЛЕВО,743,707
43712,ВРАЦА,ВРАЦА,С. ЛИЛЯЧЕ,1426,1263
44728,ВРАЦА,ВРАЦА,С. ЛЮТАДЖИК,108,160
46807,ВРАЦА,ВРАЦА,С. МАЛО ПЕЩЕНЕ,19,56
49223,ВРАЦА,ВРАЦА,С. МРАМОРЕН,1047,908
51528,ВРАЦА,ВРАЦА,С. НЕФЕЛА,608,670
54482,ВРАЦА,ВРАЦА,С. ОХОДЕН,205,317
55070,ВРАЦА,ВРАЦА,С. ПАВОЛЧЕ,678,665
72504,ВРАЦА,ВРАЦА,С. ТИШЕВИЦА,500,542
73119,ВРАЦА,ВРАЦА,С. ТРИ КЛАДЕНЦИ,781,759
80311,ВРАЦА,ВРАЦА,С. ЧЕЛОПЕК,467,483
81400,ВРАЦА,ВРАЦА,С. ЧИРЕН,633,870
37798,ВРАЦА,КОЗЛОДУЙ,ГР. КОЗЛОДУЙ,12702,13242
07116,ВРАЦА,КОЗЛОДУЙ,С. БУТАН,3015,2902
18505,ВРАЦА,КОЗЛОДУЙ,С. ГЛОЖЕНЕ,2800,2722
39730,ВРАЦА,КОЗЛОДУЙ,С. КРИВА БАРА,351,406
77548,ВРАЦА,КОЗЛОДУЙ,С. ХЪРЛЕЦ,2108,2002
39846,ВРАЦА,КРИВОДОЛ,ГР. КРИВОДОЛ,3414,3095
02912,ВРАЦА,КРИВОДОЛ,С. БАУРЕНЕ,334,454
05894,ВРАЦА,КРИВОДОЛ,С. БОТУНЯ,120,225
14390,ВРАЦА,КРИВОДОЛ,С. ГАЛАТИН,555,653
15014,ВРАЦА,КРИВОДОЛ,С. ГЛАВАЦИ,200,242
15494,ВРАЦА,КРИВОДОЛ,С. ГОЛЕМО БАБИНО,212,333
17453,ВРАЦА,КРИВОДОЛ,С. ГРАДЕШНИЦА,379,502
21734,ВРАЦА,КРИВОДОЛ,С. ДОБРУША,125,193
39236,ВРАЦА,КРИВОДОЛ,С. КРАВОДЕР,715,876
43462,ВРАЦА,КРИВОДОЛ,С. ЛЕСУРА,745,890
54064,ВРАЦА,КРИВОДОЛ,С. ОСЕН,148,294
58788,ВРАЦА,КРИВОДОЛ,С. ПУДРИЯ,585,638
61933,ВРАЦА,КРИВОДОЛ,С. РАКЕВО,667,975
75143,ВРАЦА,КРИВОДОЛ,С. УРОВЕНЕ,108,240
76193,ВРАЦА,КРИВОДОЛ,С. ФУРЕН,185,283
47714,ВРАЦА,МЕЗДРА,ГР. МЕЗДРА,12074,10176
04827,ВРАЦА,МЕЗДРА,С. БОДЕНЕЦ,566,579
06598,ВРАЦА,МЕЗДРА,С. БРУСЕН,429,486
12704,ВРАЦА,МЕЗДРА,С. ВЪРБЕШНИЦА,291,447
16122,ВРАЦА,МЕЗДРА,С. ГОРНА БЕШОВИЦА,106,197
16256,ВРАЦА,МЕЗДРА,С. ГОРНА КРЕМЕНА,421,432
22126,ВРАЦА,МЕЗДРА,С. ДОЛНА КРЕМЕНА,481,542
24668,ВРАЦА,МЕЗДРА,С. ДЪРМАНЦИ,350,456
27317,ВРАЦА,МЕЗДРА,С. ЕЛИСЕЙНА,371,375
30510,ВРАЦА,МЕЗДРА,С. ЗВЕРИНО,1640,1580
31190,ВРАЦА,МЕЗДРА,С. ЗЛИДОЛ,92,102
32281,ВРАЦА,МЕЗДРА,С. ИГНАТИЦА,547,502
35314,ВРАЦА,МЕЗДРА,С. КАЛЕН,71,92
39483,ВРАЦА,МЕЗДРА,С. КРАПЕЦ,336,451
39709,ВРАЦА,МЕЗДРА,С. КРЕТА,212,207
43654,ВРАЦА,МЕЗДРА,С. ЛИК,280,467
44745,ВРАЦА,МЕЗДРА,С. ЛЮТИБРОД,279,335
44759,ВРАЦА,МЕЗДРА,С. ЛЮТИДОЛ,169,261
49031,ВРАЦА,МЕЗДРА,С. МОРАВИЦА,696,720
54047,ВРАЦА,МЕЗДРА,С. ОСЕЛНА,430,430
54256,ВРАЦА,МЕЗДРА,С. ОСЛЕН КРИВОДОЛ,82,96
54506,ВРАЦА,МЕЗДРА,С. ОЧИНДОЛ,126,144
62390,ВРАЦА,МЕЗДРА,С. РЕБЪРКОВО,286,303
63450,ВРАЦА,МЕЗДРА,С. РУСКА БЕЛА,297,396
69050,ВРАЦА,МЕЗДРА,С. СТАРО СЕЛО,86,109
72432,ВРАЦА,МЕЗДРА,С. ТИПЧЕНИЦА,331,455
78015,ВРАЦА,МЕЗДРА,С. ЦАКОНИЦА,56,85
78135,ВРАЦА,МЕЗДРА,С. ЦАРЕВЕЦ,286,320
48043,ВРАЦА,МИЗИЯ,ГР. МИЗИЯ,3272,3000
11853,ВРАЦА,МИЗИЯ,С. ВОЙВОДОВО,238,217
40200,ВРАЦА,МИЗИЯ,С. КРУШОВИЦА,1552,1517
43774,ВРАЦА,МИЗИЯ,С. ЛИПНИЦА,657,733
65396,ВРАЦА,МИЗИЯ,С. САРАЕВО,26,29
68148,ВРАЦА,МИЗИЯ,С. СОФРОНИЕВО,1353,1223
54020,ВРАЦА,ОРЯХОВО,ГР. ОРЯХОВО,5589,5227
14427,ВРАЦА,ОРЯХОВО,С. ГАЛОВО,246,255
16451,ВРАЦА,ОРЯХОВО,С. ГОРНИ ВАДИН,246,274
22321,ВРАЦА,ОРЯХОВО,С. ДОЛНИ ВАДИН,165,172
43400,ВРАЦА,ОРЯХОВО,С. ЛЕСКОВЕЦ,588,563
54386,ВРАЦА,ОРЯХОВО,С. ОСТРОВ,1393,1358
70723,ВРАЦА,ОРЯХОВО,С. СЕЛАНОВЦИ,3589,3501
62997,ВРАЦА,РОМАН,ГР. РОМАН,3243,2873
22023,ВРАЦА,РОМАН,С. ДОЛНА БЕШОВИЦА,186,273
35910,ВРАЦА,РОМАН,С. КАМЕНО ПОЛЕ,613,722
36436,ВРАЦА,РОМАН,С. КАРАШ,23,91
40645,ВРАЦА,РОМАН,С. КУНИНО,410,496
40693,ВРАЦА,РОМАН,С. КУРНОВО,118,187
47322,ВРАЦА,РОМАН,С. МАРКОВО РАВНИЩЕ,5,5
61488,ВРАЦА,РОМАН,С. РАДОВЕНЕ,360,371
66576,ВРАЦА,РОМАН,С. СИНЬО БЪРДО,353,438
68432,ВРАЦА,РОМАН,С. СРЕДНИ РЪТ,3,15
69554,ВРАЦА,РОМАН,С. СТОЯНОВЦИ,111,146
69972,ВРАЦА,РОМАН,С. СТРУПЕЦ,261,393
77493,ВРАЦА,РОМАН,С. ХУБАВЕНЕ,266,348
05846,ВРАЦА,ХАЙРЕДИН,С. БОТЕВО,65,66
07497,ВРАЦА,ХАЙРЕДИН,С. БЪРЗИНА,225,262
47010,ВРАЦА,ХАЙРЕДИН,С. МАНАСТИРИЩЕ,1011,978
48492,ВРАЦА,ХАЙРЕДИН,С. МИХАЙЛОВО,1007,1104
62815,ВРАЦА,ХАЙРЕДИН,С. РОГОЗЕН,970,940
77102,ВРАЦА,ХАЙРЕДИН,С. ХАЙРЕДИН,1364,1362
14218,ГАБРОВО,ГАБРОВО,ГР. ГАБРОВО,64878,56996
00456,ГАБРОВО,ГАБРОВО,С. АНГЕЛОВ,19,45
00638,ГАБРОВО,ГАБРОВО,С. АРМЕНИТЕ,53,111
02207,ГАБРОВО,ГАБРОВО,С. БАЕВЦИ,0,12
02347,ГАБРОВО,ГАБРОВО,С. БАЛАНИТЕ,15,22
02419,ГАБРОВО,ГАБРОВО,С. БАЛИНОВЦИ,10,20
02631,ГАБРОВО,ГАБРОВО,С. БАНКОВЦИ,8,14
03246,ГАБРОВО,ГАБРОВО,С. БЕКРИИТЕ,2,4
03650,ГАБРОВО,ГАБРОВО,С. БЕЛОМЪЖИТЕ,4,16
04488,ГАБРОВО,ГАБРОВО,С. БОБЕВЦИ,1,3
04683,ГАБРОВО,ГАБРОВО,С. БОГДАНЧОВЦИ,20,32
04964,ГАБРОВО,ГАБРОВО,С. БОЖЕНЦИТЕ,18,39
05219,ГАБРОВО,ГАБРОВО,С. БОЙНОВЦИ,9,14
07908,ГАБРОВО,ГАБРОВО,С. БОЙЧЕТА,1,1
05267,ГАБРОВО,ГАБРОВО,С. БОЛТАТА,4,5
05400,ГАБРОВО,ГАБРОВО,С. БОРИКИ,77,176
05668,ГАБРОВО,ГАБРОВО,С. БОРСКОТО,3,7
06642,ГАБРОВО,ГАБРОВО,С. БРЪНЕЦИТЕ,23,40
07795,ГАБРОВО,ГАБРОВО,С. БЯЛКОВО,2,6
10536,ГАБРОВО,ГАБРОВО,С. ВЕЛКОВЦИ,47,94
10896,ГАБРОВО,ГАБРОВО,С. ВЕТРОВО,1,1
11524,ГАБРОВО,ГАБРОВО,С. ВЛАЙЧОВЦИ,14,21
12111,ГАБРОВО,ГАБРОВО,С. ВРАБЦИТЕ,8,16
12168,ГАБРОВО,ГАБРОВО,С. ВРАНИЛОВЦИ,265,323
12454,ГАБРОВО,ГАБРОВО,С. ВЪЛКОВ ДОЛ,2,2
14355,ГАБРОВО,ГАБРОВО,С. ГАЙТАНИТЕ,15,32
14533,ГАБРОВО,ГАБРОВО,С. ГАРВАН,46,62
14742,ГАБРОВО,ГАБРОВО,С. ГЕНОВЦИ,2,4
14756,ГАБРОВО,ГАБРОВО,С. ГЕНЧОВЦИ,8,15
14814,ГАБРОВО,ГАБРОВО,С. ГЕРГИНИ,94,141
15059,ГАБРОВО,ГАБРОВО,С. ГЛЕДАЦИ,54,80
16715,ГАБРОВО,ГАБРОВО,С. ГОРНОВА МОГИЛА,4,10
17991,ГАБРОВО,ГАБРОВО,С. ГРЪБЛЕВЦИ,10,19
18215,ГАБРОВО,ГАБРОВО,С. ГЪБЕНЕ,212,229
20225,ГАБРОВО,ГАБРОВО,С. ДЕБЕЛ ДЯЛ,34,96
20852,ГАБРОВО,ГАБРОВО,С. ДЖУМРИИТЕ,5,4
20969,ГАБРОВО,ГАБРОВО,С. ДИВЕЦИ,8,11
22959,ГАБРОВО,ГАБРОВО,С. ДОНИНО,122,158
23159,ГАБРОВО,ГАБРОВО,С. ДРАГАНОВЦИ,301,383
23185,ГАБРОВО,ГАБРОВО,С. ДРАГАНЧЕТАТА,4,19
23203,ГАБРОВО,ГАБРОВО,С. ДРАГИЕВЦИ,24,41
23412,ГАБРОВО,ГАБРОВО,С. ДРАГОМАНИ,1,13
24854,ГАБРОВО,ГАБРОВО,С. ДУМНИЦИ,17,62
27677,ГАБРОВО,ГАБРОВО,С. ЕЗЕРОТО,1,18
29324,ГАБРОВО,ГАБРОВО,С. ЖИВКО,5,3
29547,ГАБРОВО,ГАБРОВО,С. ЖЪЛТЕШ,266,299
30661,ГАБРОВО,ГАБРОВО,С. ЗДРАВКОВЕЦ,27,57
30764,ГАБРОВО,ГАБРОВО,С. ЗЕЛЕНО ДЪРВО,10,30
30973,ГАБРОВО,ГАБРОВО,С. ЗЛАТЕВЦИ,46,75
32069,ГАБРОВО,ГАБРОВО,С. ИВАНИЛИ,7,12
32072,ГАБРОВО,ГАБРОВО,С. ИВАНКОВЦИ,8,27
32233,ГАБРОВО,ГАБРОВО,С. ИГЛИКА,5,11
32582,ГАБРОВО,ГАБРОВО,С. ИЗТОЧНИК,6,20
35986,ГАБРОВО,ГАБРОВО,С. КАМЕЩИЦА,39,55
36292,ГАБРОВО,ГАБРОВО,С. КАРАЛИ,0,8
36823,ГАБРОВО,ГАБРОВО,С. КИЕВЦИ,71,115
37352,ГАБРОВО,ГАБРОВО,С. КМЕТОВЦИ,36,72
37366,ГАБРОВО,ГАБРОВО,С. КМЕТЧЕТА,1,4
37722,ГАБРОВО,ГАБРОВО,С. КОЗИ РОГ,30,46
38060,ГАБРОВО,ГАБРОВО,С. КОЛИШОВЦИ,0,11
38577,ГАБРОВО,ГАБРОВО,С. КОПЧЕЛИИТЕ,69,82
38813,ГАБРОВО,ГАБРОВО,С. КОСТАДИНИТЕ,5,11
38920,ГАБРОВО,ГАБРОВО,С. КОСТЕНКОВЦИ,19,43
43339,ГАБРОВО,ГАБРОВО,С. ЛЕСИЧАРКА,47,86
44015,ГАБРОВО,ГАБРОВО,С. ЛОЗА,29,43
46365,ГАБРОВО,ГАБРОВО,С. МАЛИНИ,17,24
49655,ГАБРОВО,ГАБРОВО,С. МАЛУША,1,8
47706,ГАБРОВО,ГАБРОВО,С. МЕЖДЕНИ,19,47
47994,ГАБРОВО,ГАБРОВО,С. МЕЧКОВИЦА,7,15
48235,ГАБРОВО,ГАБРОВО,С. МИЛКОВЦИ,34,32
48516,ГАБРОВО,ГАБРОВО,С. МИХАЙЛОВЦИ,16,26
48605,ГАБРОВО,ГАБРОВО,С. МИЧКОВЦИ,26,46
49237,ГАБРОВО,ГАБРОВО,С. МРАХОРИ,16,32
49299,ГАБРОВО,ГАБРОВО,С. МУЗГА,114,117
51715,ГАБРОВО,ГАБРОВО,С. НИКОЛЧОВЦИ,27,32
51843,ГАБРОВО,ГАБРОВО,С. НОВАКОВЦИ,93,130
53151,ГАБРОВО,ГАБРОВО,С. ОВОЩАРЦИ,2,8
53948,ГАБРОВО,ГАБРОВО,С. ОРЛОВЦИ,14,40
55498,ГАБРОВО,ГАБРОВО,С. ПАРЧОВЦИ,21,17
55717,ГАБРОВО,ГАБРОВО,С. ПЕЙОВЦИ,10,8
55796,ГАБРОВО,ГАБРОВО,С. ПЕНКОВЦИ,3,11
56191,ГАБРОВО,ГАБРОВО,С. ПЕТРОВЦИ,0,4
56229,ГАБРОВО,ГАБРОВО,С. ПЕЦОВЦИ,23,26
57532,ГАБРОВО,ГАБРОВО,С. ПОПАРИ,0,4
57675,ГАБРОВО,ГАБРОВО,С. ПОПОВЦИ,470,480
59327,ГАБРОВО,ГАБРОВО,С. ПОТОК,6,9
58102,ГАБРОВО,ГАБРОВО,С. ПРАХАЛИ,29,48
59300,ГАБРОВО,ГАБРОВО,С. ПРОДАНОВЦИ,4,3
59135,ГАБРОВО,ГАБРОВО,С. ПЪРТЕВЦИ,6,4
61902,ГАБРОВО,ГАБРОВО,С. РАЙНОВЦИ,71,101
62245,ГАБРОВО,ГАБРОВО,С. РАХОВЦИ,28,41
62253,ГАБРОВО,ГАБРОВО,С. РАЧЕВЦИ,11,17
63296,ГАБРОВО,ГАБРОВО,С. РУЙЧОВЦИ,1,11
63690,ГАБРОВО,ГАБРОВО,С. РЯЗКОВЦИ,31,48
65680,ГАБРОВО,ГАБРОВО,С. СВИНАРСКИ ДОЛ,3,5
65989,ГАБРОВО,ГАБРОВО,С. СЕДЯНКОВЦИ,21,33
66007,ГАБРОВО,ГАБРОВО,С. СЕЙКОВЦИ,4,9
66161,ГАБРОВО,ГАБРОВО,С. СЕМЕРДЖИИТЕ,0,1
67533,ГАБРОВО,ГАБРОВО,С. СМИЛОВЦИ,14,26
67996,ГАБРОВО,ГАБРОВО,С. СОЛАРИ,6,10
68165,ГАБРОВО,ГАБРОВО,С. СПАНЦИ,5,9
68210,ГАБРОВО,ГАБРОВО,С. СПАСОВЦИ,5,7
68919,ГАБРОВО,ГАБРОВО,С. СТАРИЛКОВЦИ,2,5
69211,ГАБРОВО,ГАБРОВО,С. СТЕФАНОВО,3,7
69287,ГАБРОВО,ГАБРОВО,С. СТОЕВЦИ,64,88
70768,ГАБРОВО,ГАБРОВО,С. СТОЙКОВЦИ,8,12
69403,ГАБРОВО,ГАБРОВО,С. СТОЙЧОВЦИ,21,21
69479,ГАБРОВО,ГАБРОВО,С. СТОМАНЕЦИТЕ,9,31
70442,ГАБРОВО,ГАБРОВО,С. СЪБОТКОВЦИ,32,47
72597,ГАБРОВО,ГАБРОВО,С. ТОДОРОВЦИ,1,9
81637,ГАБРОВО,ГАБРОВО,С. ТОДОРЧЕТА,5,13
72878,ГАБРОВО,ГАБРОВО,С. ТОРБАЛЪЖИТЕ,2,29
72998,ГАБРОВО,ГАБРОВО,С. ТРАПЕСКОВЦИ,6,10
73290,ГАБРОВО,ГАБРОВО,С. ТРЪНИТО,95,142
75099,ГАБРОВО,ГАБРОВО,С. УЗУНИТЕ,3,13
76217,ГАБРОВО,ГАБРОВО,С. ФЪРГОВЦИ,10,22
77164,ГАБРОВО,ГАБРОВО,С. ХАРАЧЕРИТЕ,12,30
78302,ГАБРОВО,ГАБРОВО,С. ЦВЯТКОВЦИ,2,17
80056,ГАБРОВО,ГАБРОВО,С. ЧАВЕИ,16,32
81904,ГАБРОВО,ГАБРОВО,С. ЧАРКОВО,162,169
81918,ГАБРОВО,ГАБРОВО,С. ЧЕРВЕНА ЛОКВА,3,2
80889,ГАБРОВО,ГАБРОВО,С. ЧЕРНЕВЦИ,7,12
81431,ГАБРОВО,ГАБРОВО,С. ЧИТАКОВЦИ,7,9
81685,ГАБРОВО,ГАБРОВО,С. ЧУКИЛИТЕ,5,12
83034,ГАБРОВО,ГАБРОВО,С. ШАРАНИ,2,9
83260,ГАБРОВО,ГАБРОВО,С. ШИПЧЕНИТЕ,3,11
87120,ГАБРОВО,ГАБРОВО,С. ЯВОРЕЦ,712,680
87432,ГАБРОВО,ГАБРОВО,С. ЯНКОВЦИ,81,123
87607,ГАБРОВО,ГАБРОВО,С. ЯСЕНИТЕ,7,20
23947,ГАБРОВО,ДРЯНОВО,ГР. ДРЯНОВО,8165,7652
02378,ГАБРОВО,ДРЯНОВО,С. БАЛВАНЦИТЕ,0,2
07185,ГАБРОВО,ДРЯНОВО,С. БУЧУКОВЦИ,2,4
14458,ГАБРОВО,ДРЯНОВО,С. ГАНЧОВЕЦ,130,166
14762,ГАБРОВО,ДРЯНОВО,С. ГЕНЯ,2,10
14859,ГАБРОВО,ДРЯНОВО,С. ГЕША,3,14
15223,ГАБРОВО,ДРЯНОВО,С. ГЛУШКА,6,11
15357,ГАБРОВО,ДРЯНОВО,С. ГОЗДЕЙКА,8,14
15463,ГАБРОВО,ДРЯНОВО,С. ГОЛЕМИ БЪЛГАРЕНИ,2,5
16479,ГАБРОВО,ДРЯНОВО,С. ГОРНИ ВЪРПИЩА,0,5
17350,ГАБРОВО,ДРЯНОВО,С. ГОСТИЛИЦА,221,294
18397,ГАБРОВО,ДРЯНОВО,С. ГЪРНЯ,1,1
20660,ГАБРОВО,ДРЯНОВО,С. ДЕНЧЕВЦИ,5,19
21261,ГАБРОВО,ДРЯНОВО,С. ДЛЪГНЯ,11,35
21395,ГАБРОВО,ДРЯНОВО,С. ДОБРЕНИТЕ,1,2
22352,ГАБРОВО,ДРЯНОВО,С. ДОЛНИ ВЪРПИЩА,1,3
22397,ГАБРОВО,ДРЯНОВО,С. ДОЛНИ ДРАГОЙЧА,3,4
23042,ГАБРОВО,ДРЯНОВО,С. ДОЧА,2,3
30418,ГАБРОВО,ДРЯНОВО,С. ЗАЯ,26,31
32319,ГАБРОВО,ДРЯНОВО,С. ИГНАТОВЦИ,1,0
32812,ГАБРОВО,ДРЯНОВО,С. ИСКРА,2,5
35465,ГАБРОВО,ДРЯНОВО,С. КАЛОМЕН,7,9
36261,ГАБРОВО,ДРЯНОВО,С. КАРАИВАНЦА,21,23
36628,ГАБРОВО,ДРЯНОВО,С. КАТРАНДЖИИ,13,38
36751,ГАБРОВО,ДРЯНОВО,С. КЕРЕКА,15,68
38710,ГАБРОВО,ДРЯНОВО,С. КОСАРКА,32,40
40316,ГАБРОВО,ДРЯНОВО,С. КРЪНЧА,1,6
40587,ГАБРОВО,ДРЯНОВО,С. КУМАНИТЕ,3,5
46485,ГАБРОВО,ДРЯНОВО,С. МАЛКИ БЪЛГАРЕНИ,0,2
47127,ГАБРОВО,ДРЯНОВО,С. МАНОЯ,31,37
55703,ГАБРОВО,ДРЯНОВО,С. ПЕЙНА,3,3
56023,ГАБРОВО,ДРЯНОВО,С. ПЕТКОВЦИ,0,1
61296,ГАБРОВО,ДРЯНОВО,С. РАДАНЧЕТО,5,9
61529,ГАБРОВО,ДРЯНОВО,С. РАДОВЦИ,115,127
62726,ГАБРОВО,ДРЯНОВО,С. РИТЯ,0,4
63330,ГАБРОВО,ДРЯНОВО,С. РУНЯ,6,25
63447,ГАБРОВО,ДРЯНОВО,С. РУСИНОВЦИ,3,5
65162,ГАБРОВО,ДРЯНОВО,С. САЛАСУКА,4,5
66768,ГАБРОВО,ДРЯНОВО,С. СКАЛСКО,55,85
66977,ГАБРОВО,ДРЯНОВО,С. СЛАВЕЙКОВО,32,48
67934,ГАБРОВО,ДРЯНОВО,С. СОКОЛОВО,18,39
70696,ГАБРОВО,ДРЯНОВО,С. СЯРОВЦИ,1,3
73465,ГАБРОВО,ДРЯНОВО,С. ТУРКИНЧА,11,17
12677,ГАБРОВО,ДРЯНОВО,С. ЦАРЕВА ЛИВАДА,602,659
81726,ГАБРОВО,ДРЯНОВО,С. ЧУКОВО,9,15
83555,ГАБРОВО,ДРЯНОВО,С. ШУШНЯ,1,1
87463,ГАБРОВО,ДРЯНОВО,С. ЯНТРА,35,70
65927,ГАБРОВО,СЕВЛИЕВО,ГР. СЕВЛИЕВО,25730,23489
00103,ГАБРОВО,СЕВЛИЕВО,С. АГАТОВО,314,371
02885,ГАБРОВО,СЕВЛИЕВО,С. БАТОШЕВО,870,791
03914,ГАБРОВО,СЕВЛИЕВО,С. БЕРИЕВО,224,274
04474,ГАБРОВО,СЕВЛИЕВО,С. БОАЗЪТ,20,35
04555,ГАБРОВО,СЕВЛИЕВО,С. БОГАТОВО,331,457
07082,ГАБРОВО,СЕВЛИЕВО,С. БУРЯ,164,187
13069,ГАБРОВО,СЕВЛИЕВО,С. ВАЛЕВЦИ,12,19
11960,ГАБРОВО,СЕВЛИЕВО,С. ВОЙНИШКА,0,18
16376,ГАБРОВО,СЕВЛИЕВО,С. ГОРНА РОСИЦА,564,589
17542,ГАБРОВО,СЕВЛИЕВО,С. ГРАДИЩЕ,93,142
17587,ГАБРОВО,СЕВЛИЕВО,С. ГРАДНИЦА,1164,1195
20119,ГАБРОВО,СЕВЛИЕВО,С. ДАМЯНОВО,393,465
20287,ГАБРОВО,СЕВЛИЕВО,С. ДЕБЕЛЦОВО,2,3
21227,ГАБРОВО,СЕВЛИЕВО,С. ДИСМАНИЦА,1,3
21628,ГАБРОВО,СЕВЛИЕВО,С. ДОБРОМИРКА,600,679
24178,ГАБРОВО,СЕВЛИЕВО,С. ДУШЕВО,1565,1375
24181,ГАБРОВО,СЕВЛИЕВО,С. ДУШЕВСКИ КОЛИБИ,10,13
27485,ГАБРОВО,СЕВЛИЕВО,С. ЕНЕВ РЪТ,8,13
32336,ГАБРОВО,СЕВЛИЕВО,С. ИДИЛЕВО,107,135
36347,ГАБРОВО,СЕВЛИЕВО,С. КАРАМИЧЕВЦИ,21,19
36600,ГАБРОВО,СЕВЛИЕВО,С. КАСТЕЛ,14,19
38621,ГАБРОВО,СЕВЛИЕВО,С. КОРИЯТА,7,8
38652,ГАБРОВО,СЕВЛИЕВО,С. КОРМЯНСКО,574,689
39431,ГАБРОВО,СЕВЛИЕВО,С. КРАМОЛИН,380,451
40141,ГАБРОВО,СЕВЛИЕВО,С. КРУШЕВО,429,559
40275,ГАБРОВО,СЕВЛИЕВО,С. КРЪВЕНИК,183,212
40659,ГАБРОВО,СЕВЛИЕВО,С. КУПЕН,17,21
43966,ГАБРОВО,СЕВЛИЕВО,С. ЛОВНИДОЛ,163,235
46509,ГАБРОВО,СЕВЛИЕВО,С. МАЛКИ ВЪРШЕЦ,128,172
48670,ГАБРОВО,СЕВЛИЕВО,С. МЛАДЕН,85,133
48742,ГАБРОВО,СЕВЛИЕВО,С. МЛЕЧЕВО,69,99
56037,ГАБРОВО,СЕВЛИЕВО,С. ПЕТКО СЛАВЕЙКОВ,1132,1091
57755,ГАБРОВО,СЕВЛИЕВО,С. ПОПСКА,24,25
63673,ГАБРОВО,СЕВЛИЕВО,С. РЯХОВЦИТЕ,1411,1392
70799,ГАБРОВО,СЕВЛИЕВО,С. СЕЛИЩЕ,85,105
66216,ГАБРОВО,СЕВЛИЕВО,С. СЕННИК,628,665
69417,ГАБРОВО,СЕВЛИЕВО,С. СТОКИТЕ,176,247
69451,ГАБРОВО,СЕВЛИЕВО,С. СТОЛЪТ,221,298
72031,ГАБРОВО,СЕВЛИЕВО,С. ТАБАШКА,40,55
73434,ГАБРОВО,СЕВЛИЕВО,С. ТУМБАЛОВО,62,62
73763,ГАБРОВО,СЕВЛИЕВО,С. ТЪРХОВО,61,111
75037,ГАБРОВО,СЕВЛИЕВО,С. УГОРЕЛЕЦ,27,27
77253,ГАБРОВО,СЕВЛИЕВО,С. ХИРЕВО,127,167
83435,ГАБРОВО,СЕВЛИЕВО,С. ШОПИТЕ,0,5
83497,ГАБРОВО,СЕВЛИЕВО,С. ШУМАТА,992,935
56719,ГАБРОВО,ТРЯВНА,ГР. ПЛАЧКОВЦИ,1772,1643
73403,ГАБРОВО,ТРЯВНА,ГР. ТРЯВНА,9956,9045
00117,ГАБРОВО,ТРЯВНА,С. АЗМАНИТЕ,6,4
00641,ГАБРОВО,ТРЯВНА,С. АРМЯНКОВЦИ,2,7
02563,ГАБРОВО,ТРЯВНА,С. БАНГЕЙЦИ,23,35
02943,ГАБРОВО,ТРЯВНА,С. БАХРЕЦИ,5,8
03513,ГАБРОВО,ТРЯВНА,С. БЕЛИЦА,24,48
04025,ГАБРОВО,ТРЯВНА,С. БИЖОВЦИ,6,5
06241,ГАБРОВО,ТРЯВНА,С. БРЕЖНИЦИТЕ,5,6
07404,ГАБРОВО,ТРЯВНА,С. БЪРДАРИТЕ,0,6
07421,ГАБРОВО,ТРЯВНА,С. БЪРДЕНИ,2,9
