ekatte,region,municipality,settlement,permanent_2006,current_2006
65396,ВРАЦА,МИЗИЯ,С. САРАЕВО,59,57
68148,ВРАЦА,МИЗИЯ,С. СОФРОНИЕВО,1714,1545
11853,ВРАЦА,МИЗИЯ,С. ВОЙВОДОВО,309,302
43400,ВРАЦА,ОРЯХОВО,С. ЛЕСКОВЕЦ,820,811
54020,ВРАЦА,ОРЯХОВО,ГР. ОРЯХОВО,6543,6181
54386,ВРАЦА,ОРЯХОВО,С. ОСТРОВ,1778,1711
70723,ВРАЦА,ОРЯХОВО,С. СЕЛАНОВЦИ,4432,4253
14427,ВРАЦА,ОРЯХОВО,С. ГАЛОВО,354,336
16451,ВРАЦА,ОРЯХОВО,С. ГОРНИ ВАДИН,444,395
22321,ВРАЦА,ОРЯХОВО,С. ДОЛНИ ВАДИН,303,292
35910,ВРАЦА,РОМАН,С. КАМЕНО ПОЛЕ,758,818
36436,ВРАЦА,РОМАН,С. КАРАШ,25,121
40645,ВРАЦА,РОМАН,С. КУНИНО,561,662
40693,ВРАЦА,РОМАН,С. КУРНОВО,202,220
47322,ВРАЦА,РОМАН,С. МАРКОВО РАВНИЩЕ,12,11
61488,ВРАЦА,РОМАН,С. РАДОВЕНЕ,365,397
62997,ВРАЦА,РОМАН,ГР. РОМАН,3708,3484
66576,ВРАЦА,РОМАН,С. СИНЬО БЪРДО,520,541
68432,ВРАЦА,РОМАН,С. СРЕДНИ РЪТ,8,28
69554,ВРАЦА,РОМАН,С. СТОЯНОВЦИ,149,156
69972,ВРАЦА,РОМАН,С. СТРУПЕЦ,344,438
77493,ВРАЦА,РОМАН,С. ХУБАВЕНЕ,327,408
22023,ВРАЦА,РОМАН,С. ДОЛНА БЕШОВИЦА,266,344
47010,ВРАЦА,ХАЙРЕДИН,С. МАНАСТИРИЩЕ,1343,1218
48492,ВРАЦА,ХАЙРЕДИН,С. МИХАЙЛОВО,1165,1086
62815,ВРАЦА,ХАЙРЕДИН,С. РОГОЗЕН,1242,1188
77102,ВРАЦА,ХАЙРЕДИН,С. ХАЙРЕДИН,1825,1770
05846,ВРАЦА,ХАЙРЕДИН,С. БОТЕВО,83,84
07497,ВРАЦА,ХАЙРЕДИН,С. БЪРЗИНА,308,329
22959,ГАБРОВО,ГАБРОВО,С. ДОНИНО,112,167
23159,ГАБРОВО,ГАБРОВО,С. ДРАГАНОВЦИ,343,448
23185,ГАБРОВО,ГАБРОВО,С. ДРАГАНЧЕТАТА,16,31
23203,ГАБРОВО,ГАБРОВО,С. ДРАГИЕВЦИ,21,44
23412,ГАБРОВО,ГАБРОВО,С. ДРАГОМАНИ,4,7
24854,ГАБРОВО,ГАБРОВО,С. ДУМНИЦИ,20,45
27677,ГАБРОВО,ГАБРОВО,С. ЕЗЕРОТО,1,5
29324,ГАБРОВО,ГАБРОВО,С. ЖИВКО,5,14
29547,ГАБРОВО,ГАБРОВО,С. ЖЪЛТЕШ,298,368
30661,ГАБРОВО,ГАБРОВО,С. ЗДРАВКОВЕЦ,33,84
30764,ГАБРОВО,ГАБРОВО,С. ЗЕЛЕНО ДЪРВО,18,34
30973,ГАБРОВО,ГАБРОВО,С. ЗЛАТЕВЦИ,54,91
32069,ГАБРОВО,ГАБРОВО,С. ИВАНИЛИ,8,16
32072,ГАБРОВО,ГАБРОВО,С. ИВАНКОВЦИ,7,33
32233,ГАБРОВО,ГАБРОВО,С. ИГЛИКА,4,7
32582,ГАБРОВО,ГАБРОВО,С. ИЗТОЧНИК,7,22
35986,ГАБРОВО,ГАБРОВО,С. КАМЕШИЦА,54,62
36292,ГАБРОВО,ГАБРОВО,С. КАРАЛИ,4,13
36823,ГАБРОВО,ГАБРОВО,С. КИЕВЦИ,68,109
37352,ГАБРОВО,ГАБРОВО,С. КМЕТОВЦИ,31,52
37366,ГАБРОВО,ГАБРОВО,С. КМЕТЧЕТА,3,7
37722,ГАБРОВО,ГАБРОВО,С. КОЗИ РОГ,55,69
38060,ГАБРОВО,ГАБРОВО,С. КОЛИШОВЦИ,1,1
38577,ГАБРОВО,ГАБРОВО,С. КОПЧЕЛИИТЕ,48,89
38813,ГАБРОВО,ГАБРОВО,С. КОСТАДИНИТЕ,6,9
38920,ГАБРОВО,ГАБРОВО,С. КОСТЕНКОВЦИ,17,36
43339,ГАБРОВО,ГАБРОВО,С. ЛЕСИЧАРКА,56,102
44015,ГАБРОВО,ГАБРОВО,С. ЛОЗА,30,58
46365,ГАБРОВО,ГАБРОВО,С. МАЛИНИ,23,29
47706,ГАБРОВО,ГАБРОВО,С. МЕЖДЕНИ,34,50
47994,ГАБРОВО,ГАБРОВО,С. МЕЧКОВИЦА,9,30
48235,ГАБРОВО,ГАБРОВО,С. МИЛКОВЦИ,23,44
48516,ГАБРОВО,ГАБРОВО,С. МИХАЙЛОВЦИ,23,37
48605,ГАБРОВО,ГАБРОВО,С. МИЧКОВЦИ,23,46
49237,ГАБРОВО,ГАБРОВО,С. МРАХОРИ,19,34
49299,ГАБРОВО,ГАБРОВО,С. МУЗГА,147,147
49655,ГАБРОВО,ГАБРОВО,С. МАЛУША,0,7
51715,ГАБРОВО,ГАБРОВО,С. НИКОЛЧОВЦИ,24,25
51843,ГАБРОВО,ГАБРОВО,С. НОВАКОВЦИ,96,136
53151,ГАБРОВО,ГАБРОВО,С. ОВОЩАРЦИ,4,12
53948,ГАБРОВО,ГАБРОВО,С. ОРЛОВЦИ,19,60
55498,ГАБРОВО,ГАБРОВО,С. ПАРЧОВЦИ,14,16
55717,ГАБРОВО,ГАБРОВО,С. ПЕЙОВЦИ,13,13
55796,ГАБРОВО,ГАБРОВО,С. ПЕНКОВЦИ,10,12
56191,ГАБРОВО,ГАБРОВО,С. ПЕТРОВЦИ,5,13
56229,ГАБРОВО,ГАБРОВО,С. ПЕЦОВЦИ,21,32
57532,ГАБРОВО,ГАБРОВО,С. ПОПАРИ,0,4
57675,ГАБРОВО,ГАБРОВО,С. ПОПОВЦИ,487,542
58102,ГАБРОВО,ГАБРОВО,С. ПРАХАЛИ,33,61
59135,ГАБРОВО,ГАБРОВО,С. ПЪРТЕВЦИ,6,8
59300,ГАБРОВО,ГАБРОВО,С. ПРОДАНОВЦИ,1,1
59327,ГАБРОВО,ГАБРОВО,С. ПОТОК,12,15
61902,ГАБРОВО,ГАБРОВО,С. РАЙНОВЦИ,81,113
62245,ГАБРОВО,ГАБРОВО,С. РАХОВЦИ,35,51
62253,ГАБРОВО,ГАБРОВО,С. РАЧЕВЦИ,12,22
62400,ГАБРОВО,ГАБРОВО,С. РЕДЕШКОВЦИ,0,2
63296,ГАБРОВО,ГАБРОВО,С. РУЙЧОВЦИ,1,2
63690,ГАБРОВО,ГАБРОВО,С. РЯЗКОВЦИ,26,54
65680,ГАБРОВО,ГАБРОВО,С. СВИНАРСКИ ДОЛ,1,4
65989,ГАБРОВО,ГАБРОВО,С. СЕДЯНКОВЦИ,19,32
66007,ГАБРОВО,ГАБРОВО,С. СЕЙКОВЦИ,6,6
66161,ГАБРОВО,ГАБРОВО,С. СЕМЕРДЖИИТЕ,0,1
67533,ГАБРОВО,ГАБРОВО,С. СМИЛОВЦИ,22,36
67996,ГАБРОВО,ГАБРОВО,С. СОЛАРИ,7,10
68165,ГАБРОВО,ГАБРОВО,С. СПАНЦИ,7,11
68210,ГАБРОВО,ГАБРОВО,С. СПАСОВЦИ,2,10
68919,ГАБРОВО,ГАБРОВО,С. СТАРИЛКОВЦИ,9,12
69211,ГАБРОВО,ГАБРОВО,С. СТЕФАНОВО,6,11
69287,ГАБРОВО,ГАБРОВО,С. СТОЕВЦИ,91,117
69403,ГАБРОВО,ГАБРОВО,С. СТОЙЧОВЦИ,21,28
69479,ГАБРОВО,ГАБРОВО,С. СТОМАНЕЦИТЕ,9,36
70442,ГАБРОВО,ГАБРОВО,С. СЪБОТКОВЦИ,22,47
70768,ГАБРОВО,ГАБРОВО,С. СТОЙКОВЦИ,13,21
72597,ГАБРОВО,ГАБРОВО,С. ТОДОРОВЦИ,2,9
72878,ГАБРОВО,ГАБРОВО,С. ТОРБАЛЪЖИТЕ,4,20
72998,ГАБРОВО,ГАБРОВО,С. ТРАПЕСКОВЦИ,7,13
73290,ГАБРОВО,ГАБРОВО,С. ТРЪНИТО,90,153
75099,ГАБРОВО,ГАБРОВО,С. УЗУНИТЕ,7,16
76217,ГАБРОВО,ГАБРОВО,С. ФЪРГОВЦИ,16,24
77164,ГАБРОВО,ГАБРОВО,С. ХАРАЧЕРИТЕ,14,43
78302,ГАБРОВО,ГАБРОВО,С. ЦВЯТКОВЦИ,6,6
80056,ГАБРОВО,ГАБРОВО,С. ЧАВЕИ,30,49
80889,ГАБРОВО,ГАБРОВО,С. ЧЕРНЕВЦИ,4,13
81431,ГАБРОВО,ГАБРОВО,С. ЧИТАКОВЦИ,10,14
81637,ГАБРОВО,ГАБРОВО,С. ТОДОРЧЕТА,6,19
81685,ГАБРОВО,ГАБРОВО,С. ЧУКИЛИТЕ,5,18
81904,ГАБРОВО,ГАБРОВО,С. ЧАРКОВО,184,191
81918,ГАБРОВО,ГАБРОВО,С. ЧЕРВЕНА ЛОКВА,1,0
83034,ГАБРОВО,ГАБРОВО,С. ШАРАНИ,3,13
83260,ГАБРОВО,ГАБРОВО,С. ШИПЧЕНИТЕ,3,6
87120,ГАБРОВО,ГАБРОВО,С. ЯВОРЕЦ,686,743
87432,ГАБРОВО,ГАБРОВО,С. ЯНКОВЦИ,95,119
87607,ГАБРОВО,ГАБРОВО,С. ЯСЕНИТЕ,9,24
00456,ГАБРОВО,ГАБРОВО,С. АНГЕЛОВ,27,49
00638,ГАБРОВО,ГАБРОВО,С. АРМЕНИТЕ,82,142
02207,ГАБРОВО,ГАБРОВО,С. БАЕВЦИ,1,6
02347,ГАБРОВО,ГАБРОВО,С. БАЛАНИТЕ,20,29
02419,ГАБРОВО,ГАБРОВО,С. БАЛИНОВЦИ,8,15
02631,ГАБРОВО,ГАБРОВО,С. БАНКОВЦИ,12,22
03246,ГАБРОВО,ГАБРОВО,С. БЕКРИИТЕ,4,8
03650,ГАБРОВО,ГАБРОВО,С. БЕЛОМЪЖИТЕ,2,2
04488,ГАБРОВО,ГАБРОВО,С. БОБЕВЦИ,1,1
04683,ГАБРОВО,ГАБРОВО,С. БОГДАНЧОВЦИ,17,34
04964,ГАБРОВО,ГАБРОВО,С. БОЖЕНЦИТЕ,16,30
05219,ГАБРОВО,ГАБРОВО,С. БОЙНОВЦИ,9,14
05267,ГАБРОВО,ГАБРОВО,С. БОЛТАТА,7,8
05400,ГАБРОВО,ГАБРОВО,С. БОРИКИ,54,148
05668,ГАБРОВО,ГАБРОВО,С. БОРСКОТО,5,12
06642,ГАБРОВО,ГАБРОВО,С. БРЪНЕЦИТЕ,17,44
07795,ГАБРОВО,ГАБРОВО,С. БЯЛКОВО,1,6
07908,ГАБРОВО,ГАБРОВО,С. БОЙЧЕТА,0,2
10536,ГАБРОВО,ГАБРОВО,С. ВЕЛКОВЦИ,53,118
10896,ГАБРОВО,ГАБРОВО,С. ВЕТРОВО,1,1
11524,ГАБРОВО,ГАБРОВО,С. ВЛАЙЧОВЦИ,20,40
12111,ГАБРОВО,ГАБРОВО,С. ВРАБЦИТЕ,6,13
12168,ГАБРОВО,ГАБРОВО,С. ВРАНИЛОВЦИ,293,369
12454,ГАБРОВО,ГАБРОВО,С. ВЪЛКОВ ДОЛ,0,2
14218,ГАБРОВО,ГАБРОВО,ГР. ГАБРОВО,72262,67763
14324,ГАБРОВО,ГАБРОВО,С. ГАЙКИНИ,2,2
14355,ГАБРОВО,ГАБРОВО,С. ГАЙТАНИТЕ,22,39
14533,ГАБРОВО,ГАБРОВО,С. ГАРВАН,38,57
14742,ГАБРОВО,ГАБРОВО,С. ГЕНОВЦИ,1,4
14756,ГАБРОВО,ГАБРОВО,С. ГЕНЧОВЦИ,9,10
14814,ГАБРОВО,ГАБРОВО,С. ГЕРГИНИ,100,154
15059,ГАБРОВО,ГАБРОВО,С. ГЛЕДАЦИ,60,79
16715,ГАБРОВО,ГАБРОВО,С. ГОРНОВА МОГИЛА,2,8
17991,ГАБРОВО,ГАБРОВО,С. ГРЪБЛЕВЦИ,7,16
18215,ГАБРОВО,ГАБРОВО,С. ГЪБЕНЕ,281,314
20225,ГАБРОВО,ГАБРОВО,С. ДЕБЕЛ ДЯЛ,62,96
20852,ГАБРОВО,ГАБРОВО,С. ДЖУМРИИТЕ,3,7
20969,ГАБРОВО,ГАБРОВО,С. ДИВЕЦИ,5,13
22397,ГАБРОВО,ДРЯНОВО,С. ДОЛНИ ДРАГОЙЧА,0,2
23042,ГАБРОВО,ДРЯНОВО,С. ДОЧА,1,6
23947,ГАБРОВО,ДРЯНОВО,ГР. ДРЯНОВО,9097,8763
24133,ГАБРОВО,ДРЯНОВО,С. ДУРЧА,3,4
30418,ГАБРОВО,ДРЯНОВО,С. ЗАЯ,36,39
32319,ГАБРОВО,ДРЯНОВО,С. ИГНАТОВЦИ,0,1
32812,ГАБРОВО,ДРЯНОВО,С. ИСКРА,2,3
35465,ГАБРОВО,ДРЯНОВО,С. КАЛОМЕН,4,5
36261,ГАБРОВО,ДРЯНОВО,С. КАРАИВАНЦА,14,35
36628,ГАБРОВО,ДРЯНОВО,С. КАТРАНДЖИИ,18,40
36751,ГАБРОВО,ДРЯНОВО,С. КЕРЕКА,25,81
38710,ГАБРОВО,ДРЯНОВО,С. КОСАРКА,41,55
40587,ГАБРОВО,ДРЯНОВО,С. КУМАНИТЕ,3,3
46485,ГАБРОВО,ДРЯНОВО,С. МАЛКИ БЪЛГАРЕНИ,0,1
47127,ГАБРОВО,ДРЯНОВО,С. МАНОЯ,31,47
55703,ГАБРОВО,ДРЯНОВО,С. ПЕЙНА,7,9
56023,ГАБРОВО,ДРЯНОВО,С. ПЕТКОВЦИ,1,1
61296,ГАБРОВО,ДРЯНОВО,С. РАДАНЧЕТО,0,4
61529,ГАБРОВО,ДРЯНОВО,С. РАДОВЦИ,113,116
62726,ГАБРОВО,ДРЯНОВО,С. РИТЯ,1,2
63330,ГАБРОВО,ДРЯНОВО,С. РУНЯ,14,21
63447,ГАБРОВО,ДРЯНОВО,С. РУСИНОВЦИ,5,4
65162,ГАБРОВО,ДРЯНОВО,С. САЛАСУКА,3,4
66768,ГАБРОВО,ДРЯНОВО,С. СКАЛСКО,71,105
66977,ГАБРОВО,ДРЯНОВО,С. СЛАВЕЙКОВО,36,75
67934,ГАБРОВО,ДРЯНОВО,С. СОКОЛОВО,33,54
70696,ГАБРОВО,ДРЯНОВО,С. СЯРОВЦИ,5,5
73465,ГАБРОВО,ДРЯНОВО,С. ТУРКИНЧА,20,20
81726,ГАБРОВО,ДРЯНОВО,С. ЧУКОВО,12,24
83555,ГАБРОВО,ДРЯНОВО,С. ШУШНЯ,2,2
87463,ГАБРОВО,ДРЯНОВО,С. ЯНТРА,109,142
02378,ГАБРОВО,ДРЯНОВО,С. БАЛВАНЦИТЕ,1,2
07185,ГАБРОВО,ДРЯНОВО,С. БУЧУКОВЦИ,2,7
12677,ГАБРОВО,ДРЯНОВО,С. ЦАРЕВА ЛИВАДА,742,822
14458,ГАБРОВО,ДРЯНОВО,С. ГАНЧОВЕЦ,157,180
14859,ГАБРОВО,ДРЯНОВО,С. ГЕША,4,16
15223,ГАБРОВО,ДРЯНОВО,С. ГЛУШКА,1,5
15357,ГАБРОВО,ДРЯНОВО,С. ГОЗДЕЙКА,19,23
15463,ГАБРОВО,ДРЯНОВО,С. ГОЛЕМИ БЪЛГАРЕНИ,3,5
16479,ГАБРОВО,ДРЯНОВО,С. ГОРНИ ВЪРПИЩА,0,4
17350,ГАБРОВО,ДРЯНОВО,С. ГОСТИЛИЦА,353,398
18397,ГАБРОВО,ДРЯНОВО,С. ГЪРНЯ,0,2
20660,ГАБРОВО,ДРЯНОВО,С. ДЕНЧЕВЦИ,17,23
21261,ГАБРОВО,ДРЯНОВО,С. ДЛЪГНЯ,16,21
21395,ГАБРОВО,ДРЯНОВО,С. ДОБРЕНИТЕ,0,2
22352,ГАБРОВО,ДРЯНОВО,С. ДОЛНИ ВЪРПИЩА,1,3
24178,ГАБРОВО,СЕВЛИЕВО,С. ДУШЕВО,1490,1321
24181,ГАБРОВО,СЕВЛИЕВО,С. ДУШЕВСКИ КОЛИБИ,8,16
27485,ГАБРОВО,СЕВЛИЕВО,С. ЕНЕВ РЪТ,21,26
32336,ГАБРОВО,СЕВЛИЕВО,С. ИДИЛЕВО,142,191
36347,ГАБРОВО,СЕВЛИЕВО,С. КАРАМИЧЕВЦИ,29,38
36600,ГАБРОВО,СЕВЛИЕВО,С. КАСТЕЛ,33,42
38621,ГАБРОВО,СЕВЛИЕВО,С. КОРИЯТА,16,18
38652,ГАБРОВО,СЕВЛИЕВО,С. КОРМЯНСКО,574,653
39431,ГАБРОВО,СЕВЛИЕВО,С. КРАМОЛИН,517,551
40141,ГАБРОВО,СЕВЛИЕВО,С. КРУШЕВО,555,657
40275,ГАБРОВО,СЕВЛИЕВО,С. КРЪВЕНИК,235,223
40659,ГАБРОВО,СЕВЛИЕВО,С. КУПЕН,22,33
43966,ГАБРОВО,СЕВЛИЕВО,С. ЛОВНИДОЛ,272,345
46509,ГАБРОВО,СЕВЛИЕВО,С. МАЛКИ ВЪРШЕЦ,179,260
47233,ГАБРОВО,СЕВЛИЕВО,С. МАРИНОВЦИ,1,0
48670,ГАБРОВО,СЕВЛИЕВО,С. МЛАДЕН,157,223
48742,ГАБРОВО,СЕВЛИЕВО,С. МЛЕЧЕВО,153,172
56037,ГАБРОВО,СЕВЛИЕВО,С. ПЕТКО СЛАВЕЙКОВ,1299,1301
57755,ГАБРОВО,СЕВЛИЕВО,С. ПОПСКА,39,42
63673,ГАБРОВО,СЕВЛИЕВО,С. РЯХОВЦИТЕ,1452,1457
65927,ГАБРОВО,СЕВЛИЕВО,ГР. СЕВЛИЕВО,27501,26669
66216,ГАБРОВО,СЕВЛИЕВО,С. СЕННИК,774,798
69417,ГАБРОВО,СЕВЛИЕВО,С. СТОКИТЕ,235,273
69451,ГАБРОВО,СЕВЛИЕВО,С. СТОЛЪТ,271,312
70799,ГАБРОВО,СЕВЛИЕВО,С. СЕЛИЩЕ,135,146
72031,ГАБРОВО,СЕВЛИЕВО,С. ТАБАШКА,70,72
73434,ГАБРОВО,СЕВЛИЕВО,С. ТУМБАЛОВО,87,85
73763,ГАБРОВО,СЕВЛИЕВО,С. ТЪРХОВО,95,136
75037,ГАБРОВО,СЕВЛИЕВО,С. УГОРЕЛЕЦ,39,41
77253,ГАБРОВО,СЕВЛИЕВО,С. ХИРЕВО,169,191
83435,ГАБРОВО,СЕВЛИЕВО,С. ШОПИТЕ,0,20
83497,ГАБРОВО,СЕВЛИЕВО,С. ШУМАТА,944,897
00103,ГАБРОВО,СЕВЛИЕВО,С. АГАТОВО,374,466
02885,ГАБРОВО,СЕВЛИЕВО,С. БАТОШЕВО,927,812
03914,ГАБРОВО,СЕВЛИЕВО,С. БЕРИЕВО,328,383
04474,ГАБРОВО,СЕВЛИЕВО,С. БОАЗЪТ,48,71
04555,ГАБРОВО,СЕВЛИЕВО,С. БОГАТОВО,362,480
07082,ГАБРОВО,СЕВЛИЕВО,С. БУРЯ,253,275
11960,ГАБРОВО,СЕВЛИЕВО,С. ВОЙНИШКА,1,35
13069,ГАБРОВО,СЕВЛИЕВО,С. ВАЛЕВЦИ,21,26
16376,ГАБРОВО,СЕВЛИЕВО,С. ГОРНА РОСИЦА,633,690
17542,ГАБРОВО,СЕВЛИЕВО,С. ГРАДИЩЕ,161,254
17587,ГАБРОВО,СЕВЛИЕВО,С. ГРАДНИЦА,1191,1221
20119,ГАБРОВО,СЕВЛИЕВО,С. ДАМЯНОВО,490,538
20287,ГАБРОВО,СЕВЛИЕВО,С. ДЕБЕЛЦОВО,0,1
21227,ГАБРОВО,СЕВЛИЕВО,С. ДИСМАНИЦА,3,7
21628,ГАБРОВО,СЕВЛИЕВО,С. ДОБРОМИРКА,700,760
22993,ГАБРОВО,ТРЯВНА,С. ДОНЧОВЦИ,7,6
23279,ГАБРОВО,ТРЯВНА,С. ДРАГНЕВЦИ,6,10
23594,ГАБРОВО,ТРЯВНА,С. ДРАНДАРИТЕ,1,4
24606,ГАБРОВО,ТРЯВНА,С. ДЪРВАРИ,0,1
24671,ГАБРОВО,ТРЯВНА,С. ДЪСКАРИТЕ,1,1
27526,ГАБРОВО,ТРЯВНА,С. ЕНЧОВЦИ,12,21
30733,ГАБРОВО,ТРЯВНА,С. ЗЕЛЕНИКА,1,1
34062,ГАБРОВО,ТРЯВНА,С. ЙОВОВЦИ,5,1
36720,ГАБРОВО,ТРЯВНА,С. КАШЕНЦИ,3,5
36765,ГАБРОВО,ТРЯВНА,С. КЕРЕНИТЕ,1,3
36988,ГАБРОВО,ТРЯВНА,С. КИСЕЛКОВЦИ,2,2
36991,ГАБРОВО,ТРЯВНА,С. КИСИЙЦИТЕ,40,49
37890,ГАБРОВО,ТРЯВНА,С. КОЙЧОВЦИ,2,7
38090,ГАБРОВО,ТРЯВНА,С. КОЛЮ ГАНЕВ,1,0
38234,ГАБРОВО,ТРЯВНА,С. КОНАРСКОТО,0,1
39685,ГАБРОВО,ТРЯВНА,С. КРЕСЛЮВЦИ,7,8
40364,ГАБРОВО,ТРЯВНА,С. КРЪСТЕЦ,26,44
46512,ГАБРОВО,ТРЯВНА,С. МАЛКИ СТАНЧОВЦИ,4,14
47072,ГАБРОВО,ТРЯВНА,С. МАНЕВЦИ,8,8
48177,ГАБРОВО,ТРЯВНА,С. МИЛЕВЦИ,6,10
49271,ГАБРОВО,ТРЯВНА,С. МРЪЗЕЦИ,15,17
51469,ГАБРОВО,ТРЯВНА,С. НЕНОВЦИ,1,0
51562,ГАБРОВО,ТРЯВНА,С. НИКАЧКОВЦИ,0,1
51603,ГАБРОВО,ТРЯВНА,С. НИКОЛАЕВО,6,8
52355,ГАБРОВО,ТРЯВНА,С. НОЖЕРИТЕ,3,3
52369,ГАБРОВО,ТРЯВНА,С. НОСЕИТЕ,3,5
53477,ГАБРОВО,ТРЯВНА,С. ОКОЛИИТЕ,1,7
54523,ГАБРОВО,ТРЯВНА,С. ОШАНИТЕ,1,4
56304,ГАБРОВО,ТРЯВНА,С. ГЕНЧОВЦИ,5,7
56719,ГАБРОВО,ТРЯВНА,ГР. ПЛАЧКОВЦИ,2098,2033
56900,ГАБРОВО,ТРЯВНА,С. ПОБЪК,1,0
58284,ГАБРОВО,ТРЯВНА,С. ПРЕСТОЙ,18,49
61323,ГАБРОВО,ТРЯВНА,С. РАДЕВЦИ,49,51
61409,ГАБРОВО,ТРЯВНА,С. РАДИНО,7,8
61649,ГАБРОВО,ТРЯВНА,С. РАЕВЦИ,2,2
61916,ГАБРОВО,ТРЯВНА,С. РАЙНУШКОВЦИ,1,3
62120,ГАБРОВО,ТРЯВНА,С. РАЛЕВЦИ,5,5
62267,ГАБРОВО,ТРЯВНА,С. РАЧОВЦИ,1,0
62308,ГАБРОВО,ТРЯВНА,С. РАШОВИТЕ,0,1
63210,ГАБРОВО,ТРЯВНА,С. РУЕВЦИ,6,9
65735,ГАБРОВО,ТРЯВНА,С. СВИРЦИ,8,5
66344,ГАБРОВО,ТРЯВНА,С. СЕЧЕН КАМЪК,8,12
66857,ГАБРОВО,ТРЯВНА,С. СКОРЦИТЕ,1,3
68624,ГАБРОВО,ТРЯВНА,С. СТАЙНОВЦИ,2,2
68823,ГАБРОВО,ТРЯВНА,С. СТАНЧОВ ХАН,22,31
70007,ГАБРОВО,ТРЯВНА,С. СТРЪМЦИ,1,1
72669,ГАБРОВО,ТРЯВНА,С. ТОМЧЕВЦИ,2,2
73403,ГАБРОВО,ТРЯВНА,ГР. ТРЯВНА,11407,10942
76220,ГАБРОВО,ТРЯВНА,С. ФЪРЕВЦИ,0,1
76234,ГАБРОВО,ТРЯВНА,С. ФЪРТУНИ,1,0
77459,ГАБРОВО,ТРЯВНА,С. ХРИСТОВЦИ,7,6
80114,ГАБРОВО,ТРЯВНА,С. ЧАКАЛИТЕ,5,3
81058,ГАБРОВО,ТРЯВНА,С. ЧЕРНОВРЪХ,46,70
87081,ГАБРОВО,ТРЯВНА,С. ЯБЪЛКОВЦИ,0,1
87117,ГАБРОВО,ТРЯВНА,С. ЯВОР,3,3
00117,ГАБРОВО,ТРЯВНА,С. АЗМАНИТЕ,7,6
00641,ГАБРОВО,ТРЯВНА,С. АРМЯНКОВЦИ,1,5
02563,ГАБРОВО,ТРЯВНА,С. БАНГЕЙЦИ,25,31
02943,ГАБРОВО,ТРЯВНА,С. БАХРЕЦИ,9,16
03513,ГАБРОВО,ТРЯВНА,С. БЕЛИЦА,38,61
04025,ГАБРОВО,ТРЯВНА,С. БИЖОВЦИ,4,9
06241,ГАБРОВО,ТРЯВНА,С. БРЕЖНИЦИТЕ,7,9
07421,ГАБРОВО,ТРЯВНА,С. БЪРДЕНИ,1,1
10344,ГАБРОВО,ТРЯВНА,С. ВЕЛЕНЦИ,2,6
10519,ГАБРОВО,ТРЯВНА,С. ВЕЛКОВО,3,3
10570,ГАБРОВО,ТРЯВНА,С. ВЕЛЧОВЦИ,2,5
11956,ГАБРОВО,ТРЯВНА,С. ВОЙНИЦИТЕ,1,1
15196,ГАБРОВО,ТРЯВНА,С. ГЛУТНИЦИТЕ,4,4
16506,ГАБРОВО,ТРЯВНА,С. ГОРНИ ДАМЯНОВЦИ,5,7
16609,ГАБРОВО,ТРЯВНА,С. ГОРНИ РАДКОВЦИ,2,3
20078,ГАБРОВО,ТРЯВНА,С. ДАЕВЦИ,2,2
21035,ГАБРОВО,ТРЯВНА,С. ДИМИЕВЦИ,1,1
21378,ГАБРОВО,ТРЯВНА,С. ДОБРЕВЦИ,5,6
23769,ДОБРИЧ,БАЛЧИК,С. ДРОПЛА,368,357
24387,ДОБРИЧ,БАЛЧИК,С. ДЪБРАВА,195,224
31245,ДОБРИЧ,БАЛЧИК,С. ЗМЕЕВО,334,322
36453,ДОБРИЧ,БАЛЧИК,С. КАРВУНА,4,2
39459,ДОБРИЧ,БАЛЧИК,С. КРАНЕВО,740,878
39623,ДОБРИЧ,БАЛЧИК,С. КРЕМЕНА,133,144
44882,ДОБРИЧ,БАЛЧИК,С. ЛЯХОВО,482,448
48982,ДОБРИЧ,БАЛЧИК,С. ЦАРИЧИНО,163,173
53120,ДОБРИЧ,БАЛЧИК,С. ОБРОЧИЩЕ,2527,2554
58270,ДОБРИЧ,БАЛЧИК,С. ПРЕСПА,220,234
62788,ДОБРИЧ,БАЛЧИК,С. РОГАЧЕВО,195,238
66250,ДОБРИЧ,БАЛЧИК,С. СЕНОКОС,655,647
67951,ДОБРИЧ,БАЛЧИК,С. СОКОЛОВО,1164,1041
69643,ДОБРИЧ,БАЛЧИК,С. СТРАЖИЦА,408,477
73095,ДОБРИЧ,БАЛЧИК,С. ТРИГОРЦИ,154,161
77390,ДОБРИЧ,БАЛЧИК,С. ХРАБРОВО,77,86
78639,ДОБРИЧ,БАЛЧИК,С. ЦЪРКВА,319,346
02508,ДОБРИЧ,БАЛЧИК,ГР. БАЛЧИК,13831,13099
03174,ДОБРИЧ,БАЛЧИК,С. БЕЗВОДИЦА,341,386
04515,ДОБРИЧ,БАЛЧИК,С. БОБОВЕЦ,156,98
06793,ДОБРИЧ,БАЛЧИК,С. БРЯСТОВО,6,5
18160,ДОБРИЧ,БАЛЧИК,С. ГУРКОВО,574,575
24339,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ДЪБОВИК,170,197
29444,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЖИТЕН,225,268
