ekatte,region,municipality,settlement,permanent_2010,current_2010
00117,ГАБРОВО,ТРЯВНА,С. АЗМАНИТЕ,8,6
00641,ГАБРОВО,ТРЯВНА,С. АРМЯНКОВЦИ,1,5
02563,ГАБРОВО,ТРЯВНА,С. БАНГЕЙЦИ,27,35
02943,ГАБРОВО,ТРЯВНА,С. БАХРЕЦИ,8,12
03513,ГАБРОВО,ТРЯВНА,С. БЕЛИЦА,31,57
04025,ГАБРОВО,ТРЯВНА,С. БИЖОВЦИ,4,8
06241,ГАБРОВО,ТРЯВНА,С. БРЕЖНИЦИТЕ,5,7
07404,ГАБРОВО,ТРЯВНА,С. БЪРДАРИТЕ,0,4
07421,ГАБРОВО,ТРЯВНА,С. БЪРДЕНИ,1,2
10344,ГАБРОВО,ТРЯВНА,С. ВЕЛЕНЦИ,2,6
10519,ГАБРОВО,ТРЯВНА,С. ВЕЛКОВО,1,1
10570,ГАБРОВО,ТРЯВНА,С. ВЕЛЧОВЦИ,1,4
56304,ГАБРОВО,ТРЯВНА,С. ГЕНЧОВЦИ,6,7
15196,ГАБРОВО,ТРЯВНА,С. ГЛУТНИЦИТЕ,1,4
16506,ГАБРОВО,ТРЯВНА,С. ГОРНИ ДАМЯНОВЦИ,4,8
16609,ГАБРОВО,ТРЯВНА,С. ГОРНИ РАДКОВЦИ,2,3
20078,ГАБРОВО,ТРЯВНА,С. ДАЕВЦИ,1,1
21035,ГАБРОВО,ТРЯВНА,С. ДИМИЕВЦИ,0,1
21378,ГАБРОВО,ТРЯВНА,С. ДОБРЕВЦИ,4,7
22962,ГАБРОВО,ТРЯВНА,С. ДОНКИНО,0,1
22993,ГАБРОВО,ТРЯВНА,С. ДОНЧОВЦИ,6,6
23279,ГАБРОВО,ТРЯВНА,С. ДРАГНЕВЦИ,3,8
23594,ГАБРОВО,ТРЯВНА,С. ДРАНДАРИТЕ,1,3
24606,ГАБРОВО,ТРЯВНА,С. ДЪРВАРИ,0,1
24671,ГАБРОВО,ТРЯВНА,С. ДЪСКАРИТЕ,1,1
27526,ГАБРОВО,ТРЯВНА,С. ЕНЧОВЦИ,10,20
30733,ГАБРОВО,ТРЯВНА,С. ЗЕЛЕНИКА,4,5
34062,ГАБРОВО,ТРЯВНА,С. ЙОВОВЦИ,4,2
36720,ГАБРОВО,ТРЯВНА,С. КАШЕНЦИ,1,3
36765,ГАБРОВО,ТРЯВНА,С. КЕРЕНИТЕ,0,1
36988,ГАБРОВО,ТРЯВНА,С. КИСЕЛКОВЦИ,2,2
36991,ГАБРОВО,ТРЯВНА,С. КИСИЙЦИТЕ,39,42
37890,ГАБРОВО,ТРЯВНА,С. КОЙЧОВЦИ,2,7
39685,ГАБРОВО,ТРЯВНА,С. КРЕСЛЮВЦИ,5,4
40364,ГАБРОВО,ТРЯВНА,С. КРЪСТЕЦ,19,28
46512,ГАБРОВО,ТРЯВНА,С. МАЛКИ СТАНЧОВЦИ,3,13
47072,ГАБРОВО,ТРЯВНА,С. МАНЕВЦИ,8,8
47456,ГАБРОВО,ТРЯВНА,С. МАТЕШОВЦИ,0,1
48177,ГАБРОВО,ТРЯВНА,С. МИЛЕВЦИ,6,10
49271,ГАБРОВО,ТРЯВНА,С. МРЪЗЕЦИ,11,14
51603,ГАБРОВО,ТРЯВНА,С. НИКОЛАЕВО,7,6
52355,ГАБРОВО,ТРЯВНА,С. НОЖЕРИТЕ,2,2
52369,ГАБРОВО,ТРЯВНА,С. НОСЕИТЕ,3,5
53477,ГАБРОВО,ТРЯВНА,С. ОКОЛИИТЕ,1,7
54523,ГАБРОВО,ТРЯВНА,С. ОШАНИТЕ,1,4
56900,ГАБРОВО,ТРЯВНА,С. ПОБЪК,1,0
58284,ГАБРОВО,ТРЯВНА,С. ПРЕСТОЙ,17,48
61323,ГАБРОВО,ТРЯВНА,С. РАДЕВЦИ,51,53
61409,ГАБРОВО,ТРЯВНА,С. РАДИНО,7,7
61649,ГАБРОВО,ТРЯВНА,С. РАЕВЦИ,4,5
61916,ГАБРОВО,ТРЯВНА,С. РАЙНУШКОВЦИ,1,3
62120,ГАБРОВО,ТРЯВНА,С. РАЛЕВЦИ,3,3
62308,ГАБРОВО,ТРЯВНА,С. РАШОВИТЕ,0,1
63210,ГАБРОВО,ТРЯВНА,С. РУЕВЦИ,5,7
65735,ГАБРОВО,ТРЯВНА,С. СВИРЦИ,6,4
66344,ГАБРОВО,ТРЯВНА,С. СЕЧЕН КАМЪК,6,9
66857,ГАБРОВО,ТРЯВНА,С. СКОРЦИТЕ,0,2
68624,ГАБРОВО,ТРЯВНА,С. СТАЙНОВЦИ,1,2
68823,ГАБРОВО,ТРЯВНА,С. СТАНЧОВ ХАН,17,32
72535,ГАБРОВО,ТРЯВНА,С. ТОДОРЕЦИТЕ,1,1
72669,ГАБРОВО,ТРЯВНА,С. ТОМЧЕВЦИ,1,1
76220,ГАБРОВО,ТРЯВНА,С. ФЪРЕВЦИ,0,1
76234,ГАБРОВО,ТРЯВНА,С. ФЪРТУНИ,1,0
77459,ГАБРОВО,ТРЯВНА,С. ХРИСТОВЦИ,5,5
80114,ГАБРОВО,ТРЯВНА,С. ЧАКАЛИТЕ,5,7
81058,ГАБРОВО,ТРЯВНА,С. ЧЕРНОВРЪХ,45,64
87117,ГАБРОВО,ТРЯВНА,С. ЯВОР,2,3
02508,ДОБРИЧ,БАЛЧИК,ГР. БАЛЧИК,13736,12845
03174,ДОБРИЧ,БАЛЧИК,С. БЕЗВОДИЦА,349,383
04515,ДОБРИЧ,БАЛЧИК,С. БОБОВЕЦ,146,85
06793,ДОБРИЧ,БАЛЧИК,С. БРЯСТОВО,5,4
18160,ДОБРИЧ,БАЛЧИК,С. ГУРКОВО,517,570
23769,ДОБРИЧ,БАЛЧИК,С. ДРОПЛА,340,306
24387,ДОБРИЧ,БАЛЧИК,С. ДЪБРАВА,175,196
31245,ДОБРИЧ,БАЛЧИК,С. ЗМЕЕВО,291,277
36453,ДОБРИЧ,БАЛЧИК,С. КАРВУНА,1,2
39459,ДОБРИЧ,БАЛЧИК,С. КРАНЕВО,704,1269
39623,ДОБРИЧ,БАЛЧИК,С. КРЕМЕНА,139,134
44882,ДОБРИЧ,БАЛЧИК,С. ЛЯХОВО,492,435
53120,ДОБРИЧ,БАЛЧИК,С. ОБРОЧИЩЕ,2476,2427
58270,ДОБРИЧ,БАЛЧИК,С. ПРЕСПА,221,236
62788,ДОБРИЧ,БАЛЧИК,С. РОГАЧЕВО,194,371
66250,ДОБРИЧ,БАЛЧИК,С. СЕНОКОС,636,625
67951,ДОБРИЧ,БАЛЧИК,С. СОКОЛОВО,1083,981
69643,ДОБРИЧ,БАЛЧИК,С. СТРАЖИЦА,494,504
73095,ДОБРИЧ,БАЛЧИК,С. ТРИГОРЦИ,159,177
77390,ДОБРИЧ,БАЛЧИК,С. ХРАБРОВО,73,79
48982,ДОБРИЧ,БАЛЧИК,С. ЦАРИЧИНО,150,157
78639,ДОБРИЧ,БАЛЧИК,С. ЦЪРКВА,308,336
14711,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,ГР. ГЕНЕРАЛ ТОШЕВО,7916,7185
00360,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. АЛЕКСАНДЪР СТАМБОЛИЙСКИ,41,37
02484,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. БАЛКАНЦИ,92,89
03157,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. БЕЖАНОВО,85,121
10183,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ВАСИЛЕВО,370,407
10422,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ВЕЛИКОВО,43,53
11329,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ВИЧОВО,22,31
18575,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ГОРИЦА,116,116
17511,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ГРАДИНИ,42,68
24339,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ДЪБОВИК,148,173
29444,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЖИТЕН,199,230
31303,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЗОГРАФ,135,160
32467,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ИЗВОРОВО,305,289
34045,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЙОВКОВО,828,323
35393,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КАЛИНА,64,95
36467,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КАРДАМ,1105,978
38217,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КОНАРЕ,48,50
39284,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КРАИЩЕ,16,29
39534,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КРАСЕН,292,296
40885,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. КЪПИНОВО,423,237
44179,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЛОЗНИЦА,22,38
44714,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЛЮЛЯКОВО,788,546
46351,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. МАЛИНА,240,209
53391,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ОГРАЖДЕН,12,11
56040,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПЕТЛЕШКОВО,264,279
56509,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПИСАРОВО,119,84
56736,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПЛЕНИМИР,75,84
58181,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПРЕСЕЛЕНЦИ,292,309
58414,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПРИСАД,465,460
58832,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ПЧЕЛАРОВО,552,553
61159,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. РАВНЕЦ,295,247
62829,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. РОГОЗИНА,181,166
63046,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. РОСЕН,93,93
63094,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. РОСИЦА,541,403
66620,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СИРАКОВО,88,91
67756,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СНОП,106,123
67773,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СНЯГОВО,341,194
68196,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СПАСОВО,1048,981
68326,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СРЕДИНА,76,71
70634,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. СЪРНИНО,74,84
75068,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. УЗОВО,13,20
81219,ДОБРИЧ,ГЕНЕРАЛ ТОШЕВО,С. ЧЕРНООКОВО,264,298
00429,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. АЛЦЕК,395,388
02871,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. БАТОВО,705,645
03040,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. БДИНЦИ,60,102
03860,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. БЕНКОВСКИ,2257,967
04580,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. БОГДАН,127,162
05061,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. БОЖУРОВО,1379,965
06104,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. БРАНИЩЕ,389,401
10307,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ВЕДРИНА,694,582
11421,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ВЛАДИМИРОВО,247,338
11781,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ВОДНЯНЦИ,526,364
12231,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ВРАТАРИТЕ,48,77
12262,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ВРАЧАНЦИ,54,111
14684,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ГЕНЕРАЛ КОЛЕВО,86,86
14862,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ГЕШАНОВО,95,157
20359,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ДЕБРЕНЕ,62,89
21350,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ДОБРЕВО,77,80
21957,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ДОЛИНА,248,252
22988,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ДОНЧЕВО,883,908
23128,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ДРАГАНОВО,185,241
23933,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ДРЯНОВЕЦ,39,43
27468,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ЕНЕВО,591,232
29489,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ЖИТНИЦА,493,538
31067,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ЗЛАТИЯ,93,111
35674,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. КАМЕН,190,160
36419,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. КАРАПЕЛИТ,1153,1140
37808,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. КОЗЛОДУЙЦИ,384,442
39061,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. КОТЛЕНЦИ,257,270
39242,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. КРАГУЛЕВО,40,76
43997,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ЛОВЧАНЦИ,862,985
44272,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ЛОМНИЦА,400,329
43431,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ЛЯСКОВО,360,369
46454,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. МАЛКА СМОЛНИЦА,68,108
47679,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. МЕДОВО,71,77
47901,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. МЕТОДИЕВО,206,260
48088,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. МИЛАДИНОВЦИ,117,146
52038,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. НОВО БОТЕВО,13,17
53210,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ОВЧАРОВО,627,571
53432,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ОДРИНЦИ,190,272
53450,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ОДЪРЦИ,702,695
53597,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ОПАНЕЦ,74,187
53881,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ОРЛОВА МОГИЛА,88,116
55511,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ПАСКАЛЕВО,602,655
56695,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ПЛАЧИДОЛ,489,585
21083,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ПОБЕДА,877,945
57087,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ПОДСЛОН,582,400
68103,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ПОЛКОВНИК ИВАНОВО,86,105
59402,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ПОЛКОВНИК МИНКОВО,173,205
57279,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ПОЛКОВНИК СВЕЩАРОВО,116,136
57550,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ПОПГРИГОРОВО,68,159
58339,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ПРИЛЕП,10,22
58360,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ПРИМОРЦИ,62,88
58880,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ПЧЕЛИНО,233,253
58935,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ПЧЕЛНИК,71,84
63063,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. РОСЕНОВО,271,286
00374,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. САМУИЛОВО,116,134
65824,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. СВОБОДА,199,240
66946,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. СЛАВЕЕВО,147,201
70812,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. СЛИВЕНЦИ,247,257
67622,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. СМОЛНИЦА,428,418
67917,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. СОКОЛНИК,28,28
69198,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. СТЕФАН КАРАДЖА,283,294
69242,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. СТЕФАНОВО,1013,959
69300,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. СТОЖЕР,1566,1569
73818,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ТЯНЕВО,174,197
76064,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ФЕЛТФЕБЕЛ ДЕНКОВО,1295,667
77284,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ХИТОВО,195,207
78152,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ЦАРЕВЕЦ,358,402
80769,ДОБРИЧ,ДОБРИЧ-СЕЛСКА,С. ЧЕРНА,860,574
35064,ДОБРИЧ,КАВАРНА,ГР. КАВАРНА,12758,11892
03318,ДОБРИЧ,КАВАРНА,С. БЕЛГУН,377,379
04090,ДОБРИЧ,КАВАРНА,С. БИЛО,42,39
05009,ДОБРИЧ,КАВАРНА,С. БОЖУРЕЦ,96,108
07257,ДОБРИЧ,КАВАРНА,С. БЪЛГАРЕВО,1388,1353
11003,ДОБРИЧ,КАВАРНА,С. ВИДНО,167,170
12173,ДОБРИЧ,КАВАРНА,С. ВРАНИНО,263,276
32768,ДОБРИЧ,КАВАРНА,С. ИРЕЧЕК,11,17
35746,ДОБРИЧ,КАВАРНА,С. КАМЕН БРЯГ,62,69
40049,ДОБРИЧ,КАВАРНА,С. КРУПЕН,30,44
48828,ДОБРИЧ,КАВАРНА,С. МОГИЛИЩЕ,75,102
51408,ДОБРИЧ,КАВАРНА,С. НЕЙКОВО,92,95
57861,ДОБРИЧ,КАВАРНА,С. ПОРУЧИК ЧУНЧЕВО,35,58
62092,ДОБРИЧ,КАВАРНА,С. РАКОВСКИ,276,306
65543,ДОБРИЧ,КАВАРНА,С. СВЕТИ НИКОЛА,213,226
66113,ДОБРИЧ,КАВАРНА,С. СЕЛЦЕ,107,124
66281,ДОБРИЧ,КАВАРНА,С. СЕПТЕМВРИЙЦИ,550,556
72693,ДОБРИЧ,КАВАРНА,С. ТОПОЛА,186,161
72936,ДОБРИЧ,КАВАРНА,С. ТРАВНИК,29,28
77044,ДОБРИЧ,КАВАРНА,С. ХАДЖИ ДИМИТЪР,84,110
80340,ДОБРИЧ,КАВАРНА,С. ЧЕЛОПЕЧЕНЕ,76,96
00031,ДОБРИЧ,КРУШАРИ,С. АБРИТ,293,255
00268,ДОБРИЧ,КРУШАРИ,С. АЛЕКСАНДРИЯ,86,108
04193,ДОБРИЧ,КРУШАРИ,С. БИСТРЕЦ,434,119
14043,ДОБРИЧ,КРУШАРИ,С. ГАБЕР,220,120
21470,ДОБРИЧ,КРУШАРИ,С. ДОБРИН,125,164
27656,ДОБРИЧ,КРУШАРИ,С. ЕФРЕЙТОР БАКАЛОВО,790,299
30185,ДОБРИЧ,КРУШАРИ,С. ЗАГОРЦИ,155,153
30781,ДОБРИЧ,КРУШАРИ,С. ЗЕМЕНЦИ,18,21
30884,ДОБРИЧ,КРУШАРИ,С. ЗИМНИЦА,8,14
36138,ДОБРИЧ,КРУШАРИ,С. КАПИТАН ДИМИТРОВО,177,116
38618,ДОБРИЧ,КРУШАРИ,С. КОРИТЕН,439,308
40097,ДОБРИЧ,КРУШАРИ,С. КРУШАРИ,1579,1605
44104,ДОБРИЧ,КРУШАРИ,С. ЛОЗЕНЕЦ,1082,611
53357,ДОБРИЧ,КРУШАРИ,С. ОГНЯНОВО,11,19
57234,ДОБРИЧ,КРУШАРИ,С. ПОЛКОВНИК ДЯКОВО,467,299
57858,ДОБРИЧ,КРУШАРИ,С. ПОРУЧИК КЪРДЖИЕВО,35,41
65906,ДОБРИЧ,КРУШАРИ,С. СЕВЕРНЯК,274,171
65913,ДОБРИЧ,КРУШАРИ,С. СЕВЕРЦИ,407,201
72196,ДОБРИЧ,КРУШАРИ,С. ТЕЛЕРИГ,1034,528
72271,ДОБРИЧ,ТЕРВЕЛ,ГР. ТЕРВЕЛ,7910,6964
00432,ДОБРИЧ,ТЕРВЕЛ,С. АНГЕЛАРИЙ,325,140
02405,ДОБРИЧ,ТЕРВЕЛ,С. БАЛИК,514,257
03215,ДОБРИЧ,ТЕРВЕЛ,С. БЕЗМЕР,2413,1297
04916,ДОБРИЧ,ТЕРВЕЛ,С. БОЖАН,1189,610
05342,ДОБРИЧ,ТЕРВЕЛ,С. БОНЕВО,508,77
06464,ДОБРИЧ,ТЕРВЕЛ,С. БРЕСТНИЦА,9,9
11911,ДОБРИЧ,ТЕРВЕЛ,С. ВОЙНИКОВО,3,2
14982,ДОБРИЧ,ТЕРВЕЛ,С. ГЛАВАНЦИ,374,134
17590,ДОБРИЧ,ТЕРВЕЛ,С. ГРАДНИЦА,847,408
18191,ДОБРИЧ,ТЕРВЕЛ,С. ГУСЛАР,377,29
29035,ДОБРИЧ,ТЕРВЕЛ,С. ЖЕГЛАРЦИ,1648,893
31396,ДОБРИЧ,ТЕРВЕЛ,С. ЗЪРНЕВО,3328,1267
35050,ДОБРИЧ,ТЕРВЕЛ,С. КАБЛЕШКОВО,783,612
37157,ДОБРИЧ,ТЕРВЕЛ,С. КЛАДЕНЦИ,148,153
38025,ДОБРИЧ,ТЕРВЕЛ,С. КОЛАРЦИ,800,665
39127,ДОБРИЧ,ТЕРВЕЛ,С. КОЧМАР,258,276
46334,ДОБРИЧ,ТЕРВЕЛ,С. МАЛИ ИЗВОР,25,33
51812,ДОБРИЧ,ТЕРВЕЛ,С. НОВА КАМЕНА,502,479
53549,ДОБРИЧ,ТЕРВЕЛ,С. ОНОГУР,66,39
53953,ДОБРИЧ,ТЕРВЕЛ,С. ОРЛЯК,3747,1955
57265,ДОБРИЧ,ТЕРВЕЛ,С. ПОЛКОВНИК САВОВО,435,187
57563,ДОБРИЧ,ТЕРВЕЛ,С. ПОПГРУЕВО,1106,686
58685,ДОБРИЧ,ТЕРВЕЛ,С. ПРОФЕСОР ЗЛАТАРСКИ,28,30
70617,ДОБРИЧ,ТЕРВЕЛ,С. СЪРНЕЦ,325,242
81270,ДОБРИЧ,ТЕРВЕЛ,С. ЧЕСТИМЕНСКО,570,442
72624,ДОБРИЧ,ДОБРИЧ,ГР. ДОБРИЧ,112015,99815
83017,ДОБРИЧ,ШАБЛА,ГР. ШАБЛА,3752,3594
04927,ДОБРИЧ,ШАБЛА,С. БОЖАНОВО,8,8
10032,ДОБРИЧ,ШАБЛА,С. ВАКЛИНО,170,188
16095,ДОБРИЧ,ШАБЛА,С. ГОРИЧАНЕ,93,92
17275,ДОБРИЧ,ШАБЛА,С. ГОРУН,87,98
17782,ДОБРИЧ,ШАБЛА,С. ГРАНИЧАР,165,132
24102,ДОБРИЧ,ШАБЛА,С. ДУРАНКУЛАК,409,419
27108,ДОБРИЧ,ШАБЛА,С. ЕЗЕРЕЦ,104,148
30394,ДОБРИЧ,ШАБЛА,С. ЗАХАРИ СТОЯНОВО,91,100
39493,ДОБРИЧ,ШАБЛА,С. КРАПЕЦ,260,381
58596,ДОБРИЧ,ШАБЛА,С. ПРОЛЕЗ,29,46
67550,ДОБРИЧ,ШАБЛА,С. СМИН,77,73
68610,ДОБРИЧ,ШАБЛА,С. СТАЕВЦИ,1,9
72179,ДОБРИЧ,ШАБЛА,С. ТВЪРДИЦА,10,12
73780,ДОБРИЧ,ШАБЛА,С. ТЮЛЕНОВО,46,53
81181,ДОБРИЧ,ШАБЛА,С. ЧЕРНОМОРЦИ,75,69
00607,КЪРДЖАЛИ,АРДИНО,ГР. АРДИНО,9139,3930
00062,КЪРДЖАЛИ,АРДИНО,С. АВРАМОВО,6,5
00864,КЪРДЖАЛИ,АРДИНО,С. АХРЯНСКО,108,57
02991,КЪРДЖАЛИ,АРДИНО,С. БАШЕВО,684,204
04248,КЪРДЖАЛИ,АРДИНО,С. БИСТРОГЛЕД,138,34
07925,КЪРДЖАЛИ,АРДИНО,С. БОГАТИНО,549,115
80176,КЪРДЖАЛИ,АРДИНО,С. БОРОВИЦА,778,392
77116,КЪРДЖАЛИ,АРДИНО,С. БРЕЗЕН,719,267
07747,КЪРДЖАЛИ,АРДИНО,С. БЯЛ ИЗВОР,2446,1638
18544,КЪРДЖАЛИ,АРДИНО,С. ГЛАВНИК,111,93
15607,КЪРДЖАЛИ,АРДИНО,С. ГОЛОБРАД,319,200
16910,КЪРДЖАЛИ,АРДИНО,С. ГОРНО ПРАХОВО,1761,571
18321,КЪРДЖАЛИ,АРДИНО,С. ГЪРБИЩЕ,764,166
24880,КЪРДЖАЛИ,АРДИНО,С. ДЕДИНО,200,52
21806,КЪРДЖАЛИ,АРДИНО,С. ДОЙРАНЦИ,9,2
22784,КЪРДЖАЛИ,АРДИНО,С. ДОЛНО ПРАХОВО,413,131
24788,КЪРДЖАЛИ,АРДИНО,С. ДЯДОВЦИ,223,83
27543,КЪРДЖАЛИ,АРДИНО,С. ЕНЬОВЧЕ,221,220
29605,КЪРДЖАЛИ,АРДИНО,С. ЖЪЛТУША,1162,953
32946,КЪРДЖАЛИ,АРДИНО,С. ИСКРА,208,58
37085,КЪРДЖАЛИ,АРДИНО,С. КИТНИЦА,234,88
39952,КЪРДЖАЛИ,АРДИНО,С. КРОЯЧЕВО,330,120
43164,КЪРДЖАЛИ,АРДИНО,С. ЛАТИНКА,67,14
44896,КЪРДЖАЛИ,АРДИНО,С. ЛЕВЦИ,216,68
43270,КЪРДЖАЛИ,АРДИНО,С. ЛЕНИЩЕ,668,126
44584,КЪРДЖАЛИ,АРДИНО,С. ЛЮБИНО,81,24
46156,КЪРДЖАЛИ,АРДИНО,С. МАК,74,5
48756,КЪРДЖАЛИ,АРДИНО,С. МЛЕЧИНО,1080,353
49401,КЪРДЖАЛИ,АРДИНО,С. МУСЕВО,55,50
55124,КЪРДЖАЛИ,АРДИНО,С. ПАДИНА,1043,866
55525,КЪРДЖАЛИ,АРДИНО,С. ПАСПАЛ,27,27
55912,КЪРДЖАЛИ,АРДИНО,С. ПЕСНОПОЙ,29,11
58013,КЪРДЖАЛИ,АРДИНО,С. ПРАВДОЛЮБ,403,218
54260,КЪРДЖАЛИ,АРДИНО,С. РИБАРЦИ,112,38
62894,КЪРДЖАЛИ,АРДИНО,С. РОДОПСКО,92,36
63402,КЪРДЖАЛИ,АРДИНО,С. РУСАЛСКО,91,58
65646,КЪРДЖАЛИ,АРДИНО,С. СВЕТУЛКА,695,180
