ekatte,region,municipality,settlement,permanent_2013,current_2013
29091,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЖЕЛЕЗАРЦИ,29,35
35078,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КАВЛАК,35,60
35657,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КАМЕН,1665,1641
36782,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КЕСАРЕВО,1555,1550
44046,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЛОЗЕН,376,381
44567,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЛЮБЕНЦИ,5,8
48341,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. МИРОВО,184,178
51593,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НИКОЛАЕВО,83,104
51799,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НОВА ВЪРБОВКА,217,260
52060,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НОВО ГРАДИЩЕ,102,100
70408,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. СУШИЦА,803,754
72237,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ТЕМЕНУГА,20,23
80203,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЦАРСКИ ИЗВОР,820,789
70295,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,ГР. СУХИНДОЛ,2019,2011
07661,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. БЯЛА РЕКА,174,217
17192,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. ГОРСКО КАЛУГЕРОВО,75,122
17208,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. ГОРСКО КОСОВО,93,154
37561,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. КОЕВЦИ,121,129
39582,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. КРАСНО ГРАДИЩЕ,73,101
03616,ВИДИН,БЕЛОГРАДЧИК,ГР. БЕЛОГРАДЧИК,6173,5479
05582,ВИДИН,БЕЛОГРАДЧИК,С. БОРОВИЦА,135,154
10937,ВИДИН,БЕЛОГРАДЧИК,С. ВЕЩИЦА,36,39
12632,ВИДИН,БЕЛОГРАДЧИК,С. ВЪРБА,19,21
17734,ВИДИН,БЕЛОГРАДЧИК,С. ГРАНИТОВО,39,53
17765,ВИДИН,БЕЛОГРАДЧИК,С. ГРАНИЧАК,11,13
24431,ВИДИН,БЕЛОГРАДЧИК,С. ДЪБРАВКА,47,50
39606,ВИДИН,БЕЛОГРАДЧИК,С. КРАЧИМИР,16,19
54517,ВИДИН,БЕЛОГРАДЧИК,С. ОШАНЕ,65,69
58092,ВИДИН,БЕЛОГРАДЧИК,С. ПРАУЖДА,56,60
58582,ВИДИН,БЕЛОГРАДЧИК,С. ПРОЛАЗНИЦА,11,12
61011,ВИДИН,БЕЛОГРАДЧИК,С. РАБИША,236,262
62339,ВИДИН,БЕЛОГРАДЧИК,С. РАЯНОВЦИ,94,108
65173,ВИДИН,БЕЛОГРАДЧИК,С. САЛАШ,123,181
67400,ВИДИН,БЕЛОГРАДЧИК,С. СЛИВОВНИК,12,18
68655,ВИДИН,БЕЛОГРАДЧИК,С. СТАКЕВЦИ,132,234
69910,ВИДИН,БЕЛОГРАДЧИК,С. СТРУИНДОЛ,15,16
81459,ВИДИН,БЕЛОГРАДЧИК,С. ЧИФЛИК,68,102
05195,ВИДИН,БОЙНИЦА,С. БОЙНИЦА,401,516
05428,ВИДИН,БОЙНИЦА,С. БОРИЛОВЕЦ,146,183
17614,ВИДИН,БОЙНИЦА,С. ГРАДСКОВСКИ КОЛИБИ,29,48
36049,ВИДИН,БОЙНИЦА,С. КАНИЦ,7,10
55868,ВИДИН,БОЙНИЦА,С. ПЕРИЛОВЕЦ,44,74
61039,ВИДИН,БОЙНИЦА,С. РАБРОВО,351,388
83185,ВИДИН,БОЙНИЦА,С. ШИПИКОВА МАХАЛА,4,3
83329,ВИДИН,БОЙНИЦА,С. ШИШЕНЦИ,91,130
06224,ВИДИН,БРЕГОВО,ГР. БРЕГОВО,2607,2587
02395,ВИДИН,БРЕГОВО,С. БАЛЕЙ,383,443
12317,ВИДИН,БРЕГОВО,С. ВРЪВ,331,387
18304,ВИДИН,БРЕГОВО,С. ГЪМЗОВО,650,659
20568,ВИДИН,БРЕГОВО,С. ДЕЛЕЙНА,269,340
35384,ВИДИН,БРЕГОВО,С. КАЛИНА,15,35
38772,ВИДИН,БРЕГОВО,С. КОСОВО,409,410
40441,ВИДИН,БРЕГОВО,С. КУДЕЛИН,377,418
63700,ВИДИН,БРЕГОВО,С. РАКИТНИЦА,387,428
72518,ВИДИН,БРЕГОВО,С. ТИЯНОВЦИ,66,145
10971,ВИДИН,ВИДИН,ГР. ВИДИН,62396,51908
24061,ВИДИН,ВИДИН,ГР. ДУНАВЦИ,2769,2614
00179,ВИДИН,ВИДИН,С. АКАЦИЕВО,66,94
00919,ВИДИН,ВИДИН,С. АНТИМОВО,540,549
03280,ВИДИН,ВИДИН,С. БЕЛА РАДА,479,509
05832,ВИДИН,ВИДИН,С. БОТЕВО,31,62
06954,ВИДИН,ВИДИН,С. БУКОВЕЦ,699,663
11925,ВИДИН,ВИДИН,С. ВОЙНИЦА,67,92
12958,ВИДИН,ВИДИН,С. ВЪРТОП,50,68
14369,ВИДИН,ВИДИН,С. ГАЙТАНЦИ,72,83
14698,ВИДИН,ВИДИН,С. ГЕНЕРАЛ МАРИНОВО,122,146
15998,ВИДИН,ВИДИН,С. ГОМОТАРЦИ,738,694
17422,ВИДИН,ВИДИН,С. ГРАДЕЦ,1323,1343
21186,ВИДИН,ВИДИН,С. ДИНКОВИЦА,105,152
22318,ВИДИН,ВИДИН,С. ДОЛНИ БОШНЯК,62,75
23786,ВИДИН,ВИДИН,С. ДРУЖБА,177,179
29043,ВИДИН,ВИДИН,С. ЖЕГЛИЦА,150,168
32130,ВИДИН,ВИДИН,С. ИВАНОВЦИ,76,92
32754,ВИДИН,ВИДИН,С. ИНОВО,614,634
35328,ВИДИН,ВИДИН,С. КАЛЕНИК,220,220
36141,ВИДИН,ВИДИН,С. КАПИТАНОВЦИ,1093,1024
39147,ВИДИН,ВИДИН,С. КОШАВА,360,401
41263,ВИДИН,ВИДИН,С. КУТОВО,771,773
46111,ВИДИН,ВИДИН,С. МАЙОР УЗУНОВО,278,308
52283,ВИДИН,ВИДИН,С. НОВОСЕЛЦИ,797,844
56252,ВИДИН,ВИДИН,С. ПЕШАКОВО,73,83
56616,ВИДИН,ВИДИН,С. ПЛАКУДЕР,66,84
57131,ВИДИН,ВИДИН,С. ПОКРАЙНА,1282,1209
63358,ВИДИН,ВИДИН,С. РУПЦИ,110,142
66473,ВИДИН,ВИДИН,С. СИНАГОВЦИ,322,403
67180,ВИДИН,ВИДИН,С. СЛАНА БАРА,363,515
67194,ВИДИН,ВИДИН,С. СЛАНОТРЪН,516,561
73746,ВИДИН,ВИДИН,С. ТЪРНЯНЕ,149,137
66442,ВИДИН,ВИДИН,С. ЦАР СИМЕОНОВО,65,116
17645,ВИДИН,ГРАМАДА,ГР. ГРАМАДА,1551,1492
05997,ВИДИН,ГРАМАДА,С. БОЯНОВО,1,11
06121,ВИДИН,ГРАМАДА,С. БРАНКОВЦИ,78,107
11720,ВИДИН,ГРАМАДА,С. ВОДНА,27,60
47583,ВИДИН,ГРАМАДА,С. МЕДЕШЕВЦИ,30,53
48266,ВИДИН,ГРАМАДА,С. МИЛЧИНА ЛЪКА,23,47
68268,ВИДИН,ГРАМАДА,С. СРАЦИМИРОВО,29,38
72919,ВИДИН,ГРАМАДА,С. ТОШЕВЦИ,131,185
21097,ВИДИН,ДИМОВО,ГР. ДИМОВО,1230,1194
00672,ВИДИН,ДИМОВО,С. АРЧАР,2858,2710
03263,ВИДИН,ДИМОВО,С. БЕЛА,75,103
11497,ВИДИН,ДИМОВО,С. ВЛАДИЧЕНЦИ,39,67
11778,ВИДИН,ДИМОВО,С. ВОДНЯНЦИ,201,240
12824,ВИДИН,ДИМОВО,С. ВЪРБОВЧЕЦ,67,64
24579,ВИДИН,ДИМОВО,С. ДЪЛГО ПОЛЕ,4,17
24640,ВИДИН,ДИМОВО,С. ДЪРЖАНИЦА,87,74
32370,ВИДИН,ДИМОВО,С. ИЗВОР,214,271
36440,ВИДИН,ДИМОВО,С. КАРБИНЦИ,174,181
37188,ВИДИН,ДИМОВО,С. КЛАДОРУБ,22,39
38995,ВИДИН,ДИМОВО,С. КОСТИЧОВЦИ,52,95
43027,ВИДИН,ДИМОВО,С. ЛАГОШЕВЦИ,39,74
46320,ВИДИН,ДИМОВО,С. МАЛИ ДРЕНОВЕЦ,59,67
47648,ВИДИН,ДИМОВО,С. МЕДОВНИЦА,253,313
53758,ВИДИН,ДИМОВО,С. ОРЕШЕЦ,0,2
54434,ВИДИН,ДИМОВО,С. ОСТРОКАПЦИ,53,73
66278,ВИДИН,ДИМОВО,С. СЕПТЕМВРИЙЦИ,200,207
66843,ВИДИН,ДИМОВО,С. СКОМЛЯ,14,38
83239,ВИДИН,ДИМОВО,С. ШИПОТ,28,44
87477,ВИДИН,ДИМОВО,С. ЯНЬОВЕЦ,12,19
87549,ВИДИН,ДИМОВО,С. ЯРЛОВИЦА,68,80
40525,ВИДИН,КУЛА,ГР. КУЛА,3472,3260
15415,ВИДИН,КУЛА,С. ГОЛЕМАНОВО,102,116
32439,ВИДИН,КУЛА,С. ИЗВОР МАХАЛА,76,94
38858,ВИДИН,КУЛА,С. КОСТА ПЕРЧЕВО,85,88
57193,ВИДИН,КУЛА,С. ПОЛЕТКОВЦИ,38,51
69002,ВИДИН,КУЛА,С. СТАРОПАТИЦА,325,336
72775,ВИДИН,КУЛА,С. ТОПОЛОВЕЦ,337,335
78224,ВИДИН,КУЛА,С. ЦАР ПЕТРОВО,244,291
81503,ВИДИН,КУЛА,С. ЧИЧИЛ,42,70
12557,ВИДИН,МАКРЕШ,С. ВЪЛЧЕК,43,62
36885,ВИДИН,МАКРЕШ,С. КИРЕЕВО,149,214
46245,ВИДИН,МАКРЕШ,С. МАКРЕШ,371,412
56980,ВИДИН,МАКРЕШ,С. ПОДГОРЕ,206,231
62044,ВИДИН,МАКРЕШ,С. РАКОВИЦА,450,495
72638,ВИДИН,МАКРЕШ,С. ТОЛОВИЦА,33,52
83363,ВИДИН,МАКРЕШ,С. ЦАР ШИШМАНОВО,99,110
11079,ВИДИН,НОВО СЕЛО,С. ВИНАРОВО,701,728
51264,ВИДИН,НОВО СЕЛО,С. НЕГОВАНОВЦИ,609,668
52180,ВИДИН,НОВО СЕЛО,С. НОВО СЕЛО,999,1114
76145,ВИДИН,НОВО СЕЛО,С. ФЛОРЕНТИН,313,388
87583,ВИДИН,НОВО СЕЛО,С. ЯСЕН,203,249
03678,ВИДИН,РУЖИНЦИ,С. БЕЛО ПОЛЕ,851,842
18486,ВИДИН,РУЖИНЦИ,С. ГЮРГИЧ,195,212
21193,ВИДИН,РУЖИНЦИ,С. ДИНКОВО,139,134
23515,ВИДИН,РУЖИНЦИ,С. ДРАЖИНЦИ,162,173
23672,ВИДИН,РУЖИНЦИ,С. ДРЕНОВЕЦ,1426,1397
56753,ВИДИН,РУЖИНЦИ,С. ПЛЕШИВЕЦ,182,228
62791,ВИДИН,РУЖИНЦИ,С. РОГЛЕЦ,18,27
63255,ВИДИН,РУЖИНЦИ,С. РУЖИНЦИ,920,797
73924,ВИДИН,РУЖИНЦИ,С. ТОПОЛОВЕЦ,171,264
81247,ВИДИН,РУЖИНЦИ,С. ЧЕРНО ПОЛЕ,275,237
12797,ВИДИН,ЧУПРЕНЕ,С. ВЪРБОВО,85,101
16571,ВИДИН,ЧУПРЕНЕ,С. ГОРНИ ЛОМ,712,711
22424,ВИДИН,ЧУПРЕНЕ,С. ДОЛНИ ЛОМ,196,207
58671,ВИДИН,ЧУПРЕНЕ,С. ПРОТОПОПИНЦИ,25,69
62493,ВИДИН,ЧУПРЕНЕ,С. РЕПЛЯНА,154,175
68518,ВИДИН,ЧУПРЕНЕ,С. СРЕДОГРИВ,116,112
73612,ВИДИН,ЧУПРЕНЕ,С. ТЪРГОВИЩЕ,115,137
81757,ВИДИН,ЧУПРЕНЕ,С. ЧУПРЕНЕ,511,535
05548,ВРАЦА,БОРОВАН,С. БОРОВАН,2280,2552
21600,ВРАЦА,БОРОВАН,С. ДОБРОЛЕВО,919,853
46810,ВРАЦА,БОРОВАН,С. МАЛОРАД,1951,1841
51559,ВРАЦА,БОРОВАН,С. НИВЯНИН,397,435
66617,ВРАЦА,БОРОВАН,С. СИРАКОВО,201,253
07702,ВРАЦА,БЯЛА СЛАТИНА,ГР. БЯЛА СЛАТИНА,13951,12668
00401,ВРАЦА,БЯЛА СЛАТИНА,С. АЛТИМИР,1213,1196
06968,ВРАЦА,БЯЛА СЛАТИНА,С. БУКОВЕЦ,178,256
07418,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРДАРСКИ ГЕРАН,784,755
07538,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРКАЧЕВО,785,802
12214,ВРАЦА,БЯЛА СЛАТИНА,С. ВРАНЯК,396,496
14012,ВРАЦА,БЯЛА СЛАТИНА,С. ГАБАРЕ,1130,1141
14406,ВРАЦА,БЯЛА СЛАТИНА,С. ГАЛИЧЕ,1928,1827
23618,ВРАЦА,БЯЛА СЛАТИНА,С. ДРАШАН,145,204
38128,ВРАЦА,БЯЛА СЛАТИНА,С. КОМАРЕВО,250,255
57594,ВРАЦА,БЯЛА СЛАТИНА,С. ПОПИЦА,1863,1848
67845,ВРАЦА,БЯЛА СЛАТИНА,С. СОКОЛАРЕ,554,612
72521,ВРАЦА,БЯЛА СЛАТИНА,С. ТЛАЧЕНЕ,411,423
73643,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАВА,2555,2487
73660,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАК,1516,1548
12259,ВРАЦА,ВРАЦА,ГР. ВРАЦА,73837,62312
02590,ВРАЦА,ВРАЦА,С. БАНИЦА,1246,1287
03438,ВРАЦА,ВРАЦА,С. БЕЛИ ИЗВОР,672,682
10789,ВРАЦА,ВРАЦА,С. ВЕСЛЕЦ,123,138
11185,ВРАЦА,ВРАЦА,С. ВИРОВСКО,244,352
11555,ВРАЦА,ВРАЦА,С. ВЛАСАТИЦА,350,375
12749,ВРАЦА,ВРАЦА,С. ВЪРБИЦА,464,457
15521,ВРАЦА,ВРАЦА,С. ГОЛЯМО ПЕЩЕНЕ,465,653
16897,ВРАЦА,ВРАЦА,С. ГОРНО ПЕЩЕНЕ,340,355
20376,ВРАЦА,ВРАЦА,С. ДЕВЕНЕ,983,1052
30606,ВРАЦА,ВРАЦА,С. ЗГОРИГРАД,1799,1594
38875,ВРАЦА,ВРАЦА,С. КОСТЕЛЕВО,764,712
43712,ВРАЦА,ВРАЦА,С. ЛИЛЯЧЕ,1469,1224
44728,ВРАЦА,ВРАЦА,С. ЛЮТАДЖИК,129,128
46807,ВРАЦА,ВРАЦА,С. МАЛО ПЕЩЕНЕ,26,60
49223,ВРАЦА,ВРАЦА,С. МРАМОРЕН,1087,927
51528,ВРАЦА,ВРАЦА,С. НЕФЕЛА,578,643
54482,ВРАЦА,ВРАЦА,С. ОХОДЕН,222,337
55070,ВРАЦА,ВРАЦА,С. ПАВОЛЧЕ,690,688
72504,ВРАЦА,ВРАЦА,С. ТИШЕВИЦА,504,522
73119,ВРАЦА,ВРАЦА,С. ТРИ КЛАДЕНЦИ,835,780
80311,ВРАЦА,ВРАЦА,С. ЧЕЛОПЕК,483,516
81400,ВРАЦА,ВРАЦА,С. ЧИРЕН,661,812
37798,ВРАЦА,КОЗЛОДУЙ,ГР. КОЗЛОДУЙ,13098,13708
07116,ВРАЦА,КОЗЛОДУЙ,С. БУТАН,3103,3018
18505,ВРАЦА,КОЗЛОДУЙ,С. ГЛОЖЕНЕ,2918,2889
39730,ВРАЦА,КОЗЛОДУЙ,С. КРИВА БАРА,383,417
77548,ВРАЦА,КОЗЛОДУЙ,С. ХЪРЛЕЦ,2200,2079
39846,ВРАЦА,КРИВОДОЛ,ГР. КРИВОДОЛ,3515,3248
02912,ВРАЦА,КРИВОДОЛ,С. БАУРЕНЕ,355,395
05894,ВРАЦА,КРИВОДОЛ,С. БОТУНЯ,123,176
14390,ВРАЦА,КРИВОДОЛ,С. ГАЛАТИН,594,623
15014,ВРАЦА,КРИВОДОЛ,С. ГЛАВАЦИ,203,236
15494,ВРАЦА,КРИВОДОЛ,С. ГОЛЕМО БАБИНО,243,307
17453,ВРАЦА,КРИВОДОЛ,С. ГРАДЕШНИЦА,452,547
21734,ВРАЦА,КРИВОДОЛ,С. ДОБРУША,154,235
39236,ВРАЦА,КРИВОДОЛ,С. КРАВОДЕР,760,888
43462,ВРАЦА,КРИВОДОЛ,С. ЛЕСУРА,811,881
54064,ВРАЦА,КРИВОДОЛ,С. ОСЕН,194,326
58788,ВРАЦА,КРИВОДОЛ,С. ПУДРИЯ,627,651
61933,ВРАЦА,КРИВОДОЛ,С. РАКЕВО,725,989
75143,ВРАЦА,КРИВОДОЛ,С. УРОВЕНЕ,103,179
76193,ВРАЦА,КРИВОДОЛ,С. ФУРЕН,212,297
47714,ВРАЦА,МЕЗДРА,ГР. МЕЗДРА,12658,10962
04827,ВРАЦА,МЕЗДРА,С. БОДЕНЕЦ,612,618
06598,ВРАЦА,МЕЗДРА,С. БРУСЕН,420,483
12704,ВРАЦА,МЕЗДРА,С. ВЪРБЕШНИЦА,302,389
16122,ВРАЦА,МЕЗДРА,С. ГОРНА БЕШОВИЦА,127,196
16256,ВРАЦА,МЕЗДРА,С. ГОРНА КРЕМЕНА,432,454
22126,ВРАЦА,МЕЗДРА,С. ДОЛНА КРЕМЕНА,495,541
24668,ВРАЦА,МЕЗДРА,С. ДЪРМАНЦИ,332,464
27317,ВРАЦА,МЕЗДРА,С. ЕЛИСЕЙНА,410,399
30510,ВРАЦА,МЕЗДРА,С. ЗВЕРИНО,1755,1661
31190,ВРАЦА,МЕЗДРА,С. ЗЛИДОЛ,98,107
32281,ВРАЦА,МЕЗДРА,С. ИГНАТИЦА,594,557
35314,ВРАЦА,МЕЗДРА,С. КАЛЕН,78,98
39483,ВРАЦА,МЕЗДРА,С. КРАПЕЦ,339,379
39709,ВРАЦА,МЕЗДРА,С. КРЕТА,217,194
43654,ВРАЦА,МЕЗДРА,С. ЛИК,329,505
44745,ВРАЦА,МЕЗДРА,С. ЛЮТИБРОД,310,360
44759,ВРАЦА,МЕЗДРА,С. ЛЮТИДОЛ,202,300
49031,ВРАЦА,МЕЗДРА,С. МОРАВИЦА,754,783
54047,ВРАЦА,МЕЗДРА,С. ОСЕЛНА,451,425
54256,ВРАЦА,МЕЗДРА,С. ОСЛЕН КРИВОДОЛ,85,94
54506,ВРАЦА,МЕЗДРА,С. ОЧИНДОЛ,143,151
62390,ВРАЦА,МЕЗДРА,С. РЕБЪРКОВО,315,323
63450,ВРАЦА,МЕЗДРА,С. РУСКА БЕЛА,322,413
69050,ВРАЦА,МЕЗДРА,С. СТАРО СЕЛО,116,136
72432,ВРАЦА,МЕЗДРА,С. ТИПЧЕНИЦА,377,457
78015,ВРАЦА,МЕЗДРА,С. ЦАКОНИЦА,59,83
78135,ВРАЦА,МЕЗДРА,С. ЦАРЕВЕЦ,324,367
48043,ВРАЦА,МИЗИЯ,ГР. МИЗИЯ,3538,3311
11853,ВРАЦА,МИЗИЯ,С. ВОЙВОДОВО,271,240
40200,ВРАЦА,МИЗИЯ,С. КРУШОВИЦА,1695,1617
43774,ВРАЦА,МИЗИЯ,С. ЛИПНИЦА,709,715
65396,ВРАЦА,МИЗИЯ,С. САРАЕВО,33,36
68148,ВРАЦА,МИЗИЯ,С. СОФРОНИЕВО,1494,1302
54020,ВРАЦА,ОРЯХОВО,ГР. ОРЯХОВО,5949,5591
14427,ВРАЦА,ОРЯХОВО,С. ГАЛОВО,276,267
16451,ВРАЦА,ОРЯХОВО,С. ГОРНИ ВАДИН,314,293
22321,ВРАЦА,ОРЯХОВО,С. ДОЛНИ ВАДИН,193,194
43400,ВРАЦА,ОРЯХОВО,С. ЛЕСКОВЕЦ,663,622
54386,ВРАЦА,ОРЯХОВО,С. ОСТРОВ,1512,1422
70723,ВРАЦА,ОРЯХОВО,С. СЕЛАНОВЦИ,3868,3681
62997,ВРАЦА,РОМАН,ГР. РОМАН,3378,3030
22023,ВРАЦА,РОМАН,С. ДОЛНА БЕШОВИЦА,212,299
35910,ВРАЦА,РОМАН,С. КАМЕНО ПОЛЕ,653,761
36436,ВРАЦА,РОМАН,С. КАРАШ,21,100
40645,ВРАЦА,РОМАН,С. КУНИНО,452,538
40693,ВРАЦА,РОМАН,С. КУРНОВО,148,172
47322,ВРАЦА,РОМАН,С. МАРКОВО РАВНИЩЕ,7,6
61488,ВРАЦА,РОМАН,С. РАДОВЕНЕ,361,379
66576,ВРАЦА,РОМАН,С. СИНЬО БЪРДО,414,449
68432,ВРАЦА,РОМАН,С. СРЕДНИ РЪТ,6,24
69554,ВРАЦА,РОМАН,С. СТОЯНОВЦИ,112,114
69972,ВРАЦА,РОМАН,С. СТРУПЕЦ,303,403
77493,ВРАЦА,РОМАН,С. ХУБАВЕНЕ,296,370
05846,ВРАЦА,ХАЙРЕДИН,С. БОТЕВО,78,68
07497,ВРАЦА,ХАЙРЕДИН,С. БЪРЗИНА,255,272
47010,ВРАЦА,ХАЙРЕДИН,С. МАНАСТИРИЩЕ,1110,957
48492,ВРАЦА,ХАЙРЕДИН,С. МИХАЙЛОВО,1076,1166
62815,ВРАЦА,ХАЙРЕДИН,С. РОГОЗЕН,1038,1039
77102,ВРАЦА,ХАЙРЕДИН,С. ХАЙРЕДИН,1527,1496
14218,ГАБРОВО,ГАБРОВО,ГР. ГАБРОВО,67760,60577
00456,ГАБРОВО,ГАБРОВО,С. АНГЕЛОВ,20,50
00638,ГАБРОВО,ГАБРОВО,С. АРМЕНИТЕ,60,118
02207,ГАБРОВО,ГАБРОВО,С. БАЕВЦИ,0,13
02347,ГАБРОВО,ГАБРОВО,С. БАЛАНИТЕ,16,24
02419,ГАБРОВО,ГАБРОВО,С. БАЛИНОВЦИ,7,14
02631,ГАБРОВО,ГАБРОВО,С. БАНКОВЦИ,14,23
03246,ГАБРОВО,ГАБРОВО,С. БЕКРИИТЕ,2,5
03650,ГАБРОВО,ГАБРОВО,С. БЕЛОМЪЖИТЕ,2,14
04488,ГАБРОВО,ГАБРОВО,С. БОБЕВЦИ,1,3
04683,ГАБРОВО,ГАБРОВО,С. БОГДАНЧОВЦИ,20,39
04964,ГАБРОВО,ГАБРОВО,С. БОЖЕНЦИТЕ,20,37
05219,ГАБРОВО,ГАБРОВО,С. БОЙНОВЦИ,9,13
07908,ГАБРОВО,ГАБРОВО,С. БОЙЧЕТА,1,2
05267,ГАБРОВО,ГАБРОВО,С. БОЛТАТА,7,8
05400,ГАБРОВО,ГАБРОВО,С. БОРИКИ,76,170
05668,ГАБРОВО,ГАБРОВО,С. БОРСКОТО,4,6
06642,ГАБРОВО,ГАБРОВО,С. БРЪНЕЦИТЕ,24,44
07795,ГАБРОВО,ГАБРОВО,С. БЯЛКОВО,1,3
10536,ГАБРОВО,ГАБРОВО,С. ВЕЛКОВЦИ,58,100
10896,ГАБРОВО,ГАБРОВО,С. ВЕТРОВО,2,2
11524,ГАБРОВО,ГАБРОВО,С. ВЛАЙЧОВЦИ,12,25
12111,ГАБРОВО,ГАБРОВО,С. ВРАБЦИТЕ,6,17
12168,ГАБРОВО,ГАБРОВО,С. ВРАНИЛОВЦИ,283,339
12454,ГАБРОВО,ГАБРОВО,С. ВЪЛКОВ ДОЛ,2,2
14324,ГАБРОВО,ГАБРОВО,С. ГАЙКИНИ,2,2
14355,ГАБРОВО,ГАБРОВО,С. ГАЙТАНИТЕ,17,31
14533,ГАБРОВО,ГАБРОВО,С. ГАРВАН,42,58
14742,ГАБРОВО,ГАБРОВО,С. ГЕНОВЦИ,3,7
14756,ГАБРОВО,ГАБРОВО,С. ГЕНЧОВЦИ,5,12
14814,ГАБРОВО,ГАБРОВО,С. ГЕРГИНИ,98,147
15059,ГАБРОВО,ГАБРОВО,С. ГЛЕДАЦИ,61,81
16715,ГАБРОВО,ГАБРОВО,С. ГОРНОВА МОГИЛА,3,9
17991,ГАБРОВО,ГАБРОВО,С. ГРЪБЛЕВЦИ,7,17
18215,ГАБРОВО,ГАБРОВО,С. ГЪБЕНЕ,248,276
20225,ГАБРОВО,ГАБРОВО,С. ДЕБЕЛ ДЯЛ,45,105
20852,ГАБРОВО,ГАБРОВО,С. ДЖУМРИИТЕ,5,7
20969,ГАБРОВО,ГАБРОВО,С. ДИВЕЦИ,5,10
22959,ГАБРОВО,ГАБРОВО,С. ДОНИНО,121,159
23159,ГАБРОВО,ГАБРОВО,С. ДРАГАНОВЦИ,324,435
23185,ГАБРОВО,ГАБРОВО,С. ДРАГАНЧЕТАТА,10,22
23203,ГАБРОВО,ГАБРОВО,С. ДРАГИЕВЦИ,19,46
23412,ГАБРОВО,ГАБРОВО,С. ДРАГОМАНИ,2,3
24854,ГАБРОВО,ГАБРОВО,С. ДУМНИЦИ,16,55
27677,ГАБРОВО,ГАБРОВО,С. ЕЗЕРОТО,1,20
29324,ГАБРОВО,ГАБРОВО,С. ЖИВКО,8,6
29547,ГАБРОВО,ГАБРОВО,С. ЖЪЛТЕШ,295,337
30661,ГАБРОВО,ГАБРОВО,С. ЗДРАВКОВЕЦ,32,63
30764,ГАБРОВО,ГАБРОВО,С. ЗЕЛЕНО ДЪРВО,14,31
30973,ГАБРОВО,ГАБРОВО,С. ЗЛАТЕВЦИ,56,85
32069,ГАБРОВО,ГАБРОВО,С. ИВАНИЛИ,6,11
32072,ГАБРОВО,ГАБРОВО,С. ИВАНКОВЦИ,11,33
32233,ГАБРОВО,ГАБРОВО,С. ИГЛИКА,5,20
32582,ГАБРОВО,ГАБРОВО,С. ИЗТОЧНИК,7,20
35986,ГАБРОВО,ГАБРОВО,С. КАМЕЩИЦА,44,57
36292,ГАБРОВО,ГАБРОВО,С. КАРАЛИ,1,9
36823,ГАБРОВО,ГАБРОВО,С. КИЕВЦИ,72,106
37352,ГАБРОВО,ГАБРОВО,С. КМЕТОВЦИ,37,50
37366,ГАБРОВО,ГАБРОВО,С. КМЕТЧЕТА,1,5
37722,ГАБРОВО,ГАБРОВО,С. КОЗИ РОГ,42,63
38577,ГАБРОВО,ГАБРОВО,С. КОПЧЕЛИИТЕ,64,95
38813,ГАБРОВО,ГАБРОВО,С. КОСТАДИНИТЕ,5,9
38920,ГАБРОВО,ГАБРОВО,С. КОСТЕНКОВЦИ,16,41
43339,ГАБРОВО,ГАБРОВО,С. ЛЕСИЧАРКА,48,83
44015,ГАБРОВО,ГАБРОВО,С. ЛОЗА,40,52
46365,ГАБРОВО,ГАБРОВО,С. МАЛИНИ,21,29
49655,ГАБРОВО,ГАБРОВО,С. МАЛУША,1,9
47706,ГАБРОВО,ГАБРОВО,С. МЕЖДЕНИ,22,52
47994,ГАБРОВО,ГАБРОВО,С. МЕЧКОВИЦА,6,20
48235,ГАБРОВО,ГАБРОВО,С. МИЛКОВЦИ,37,36
48516,ГАБРОВО,ГАБРОВО,С. МИХАЙЛОВЦИ,20,32
48605,ГАБРОВО,ГАБРОВО,С. МИЧКОВЦИ,27,48
49237,ГАБРОВО,ГАБРОВО,С. МРАХОРИ,16,37
49299,ГАБРОВО,ГАБРОВО,С. МУЗГА,130,127
