ekatte,region,municipality,settlement,permanent_2000,current_2000
37784,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. КОЗЛОВЕЦ,1688,1777
49028,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. МОРАВА,1484,1429
53196,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ОВЧА МОГИЛА,1945,2082
53672,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ОРЕШ,2237,2211
65766,ВЕЛИКО ТЪРНОВО,СВИЩОВ,ГР. СВИЩОВ,30155,33185
67787,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. СОВАТА,321,306
77013,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ХАДЖИДИМИТРОВО,1158,1143
78121,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ЦАРЕВЕЦ,1255,1369
80457,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ЧЕРВЕНА,439,442
00730,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. АСЕНОВО,868,810
02470,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. БАЛКАНЦИ,217,222
04282,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. БЛАГОЕВО,462,504
06731,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. БРЯГОВИЦА,522,530
11140,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ВИНОГРАД,943,914
11466,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ВЛАДИСЛАВ,308,350
11750,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ВОДНО,42,37
17155,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ГОРСКИ СЕНОВЕЦ,261,382
29091,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЖЕЛЕЗАРЦИ,48,44
35078,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КАВЛАК,87,107
35657,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КАМЕН,1414,1640
36782,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КЕСАРЕВО,1632,1681
44046,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЛОЗЕН,419,556
44567,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЛЮБЕНЦИ,15,17
48341,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. МИРОВО,232,260
51593,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НИКОЛАЕВО,200,191
51799,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НОВА ВЪРБОВКА,442,418
52060,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НОВО ГРАДИЩЕ,190,201
55196,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ПАИСИЙ,153,194
69633,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,ГР. СТРАЖИЦА,5721,5761
70408,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. СУШИЦА,1126,1140
72237,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ТЕМЕНУГА,61,75
80203,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЦАРСКИ ИЗВОР,874,850
07661,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. БЯЛА РЕКА,146,250
17192,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. ГОРСКО КАЛУГЕРОВО,148,197
17208,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. ГОРСКО КОСОВО,100,172
37561,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. КОЕВЦИ,158,224
39582,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. КРАСНО ГРАДИЩЕ,101,142
70295,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,ГР. СУХИНДОЛ,2106,2640
03616,ВИДИН,БЕЛОГРАДЧИК,ГР. БЕЛОГРАДЧИК,7555,6324
05582,ВИДИН,БЕЛОГРАДЧИК,С. БОРОВИЦА,164,222
10937,ВИДИН,БЕЛОГРАДЧИК,С. ВЕЩИЦА,50,84
12632,ВИДИН,БЕЛОГРАДЧИК,С. ВЪРБА,21,39
17734,ВИДИН,БЕЛОГРАДЧИК,С. ГРАНИТОВО,77,115
17765,ВИДИН,БЕЛОГРАДЧИК,С. ГРАНИЧАК,25,30
24431,ВИДИН,БЕЛОГРАДЧИК,С. ДЪБРАВКА,97,123
39606,ВИДИН,БЕЛОГРАДЧИК,С. КРАЧИМИР,54,57
54517,ВИДИН,БЕЛОГРАДЧИК,С. ОШАНЕ,82,113
58092,ВИДИН,БЕЛОГРАДЧИК,С. ПРАУЖДА,101,134
58582,ВИДИН,БЕЛОГРАДЧИК,С. ПРОЛАЗНИЦА,20,27
61011,ВИДИН,БЕЛОГРАДЧИК,С. РАБИША,316,415
62339,ВИДИН,БЕЛОГРАДЧИК,С. РАЯНОВЦИ,185,203
65173,ВИДИН,БЕЛОГРАДЧИК,С. САЛАШ,184,283
67400,ВИДИН,БЕЛОГРАДЧИК,С. СЛИВОВНИК,30,40
68655,ВИДИН,БЕЛОГРАДЧИК,С. СТАКЕВЦИ,287,320
69910,ВИДИН,БЕЛОГРАДЧИК,С. СТРУИНДОЛ,29,33
81459,ВИДИН,БЕЛОГРАДЧИК,С. ЧИФЛИК,65,132
05195,ВИДИН,БОЙНИЦА,С. БОЙНИЦА,728,770
05428,ВИДИН,БОЙНИЦА,С. БОРИЛОВЕЦ,205,230
17614,ВИДИН,БОЙНИЦА,С. ГРАДСКОВСКИ КОЛИБИ,94,95
36049,ВИДИН,БОЙНИЦА,С. КАНИЦ,28,35
55868,ВИДИН,БОЙНИЦА,С. ПЕРИЛОВЕЦ,130,134
61039,ВИДИН,БОЙНИЦА,С. РАБРОВО,585,652
77133,ВИДИН,БОЙНИЦА,С. ХАЛОВСКИ КОЛИБИ,1,0
83185,ВИДИН,БОЙНИЦА,С. ШИПИКОВА МАХАЛА,17,20
83329,ВИДИН,БОЙНИЦА,С. ШИШЕНЦИ,242,236
02395,ВИДИН,БРЕГОВО,С. БАЛЕЙ,496,541
06224,ВИДИН,БРЕГОВО,ГР. БРЕГОВО,3211,3319
12317,ВИДИН,БРЕГОВО,С. ВРЪВ,520,574
18304,ВИДИН,БРЕГОВО,С. ГЪМЗОВО,834,1007
20568,ВИДИН,БРЕГОВО,С. ДЕЛЕЙНА,457,457
35384,ВИДИН,БРЕГОВО,С. КАЛИНА,17,31
38772,ВИДИН,БРЕГОВО,С. КОСОВО,515,567
40441,ВИДИН,БРЕГОВО,С. КУДЕЛИН,405,422
63700,ВИДИН,БРЕГОВО,С. РАКИТНИЦА,587,665
72518,ВИДИН,БРЕГОВО,С. ТИЯНОВЦИ,145,171
00179,ВИДИН,ВИДИН,С. АКАЦИЕВО,112,137
00919,ВИДИН,ВИДИН,С. АНТИМОВО,724,825
03280,ВИДИН,ВИДИН,С. БЕЛА РАДА,584,676
05832,ВИДИН,ВИДИН,С. БОТЕВО,51,70
06954,ВИДИН,ВИДИН,С. БУКОВЕЦ,702,857
10971,ВИДИН,ВИДИН,ГР. ВИДИН,76659,66523
11925,ВИДИН,ВИДИН,С. ВОЙНИЦА,113,130
12958,ВИДИН,ВИДИН,С. ВЪРТОП,104,130
14369,ВИДИН,ВИДИН,С. ГАЙТАНЦИ,145,145
14698,ВИДИН,ВИДИН,С. ГЕНЕРАЛ МАРИНОВО,156,206
15998,ВИДИН,ВИДИН,С. ГОМОТАРЦИ,907,994
17422,ВИДИН,ВИДИН,С. ГРАДЕЦ,1671,1872
21186,ВИДИН,ВИДИН,С. ДИНКОВИЦА,149,172
22318,ВИДИН,ВИДИН,С. ДОЛНИ БОШНЯК,131,134
23786,ВИДИН,ВИДИН,С. ДРУЖБА,270,320
24061,ВИДИН,ВИДИН,ГР. ДУНАВЦИ,2748,3061
29043,ВИДИН,ВИДИН,С. ЖЕГЛИЦА,237,277
32130,ВИДИН,ВИДИН,С. ИВАНОВЦИ,118,136
32754,ВИДИН,ВИДИН,С. ИНОВО,705,854
36141,ВИДИН,ВИДИН,С. КАПИТАНОВЦИ,1263,1398
39147,ВИДИН,ВИДИН,С. КОШАВА,547,612
41263,ВИДИН,ВИДИН,С. КУТОВО,1008,1130
46111,ВИДИН,ВИДИН,С. МАЙОР УЗУНОВО,340,398
52283,ВИДИН,ВИДИН,С. НОВОСЕЛЦИ,103,730
56252,ВИДИН,ВИДИН,С. ПЕШАКОВО,93,117
56616,ВИДИН,ВИДИН,С. ПЛАКУДЕР,108,114
57131,ВИДИН,ВИДИН,С. ПОКРАЙНА,1380,1632
63358,ВИДИН,ВИДИН,С. РУПЦИ,159,187
66442,ВИДИН,ВИДИН,С. ЦАР СИМЕОНОВО,125,143
66473,ВИДИН,ВИДИН,С. СИНАГОВЦИ,349,472
67180,ВИДИН,ВИДИН,С. СЛАНА БАРА,458,588
67194,ВИДИН,ВИДИН,С. СЛАНОТРЪН,726,769
73746,ВИДИН,ВИДИН,С. ТЪРНЯНЕ,172,193
05997,ВИДИН,ГРАМАДА,С. БОЯНОВО,27,30
06121,ВИДИН,ГРАМАДА,С. БРАНКОВЦИ,167,220
11720,ВИДИН,ГРАМАДА,С. ВОДНА,71,91
17645,ВИДИН,ГРАМАДА,ГР. ГРАМАДА,2053,2094
47583,ВИДИН,ГРАМАДА,С. МЕДЕШЕВЦИ,106,115
48266,ВИДИН,ГРАМАДА,С. МИЛЧИНА ЛЪКА,78,90
68268,ВИДИН,ГРАМАДА,С. СРАЦИМИРОВО,64,82
72919,ВИДИН,ГРАМАДА,С. ТОШЕВЦИ,278,328
00672,ВИДИН,ДИМОВО,С. АРЧАР,2803,2815
03263,ВИДИН,ДИМОВО,С. БЕЛА,108,169
11497,ВИДИН,ДИМОВО,С. ВЛАДИЧЕНЦИ,49,96
11778,ВИДИН,ДИМОВО,С. ВОДНЯНЦИ,237,306
12824,ВИДИН,ДИМОВО,С. ВЪРБОВЧЕЦ,167,151
21097,ВИДИН,ДИМОВО,ГР. ДИМОВО,1369,1527
24579,ВИДИН,ДИМОВО,С. ДЪЛГО ПОЛЕ,36,40
24640,ВИДИН,ДИМОВО,С. ДЪРЖАНИЦА,132,200
32370,ВИДИН,ДИМОВО,С. ИЗВОР,276,383
36440,ВИДИН,ДИМОВО,С. КАРБИНЦИ,253,304
37188,ВИДИН,ДИМОВО,С. КЛАДОРУБ,36,59
38995,ВИДИН,ДИМОВО,С. КОСТИЧОВЦИ,75,109
43027,ВИДИН,ДИМОВО,С. ЛАГОШЕВЦИ,66,141
46320,ВИДИН,ДИМОВО,С. МАЛИ ДРЕНОВЕЦ,119,117
47648,ВИДИН,ДИМОВО,С. МЕДОВНИЦА,325,335
53758,ВИДИН,ДИМОВО,С. ОРЕШЕЦ,35,10
54434,ВИДИН,ДИМОВО,С. ОСТРОКАПЦИ,101,101
66278,ВИДИН,ДИМОВО,С. СЕПТЕМВРИЙЦИ,346,349
66843,ВИДИН,ДИМОВО,С. СКОМЛЯ,37,48
83239,ВИДИН,ДИМОВО,С. ШИПОТ,46,68
87477,ВИДИН,ДИМОВО,С. ЯНЬОВЕЦ,38,47
87549,ВИДИН,ДИМОВО,С. ЯРЛОВИЦА,187,193
15415,ВИДИН,КУЛА,С. ГОЛЕМАНОВО,223,224
32439,ВИДИН,КУЛА,С. ИЗВОР МАХАЛА,150,192
35328,ВИДИН,КУЛА,С. КАЛЕНИК,328,396
38858,ВИДИН,КУЛА,С. КОСТА ПЕРЧЕВО,193,216
40525,ВИДИН,КУЛА,ГР. КУЛА,4251,4361
57193,ВИДИН,КУЛА,С. ПОЛЕТКОВЦИ,58,71
69002,ВИДИН,КУЛА,С. СТАРОПАТИЦА,542,547
72775,ВИДИН,КУЛА,С. ТОПОЛОВЕЦ,398,468
78224,ВИДИН,КУЛА,С. ЦАР ПЕТРОВО,354,441
81503,ВИДИН,КУЛА,С. ЧИЧИЛ,138,193
12557,ВИДИН,МАКРЕШ,С. ВЪЛЧЕК,105,118
36885,ВИДИН,МАКРЕШ,С. КИРЕЕВО,340,322
46245,ВИДИН,МАКРЕШ,С. МАКРЕШ,521,596
56980,ВИДИН,МАКРЕШ,С. ПОДГОРЕ,373,364
62044,ВИДИН,МАКРЕШ,С. РАКОВИЦА,815,857
72638,ВИДИН,МАКРЕШ,С. ТОЛОВИЦА,70,68
83363,ВИДИН,МАКРЕШ,С. ЦАР ШИШМАНОВО,195,201
11079,ВИДИН,НОВО СЕЛО,С. ВИНАРОВО,935,1043
51264,ВИДИН,НОВО СЕЛО,С. НЕГОВАНОВЦИ,736,826
52180,ВИДИН,НОВО СЕЛО,С. НОВО СЕЛО,1217,1443
76145,ВИДИН,НОВО СЕЛО,С. ФЛОРЕНТИН,387,445
87583,ВИДИН,НОВО СЕЛО,С. ЯСЕН,293,337
03678,ВИДИН,РУЖИНЦИ,С. БЕЛО ПОЛЕ,838,927
18486,ВИДИН,РУЖИНЦИ,С. ГЮРГИЧ,372,377
21193,ВИДИН,РУЖИНЦИ,С. ДИНКОВО,202,221
23515,ВИДИН,РУЖИНЦИ,С. ДРАЖИНЦИ,247,277
23672,ВИДИН,РУЖИНЦИ,С. ДРЕНОВЕЦ,1727,1849
56753,ВИДИН,РУЖИНЦИ,С. ПЛЕШИВЕЦ,323,354
62791,ВИДИН,РУЖИНЦИ,С. РОГЛЕЦ,19,29
63255,ВИДИН,РУЖИНЦИ,С. РУЖИНЦИ,1052,1133
73924,ВИДИН,РУЖИНЦИ,С. ТОПОЛОВЕЦ,202,262
81247,ВИДИН,РУЖИНЦИ,С. ЧЕРНО ПОЛЕ,393,394
05788,ВИДИН,ЧУПРЕНЕ,С. БОСТАНИТЕ,0,1
12797,ВИДИН,ЧУПРЕНЕ,С. ВЪРБОВО,189,175
16571,ВИДИН,ЧУПРЕНЕ,С. ГОРНИ ЛОМ,898,917
22424,ВИДИН,ЧУПРЕНЕ,С. ДОЛНИ ЛОМ,290,343
58671,ВИДИН,ЧУПРЕНЕ,С. ПРОТОПОПИНЦИ,70,97
62493,ВИДИН,ЧУПРЕНЕ,С. РЕПЛЯНА,257,272
68518,ВИДИН,ЧУПРЕНЕ,С. СРЕДОГРИВ,200,225
73612,ВИДИН,ЧУПРЕНЕ,С. ТЪРГОВИЩЕ,193,205
81757,ВИДИН,ЧУПРЕНЕ,С. ЧУПРЕНЕ,684,730
05548,ВРАЦА,БОРОВАН,С. БОРОВАН,2613,2875
21600,ВРАЦА,БОРОВАН,С. ДОБРОЛЕВО,1063,1008
46810,ВРАЦА,БОРОВАН,С. МАЛОРАД,2245,2180
51559,ВРАЦА,БОРОВАН,С. НИВЯНИН,488,592
66617,ВРАЦА,БОРОВАН,С. СИРАКОВО,299,344
00401,ВРАЦА,БЯЛА СЛАТИНА,С. АЛТИМИР,1489,1500
06968,ВРАЦА,БЯЛА СЛАТИНА,С. БУКОВЕЦ,303,367
07418,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРДАРСКИ ГЕРАН,1014,1040
07538,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРКАЧЕВО,832,935
07702,ВРАЦА,БЯЛА СЛАТИНА,ГР. БЯЛА СЛАТИНА,16854,15198
12214,ВРАЦА,БЯЛА СЛАТИНА,С. ВРАНЯК,491,511
12749,ВРАЦА,БЯЛА СЛАТИНА,С. ВЪРБИЦА,538,514
14012,ВРАЦА,БЯЛА СЛАТИНА,С. ГАБАРЕ,1335,1304
14406,ВРАЦА,БЯЛА СЛАТИНА,С. ГАЛИЧЕ,2522,2449
23618,ВРАЦА,БЯЛА СЛАТИНА,С. ДРАШАН,223,243
38128,ВРАЦА,БЯЛА СЛАТИНА,С. КОМАРЕВО,337,388
57594,ВРАЦА,БЯЛА СЛАТИНА,С. ПОПИЦА,2186,2163
67845,ВРАЦА,БЯЛА СЛАТИНА,С. СОКОЛАРЕ,705,744
72521,ВРАЦА,БЯЛА СЛАТИНА,С. ТЛАЧЕНЕ,472,503
73643,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАВА,2848,2888
73660,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАК,1558,1640
02590,ВРАЦА,ВРАЦА,С. БАНИЦА,1308,1482
03438,ВРАЦА,ВРАЦА,С. БЕЛИ ИЗВОР,598,796
10789,ВРАЦА,ВРАЦА,С. ВЕСЛЕЦ,148,158
11185,ВРАЦА,ВРАЦА,С. ВИРОВСКО,328,411
11555,ВРАЦА,ВРАЦА,С. ВЛАСАТИЦА,343,354
12259,ВРАЦА,ВРАЦА,ГР. ВРАЦА,87600,77071
15521,ВРАЦА,ВРАЦА,С. ГОЛЯМО ПЕЩЕНЕ,511,665
16897,ВРАЦА,ВРАЦА,С. ГОРНО ПЕЩЕНЕ,403,500
20376,ВРАЦА,ВРАЦА,С. ДЕВЕНЕ,1072,1270
30606,ВРАЦА,ВРАЦА,С. ЗГОРИГРАД,1779,1982
38875,ВРАЦА,ВРАЦА,С. КОСТЕЛЕВО,758,868
43712,ВРАЦА,ВРАЦА,С. ЛИЛЯЧЕ,1570,1480
44728,ВРАЦА,ВРАЦА,С. ЛЮТАДЖИК,176,210
46807,ВРАЦА,ВРАЦА,С. МАЛО ПЕЩЕНЕ,73,89
49223,ВРАЦА,ВРАЦА,С. МРАМОРЕН,1148,1128
51528,ВРАЦА,ВРАЦА,С. НЕФЕЛА,407,576
54482,ВРАЦА,ВРАЦА,С. ОХОДЕН,210,265
55070,ВРАЦА,ВРАЦА,С. ПАВОЛЧЕ,750,825
72504,ВРАЦА,ВРАЦА,С. ТИШЕВИЦА,581,621
73119,ВРАЦА,ВРАЦА,С. ТРИ КЛАДЕНЦИ,941,1015
80311,ВРАЦА,ВРАЦА,С. ЧЕЛОПЕК,558,621
81400,ВРАЦА,ВРАЦА,С. ЧИРЕН,810,1013
06375,ВРАЦА,КНЕЖА,С. БРЕНИЦА,2121,2314
27509,ВРАЦА,КНЕЖА,С. ЕНИЦА,1085,1195
37376,ВРАЦА,КНЕЖА,ГР. КНЕЖА,13741,13272
43044,ВРАЦА,КНЕЖА,С. ЛАЗАРОВО,619,627
07116,ВРАЦА,КОЗЛОДУЙ,С. БУТАН,3399,3506
18505,ВРАЦА,КОЗЛОДУЙ,С. ГЛОЖЕНЕ,3109,3210
37798,ВРАЦА,КОЗЛОДУЙ,ГР. КОЗЛОДУЙ,12273,15706
39730,ВРАЦА,КОЗЛОДУЙ,С. КРИВА БАРА,474,570
77548,ВРАЦА,КОЗЛОДУЙ,С. ХЪРЛЕЦ,2396,2381
02912,ВРАЦА,КРИВОДОЛ,С. БАУРЕНЕ,426,475
05894,ВРАЦА,КРИВОДОЛ,С. БОТУНЯ,175,207
14390,ВРАЦА,КРИВОДОЛ,С. ГАЛАТИН,787,815
15014,ВРАЦА,КРИВОДОЛ,С. ГЛАВАЦИ,289,324
15494,ВРАЦА,КРИВОДОЛ,С. ГОЛЕМО БАБИНО,319,361
17453,ВРАЦА,КРИВОДОЛ,С. ГРАДЕШНИЦА,593,622
21734,ВРАЦА,КРИВОДОЛ,С. ДОБРУША,305,338
39236,ВРАЦА,КРИВОДОЛ,С. КРАВОДЕР,846,1003
39846,ВРАЦА,КРИВОДОЛ,ГР. КРИВОДОЛ,4048,3953
43462,ВРАЦА,КРИВОДОЛ,С. ЛЕСУРА,1132,1209
54064,ВРАЦА,КРИВОДОЛ,С. ОСЕН,369,407
58788,ВРАЦА,КРИВОДОЛ,С. ПУДРИЯ,726,808
61933,ВРАЦА,КРИВОДОЛ,С. РАКЕВО,903,997
75143,ВРАЦА,КРИВОДОЛ,С. УРОВЕНЕ,173,201
76193,ВРАЦА,КРИВОДОЛ,С. ФУРЕН,360,398
04827,ВРАЦА,МЕЗДРА,С. БОДЕНЕЦ,556,735
06598,ВРАЦА,МЕЗДРА,С. БРУСЕН,400,493
12704,ВРАЦА,МЕЗДРА,С. ВЪРБЕШНИЦА,402,479
16122,ВРАЦА,МЕЗДРА,С. ГОРНА БЕШОВИЦА,197,281
16256,ВРАЦА,МЕЗДРА,С. ГОРНА КРЕМЕНА,529,592
22126,ВРАЦА,МЕЗДРА,С. ДОЛНА КРЕМЕНА,474,632
24668,ВРАЦА,МЕЗДРА,С. ДЪРМАНЦИ,332,401
27317,ВРАЦА,МЕЗДРА,С. ЕЛИСЕЙНА,401,455
30510,ВРАЦА,МЕЗДРА,С. ЗВЕРИНО,2141,2077
31190,ВРАЦА,МЕЗДРА,С. ЗЛИДОЛ,127,135
32281,ВРАЦА,МЕЗДРА,С. ИГНАТИЦА,829,825
35314,ВРАЦА,МЕЗДРА,С. КАЛЕН,82,108
39483,ВРАЦА,МЕЗДРА,С. КРАПЕЦ,369,410
39709,ВРАЦА,МЕЗДРА,С. КРЕТА,210,271
43654,ВРАЦА,МЕЗДРА,С. ЛИК,450,485
44745,ВРАЦА,МЕЗДРА,С. ЛЮТИБРОД,386,427
44759,ВРАЦА,МЕЗДРА,С. ЛЮТИДОЛ,315,336
47714,ВРАЦА,МЕЗДРА,ГР. МЕЗДРА,14905,13431
49031,ВРАЦА,МЕЗДРА,С. МОРАВИЦА,781,891
54047,ВРАЦА,МЕЗДРА,С. ОСЕЛНА,571,560
54256,ВРАЦА,МЕЗДРА,С. ОСЛЕН КРИВОДОЛ,112,169
54506,ВРАЦА,МЕЗДРА,С. ОЧИНДОЛ,206,196
62390,ВРАЦА,МЕЗДРА,С. РЕБЪРКОВО,378,431
63450,ВРАЦА,МЕЗДРА,С. РУСКА БЕЛА,353,477
69050,ВРАЦА,МЕЗДРА,С. СТАРО СЕЛО,215,262
72432,ВРАЦА,МЕЗДРА,С. ТИПЧЕНИЦА,597,533
78015,ВРАЦА,МЕЗДРА,С. ЦАКОНИЦА,99,163
78135,ВРАЦА,МЕЗДРА,С. ЦАРЕВЕЦ,482,517
11853,ВРАЦА,МИЗИЯ,С. ВОЙВОДОВО,379,379
40200,ВРАЦА,МИЗИЯ,С. КРУШОВИЦА,2373,2300
43774,ВРАЦА,МИЗИЯ,С. ЛИПНИЦА,949,942
48043,ВРАЦА,МИЗИЯ,ГР. МИЗИЯ,4195,4228
65396,ВРАЦА,МИЗИЯ,С. САРАЕВО,81,83
68148,ВРАЦА,МИЗИЯ,С. СОФРОНИЕВО,1940,1861
14427,ВРАЦА,ОРЯХОВО,С. ГАЛОВО,399,418
16451,ВРАЦА,ОРЯХОВО,С. ГОРНИ ВАДИН,561,549
22321,ВРАЦА,ОРЯХОВО,С. ДОЛНИ ВАДИН,401,382
43400,ВРАЦА,ОРЯХОВО,С. ЛЕСКОВЕЦ,980,946
54020,ВРАЦА,ОРЯХОВО,ГР. ОРЯХОВО,7424,6664
54386,ВРАЦА,ОРЯХОВО,С. ОСТРОВ,2098,2035
70723,ВРАЦА,ОРЯХОВО,С. СЕЛАНОВЦИ,4863,4913
22023,ВРАЦА,РОМАН,С. ДОЛНА БЕШОВИЦА,297,380
35910,ВРАЦА,РОМАН,С. КАМЕНО ПОЛЕ,887,870
36436,ВРАЦА,РОМАН,С. КАРАШ,10,100
40645,ВРАЦА,РОМАН,С. КУНИНО,633,690
40693,ВРАЦА,РОМАН,С. КУРНОВО,241,254
47322,ВРАЦА,РОМАН,С. МАРКОВО РАВНИЩЕ,14,13
61488,ВРАЦА,РОМАН,С. РАДОВЕНЕ,356,440
62997,ВРАЦА,РОМАН,ГР. РОМАН,3974,3686
66576,ВРАЦА,РОМАН,С. СИНЬО БЬРДО,558,627
68432,ВРАЦА,РОМАН,С. СРЕДНИ РЪТ,17,41
69554,ВРАЦА,РОМАН,С. СТОЯНОВЦИ,154,198
69972,ВРАЦА,РОМАН,С. СТРУПЕЦ,389,426
77493,ВРАЦА,РОМАН,С. ХУБАВЕНЕ,322,396
05846,ВРАЦА,ХАЙРЕДИН,С. БОТЕВО,83,117
07497,ВРАЦА,ХАЙРЕДИН,С. БЪРЗИНА,325,392
47010,ВРАЦА,ХАЙРЕДИН,С. МАНАСТИРИЩЕ,1340,1443
48492,ВРАЦА,ХАЙРЕДИН,С. МИХАЙЛОВО,1219,1345
62815,ВРАЦА,ХАЙРЕДИН,С. РОГОЗЕН,1424,1455
77102,ВРАЦА,ХАЙРЕДИН,С. ХАЙРЕДИН,2041,2108
00456,ГАБРОВО,ГАБРОВО,С. АНГЕЛОВ,19,43
00638,ГАБРОВО,ГАБРОВО,С. АРМЕНИТЕ,77,181
02207,ГАБРОВО,ГАБРОВО,С. БАЕВЦИ,5,11
02347,ГАБРОВО,ГАБРОВО,С. БАЛАНИТЕ,24,40
02419,ГАБРОВО,ГАБРОВО,С. БАЛИНОВЦИ,10,14
02631,ГАБРОВО,ГАБРОВО,С. БАНКОВЦИ,13,28
03246,ГАБРОВО,ГАБРОВО,С. БЕКРИИТЕ,3,7
03650,ГАБРОВО,ГАБРОВО,С. БЕЛОМЪЖИТЕ,1,2
04488,ГАБРОВО,ГАБРОВО,С. БОБЕВЦИ,1,3
04683,ГАБРОВО,ГАБРОВО,С. БОГДАНЧОВЦИ,7,37
04964,ГАБРОВО,ГАБРОВО,С. БОЖЕНЦИТЕ,8,31
05219,ГАБРОВО,ГАБРОВО,С. БОЙНОВЦИ,7,19
05267,ГАБРОВО,ГАБРОВО,С. БОЛТАТА,7,19
05400,ГАБРОВО,ГАБРОВО,С. БОРИКИ,21,154
05668,ГАБРОВО,ГАБРОВО,С. БОРСКОТО,6,16
06642,ГАБРОВО,ГАБРОВО,С. БРЪНЕЦИТЕ,21,36
07795,ГАБРОВО,ГАБРОВО,С. БЯЛКОВО,2,12
07908,ГАБРОВО,ГАБРОВО,С. БОЙЧЕТА,1,1
10536,ГАБРОВО,ГАБРОВО,С. ВЕЛКОВЦИ,29,112
10896,ГАБРОВО,ГАБРОВО,С. ВЕТРОВО,1,3
11524,ГАБРОВО,ГАБРОВО,С. ВЛАЙЧОВЦИ,10,42
11586,ГАБРОВО,ГАБРОВО,С. ВЛАХОВЦИ,0,0
12111,ГАБРОВО,ГАБРОВО,С. ВРАБЦИТЕ,4,18
12168,ГАБРОВО,ГАБРОВО,С. ВРАНИЛОВЦИ,254,362
12454,ГАБРОВО,ГАБРОВО,С. ВЪЛКОВ ДОЛ,1,5
14218,ГАБРОВО,ГАБРОВО,ГР. ГАБРОВО,78567,73208
14324,ГАБРОВО,ГАБРОВО,С. ГАЙКИНИ,2,3
14355,ГАБРОВО,ГАБРОВО,С. ГАЙТАНИТЕ,28,46
14533,ГАБРОВО,ГАБРОВО,С. ГАРВАН,20,59
14742,ГАБРОВО,ГАБРОВО,С. ГЕНОВЦИ,3,9
14756,ГАБРОВО,ГАБРОВО,С. ГЕНЧОВЦИ,8,13
14814,ГАБРОВО,ГАБРОВО,С. ГЕРГИНИ,84,156
15059,ГАБРОВО,ГАБРОВО,С. ГЛЕДАЦИ,45,96
16715,ГАБРОВО,ГАБРОВО,С. ГОРНОВА МОГИЛА,0,12
17991,ГАБРОВО,ГАБРОВО,С. ГРЪБЛЕВЦИ,8,17
18215,ГАБРОВО,ГАБРОВО,С. ГЪБЕНЕ,296,354
20225,ГАБРОВО,ГАБРОВО,С. ДЕБЕЛ ДЯЛ,89,118
20852,ГАБРОВО,ГАБРОВО,С. ДЖУМРИИТЕ,2,11
20969,ГАБРОВО,ГАБРОВО,С. ДИВЕЦИ,4,20
22959,ГАБРОВО,ГАБРОВО,С. ДОНИНО,74,155
23159,ГАБРОВО,ГАБРОВО,С. ДРАГАНОВЦИ,319,504
23185,ГАБРОВО,ГАБРОВО,С. ДРАГАНЧЕТАТА,7,25
23203,ГАБРОВО,ГАБРОВО,С. ДРАГИЕВЦИ,13,34
