ekatte,region,municipality,settlement,permanent_2001,current_2001
55693,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ПЕЙКОВЦИ,0,0
56011,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ПЕТКОВЦИ,7,9
57738,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ПОПРУСЕВЦИ,16,20
57741,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ПОПСКА,33,30
61515,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. РАДОВЦИ,1,1
61892,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. РАЙНОВЦИ,1,1
62133,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. РАЛИНОВЦИ,6,7
62325,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. РАЮВЦИ,8,25
62360,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. РЕБРЕВЦИ,5,7
63495,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. РУХОВЦИ,162,184
65632,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. СВЕТОСЛАВЦИ,41,46
68429,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. СРЕДНИ КОЛИБИ,40,56
69393,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. СТОЙЧЕВЦИ,2,7
69540,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. СТОЯНОВЦИ,9,11
70216,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. СУЛТАНИ,7,7
70439,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. СЪБКОВЦИ,0,0
72446,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТИТЕВЦИ,4,5
72607,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТОДЮВЦИ,62,81
72641,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТОМБЕТО,0,1
72847,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТОПУЗИ,4,5
73331,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТРЪНКОВЦИ,0,0
73448,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТУМБЕВЦИ,19,21
73568,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТЪНКИ РЪТ,0,1
73634,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТЪРКАШЕНИ,4,6
75040,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. УГОРЯЛКОВЦИ,32,35
77178,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ХАРВАЛОВЦИ,4,3
77445,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ХРИСТОВЦИ,1,2
77534,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ХЪНЕВЦИ,2,3
78269,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЦВЕКЛЮВЦИ,0,0
80042,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЧАВДАРЦИ,1,1
80100,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЧАКАЛИ,101,118
80515,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЧЕРВЕНКОВЦИ,3,5
80978,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЧЕРНИ ДЯЛ,22,27
83168,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ШИЛИВЕРИ,0,0
83171,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ШИЛКОВЦИ,3,4
83452,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ШУБЕЦИ,1,3
87326,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЯКОВЦИ,42,51
16417,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ГОРНА ХАДЖИЙСКА,2,4
17213,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ГОРСКО НОВО СЕЛО,587,618
17227,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ГОРСКО ПИСАРЕВО,0,0
20506,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДЕДИНА,47,50
20514,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДЕДИНЦИ,21,19
20571,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДЕЛОВА МАХАЛА,4,1
22890,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДОЛНО ШИВАЧЕВО,99,78
24126,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДУРОВЦИ,0,0
24548,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДЪЛГИ ПРИПЕК,74,66
30962,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,ГР. ЗЛАТАРИЦА,2841,2944
35273,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. КАЛАЙДЖИИ,229,210
52057,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. НОВОГОРЦИ,4,4
53165,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ОВОЩНА,1,1
61217,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РАВНОВО,23,23
61830,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РАЗСОХА,91,92
62431,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РЕЗАЧ,145,137
62476,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РЕКИЧКА,0,0
62877,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РОДИНА,531,534
63118,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РОСНО,155,158
67395,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. СЛИВОВИЦА,155,170
68494,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. СРЕДНО СЕЛО,123,124
81339,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ЧЕШМА,7,16
81428,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ЧИСТОВО,4,2
81668,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ЧУКАТА,0,0
20835,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. ДЖУЛЮНИЦА,2415,2448
21453,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. ДОБРИ ДЯЛ,1150,1227
23217,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. ДРАГИЖЕВО,696,761
37664,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. КОЗАРЕВЕЦ,1085,1093
44793,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,ГР. ЛЯСКОВЕЦ,9979,9742
47826,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. МЕРДАНЯ,609,673
02823,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. БАТАК,922,966
07123,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. БУТОВО,1096,1114
07716,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,ГР. БЯЛА ЧЕРКВА,3175,3126
11380,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ВИШОВГРАД,419,462
12783,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ВЪРБОВКА,1377,1435
16290,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ГОРНА ЛИПНИЦА,689,760
21138,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ДИМЧА,430,452
22160,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ДОЛНА ЛИПНИЦА,986,1070
24685,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ДЪСКОТ,407,518
36289,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. КАРАИСЕН,1503,1500
43356,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ЛЕСИЧЕРИ,610,632
48550,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. МИХАЛЦИ,751,879
49429,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. МУСИНА,214,255
51295,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. НЕДАН,1620,1640
55052,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,ГР. ПАВЛИКЕНИ,14634,13864
55508,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ПАСКАЛЕВЕЦ,271,347
55573,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ПАТРЕШ,682,710
63080,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. РОСИЦА,186,187
67475,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. СЛОМЕР,635,654
68708,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. СТАМБОЛОВО,858,850
12869,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ВЪРЗУЛИЦА,252,265
17467,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. СТЕФАН СТАМБОЛОВО,200,266
32175,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ИВАНЧА,592,617
36405,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. КАРАНЦИ,415,425
40782,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. КУЦИНА,726,766
41246,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. КЛИМЕНТОВО,974,1007
47439,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. МАСЛАРЕВО,912,907
53014,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ОБЕДИНЕНИЕ,963,983
53905,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ОРЛОВЕЦ,747,723
55018,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ПАВЕЛ,1043,1073
57340,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ПОЛСКИ СЕНОВЕЦ,980,968
57354,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,ГР. ПОЛСКИ ТРЪМБЕШ,5932,5456
61279,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. РАДАНОВО,1960,1879
65471,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ПЕТКО КАРАВЕЛОВО,1782,1787
69732,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. СТРАХИЛОВО,1226,1257
00237,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. АЛЕКОВО,833,868
00285,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. АЛЕКСАНДРОВО,308,300
07363,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. БЪЛГАРСКО СЛИВОВО,1727,1684
10118,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ВАРДИМ,1323,1342
16393,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ГОРНА СТУДЕНА,685,672
20630,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ДЕЛЯНОВЦИ,233,224
23431,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ДРАГОМИРОВО,954,1001
37784,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. КОЗЛОВЕЦ,1769,1761
49028,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. МОРАВА,1481,1463
53196,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ОВЧА МОГИЛА,1911,2048
53672,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ОРЕШ,2204,2185
65766,ВЕЛИКО ТЪРНОВО,СВИЩОВ,ГР. СВИЩОВ,28776,32830
67787,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. СОВАТА,310,308
77013,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ХАДЖИДИМИТРОВО,1157,1123
78121,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ЦАРЕВЕЦ,1317,1340
80457,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ЧЕРВЕНА,416,434
00730,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. АСЕНОВО,808,813
02470,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. БАЛКАНЦИ,207,215
04282,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. БЛАГОЕВО,468,507
06731,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. БРЯГОВИЦА,538,551
11140,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ВИНОГРАД,897,900
11466,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ВЛАДИСЛАВ,332,336
11750,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ВОДНО,29,26
17155,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ГОРСКИ СЕНОВЕЦ,323,386
29091,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЖЕЛЕЗАРЦИ,40,44
35078,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КАВЛАК,81,97
35657,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КАМЕН,1617,1648
36782,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КЕСАРЕВО,1696,1696
44046,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЛОЗЕН,452,524
44567,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЛЮБЕНЦИ,13,16
48341,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. МИРОВО,255,261
51593,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НИКОЛАЕВО,169,178
51799,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НОВА ВЪРБОВКА,400,406
52060,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НОВО ГРАДИЩЕ,182,192
69633,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,ГР. СТРАЖИЦА,5913,5769
70408,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. СУШИЦА,1127,1114
72237,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ТЕМЕНУГА,54,60
80203,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЦАРСКИ ИЗВОР,851,859
07661,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. БЯЛА РЕКА,169,257
17192,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. ГОРСКО КАЛУГЕРОВО,144,203
17208,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. ГОРСКО КОСОВО,116,172
37561,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. КОЕВЦИ,183,231
39582,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. КРАСНО ГРАДИЩЕ,97,133
70295,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,ГР. СУХИНДОЛ,2253,2561
03616,ВИДИН,БЕЛОГРАДЧИК,ГР. БЕЛОГРАДЧИК,7099,6326
05582,ВИДИН,БЕЛОГРАДЧИК,С. БОРОВИЦА,194,220
10937,ВИДИН,БЕЛОГРАДЧИК,С. ВЕЩИЦА,55,86
12632,ВИДИН,БЕЛОГРАДЧИК,С. ВЪРБА,28,41
17734,ВИДИН,БЕЛОГРАДЧИК,С. ГРАНИТОВО,79,106
17765,ВИДИН,БЕЛОГРАДЧИК,С. ГРАНИЧАК,23,29
24431,ВИДИН,БЕЛОГРАДЧИК,С. ДЪБРАВКА,100,119
39606,ВИДИН,БЕЛОГРАДЧИК,С. КРАЧИМИР,47,53
54517,ВИДИН,БЕЛОГРАДЧИК,С. ОШАНЕ,105,111
58092,ВИДИН,БЕЛОГРАДЧИК,С. ПРАУЖДА,98,129
58582,ВИДИН,БЕЛОГРАДЧИК,С. ПРОЛАЗНИЦА,20,24
61011,ВИДИН,БЕЛОГРАДЧИК,С. РАБИША,348,411
62339,ВИДИН,БЕЛОГРАДЧИК,С. РАЯНОВЦИ,177,188
65173,ВИДИН,БЕЛОГРАДЧИК,С. САЛАШ,195,271
67400,ВИДИН,БЕЛОГРАДЧИК,С. СЛИВОВНИК,29,40
68655,ВИДИН,БЕЛОГРАДЧИК,С. СТАКЕВЦИ,304,312
69910,ВИДИН,БЕЛОГРАДЧИК,С. СТРУИНДОЛ,26,32
81459,ВИДИН,БЕЛОГРАДЧИК,С. ЧИФЛИК,95,142
05195,ВИДИН,БОЙНИЦА,С. БОЙНИЦА,706,734
05428,ВИДИН,БОЙНИЦА,С. БОРИЛОВЕЦ,257,269
17614,ВИДИН,БОЙНИЦА,С. ГРАДСКОВСКИ КОЛИБИ,85,92
36049,ВИДИН,БОЙНИЦА,С. КАНИЦ,27,27
55868,ВИДИН,БОЙНИЦА,С. ПЕРИЛОВЕЦ,120,123
61039,ВИДИН,БОЙНИЦА,С. РАБРОВО,603,619
77133,ВИДИН,БОЙНИЦА,С. ХАЛОВСКИ КОЛИБИ,0,0
83185,ВИДИН,БОЙНИЦА,С. ШИПИКОВА МАХАЛА,13,17
83329,ВИДИН,БОЙНИЦА,С. ШИШЕНЦИ,223,222
02395,ВИДИН,БРЕГОВО,С. БАЛЕЙ,510,533
06224,ВИДИН,БРЕГОВО,ГР. БРЕГОВО,3266,3231
12317,ВИДИН,БРЕГОВО,С. ВРЪВ,540,559
18304,ВИДИН,БРЕГОВО,С. ГЪМЗОВО,919,971
20568,ВИДИН,БРЕГОВО,С. ДЕЛЕЙНА,430,433
35384,ВИДИН,БРЕГОВО,С. КАЛИНА,19,30
38772,ВИДИН,БРЕГОВО,С. КОСОВО,548,551
40441,ВИДИН,БРЕГОВО,С. КУДЕЛИН,404,402
63700,ВИДИН,БРЕГОВО,С. РАКИТНИЦА,608,640
72518,ВИДИН,БРЕГОВО,С. ТИЯНОВЦИ,137,160
00179,ВИДИН,ВИДИН,С. АКАЦИЕВО,113,132
00919,ВИДИН,ВИДИН,С. АНТИМОВО,753,798
03280,ВИДИН,ВИДИН,С. БЕЛА РАДА,614,666
05832,ВИДИН,ВИДИН,С. БОТЕВО,51,69
06954,ВИДИН,ВИДИН,С. БУКОВЕЦ,801,840
10971,ВИДИН,ВИДИН,ГР. ВИДИН,71718,65293
11925,ВИДИН,ВИДИН,С. ВОЙНИЦА,118,132
12958,ВИДИН,ВИДИН,С. ВЪРТОП,121,135
14369,ВИДИН,ВИДИН,С. ГАЙТАНЦИ,130,123
14698,ВИДИН,ВИДИН,С. ГЕНЕРАЛ МАРИНОВО,153,194
15998,ВИДИН,ВИДИН,С. ГОМОТАРЦИ,954,960
17422,ВИДИН,ВИДИН,С. ГРАДЕЦ,1755,1847
21186,ВИДИН,ВИДИН,С. ДИНКОВИЦА,145,169
22318,ВИДИН,ВИДИН,С. ДОЛНИ БОШНЯК,118,131
23786,ВИДИН,ВИДИН,С. ДРУЖБА,306,302
24061,ВИДИН,ВИДИН,ГР. ДУНАВЦИ,2885,3048
29043,ВИДИН,ВИДИН,С. ЖЕГЛИЦА,243,268
32130,ВИДИН,ВИДИН,С. ИВАНОВЦИ,121,131
32754,ВИДИН,ВИДИН,С. ИНОВО,758,831
35328,ВИДИН,ВИДИН,С. КАЛЕНИК,336,386
36141,ВИДИН,ВИДИН,С. КАПИТАНОВЦИ,1339,1364
39147,ВИДИН,ВИДИН,С. КОШАВА,538,574
41263,ВИДИН,ВИДИН,С. КУТОВО,1058,1093
46111,ВИДИН,ВИДИН,С. МАЙОР УЗУНОВО,365,405
52283,ВИДИН,ВИДИН,С. НОВОСЕЛЦИ,473,777
56252,ВИДИН,ВИДИН,С. ПЕШАКОВО,88,113
56616,ВИДИН,ВИДИН,С. ПЛАКУДЕР,111,115
57131,ВИДИН,ВИДИН,С. ПОКРАЙНА,1527,1602
63358,ВИДИН,ВИДИН,С. РУПЦИ,163,185
66442,ВИДИН,ВИДИН,С. ЦАР СИМЕОНОВО,123,134
66473,ВИДИН,ВИДИН,С. СИНАГОВЦИ,407,468
67180,ВИДИН,ВИДИН,С. СЛАНА БАРА,491,563
67194,ВИДИН,ВИДИН,С. СЛАНОТРЪН,746,745
73746,ВИДИН,ВИДИН,С. ТЪРНЯНЕ,168,184
05997,ВИДИН,ГРАМАДА,С. БОЯНОВО,23,27
06121,ВИДИН,ГРАМАДА,С. БРАНКОВЦИ,154,214
11720,ВИДИН,ГРАМАДА,С. ВОДНА,68,92
17645,ВИДИН,ГРАМАДА,ГР. ГРАМАДА,2048,2006
47583,ВИДИН,ГРАМАДА,С. МЕДЕШЕВЦИ,97,107
48266,ВИДИН,ГРАМАДА,С. МИЛЧИНА ЛЪКА,68,90
68268,ВИДИН,ГРАМАДА,С. СРАЦИМИРОВО,62,72
72919,ВИДИН,ГРАМАДА,С. ТОШЕВЦИ,265,287
00672,ВИДИН,ДИМОВО,С. АРЧАР,2841,2809
03263,ВИДИН,ДИМОВО,С. БЕЛА,109,150
11497,ВИДИН,ДИМОВО,С. ВЛАДИЧЕНЦИ,44,89
11778,ВИДИН,ДИМОВО,С. ВОДНЯНЦИ,230,282
12824,ВИДИН,ДИМОВО,С. ВЪРБОВЧЕЦ,143,144
21097,ВИДИН,ДИМОВО,ГР. ДИМОВО,1465,1511
24579,ВИДИН,ДИМОВО,С. ДЪЛГО ПОЛЕ,27,34
24640,ВИДИН,ДИМОВО,С. ДЪРЖАНИЦА,193,178
32370,ВИДИН,ДИМОВО,С. ИЗВОР,296,371
36440,ВИДИН,ДИМОВО,С. КАРБИНЦИ,277,285
37188,ВИДИН,ДИМОВО,С. КЛАДОРУБ,37,60
38995,ВИДИН,ДИМОВО,С. КОСТИЧОВЦИ,79,116
43027,ВИДИН,ДИМОВО,С. ЛАГОШЕВЦИ,70,119
46320,ВИДИН,ДИМОВО,С. МАЛИ ДРЕНОВЕЦ,105,101
47648,ВИДИН,ДИМОВО,С. МЕДОВНИЦА,325,304
53758,ВИДИН,ДИМОВО,С. ОРЕШЕЦ,17,10
54434,ВИДИН,ДИМОВО,С. ОСТРОКАПЦИ,87,102
66278,ВИДИН,ДИМОВО,С. СЕПТЕМВРИЙЦИ,332,335
66843,ВИДИН,ДИМОВО,С. СКОМЛЯ,37,43
83239,ВИДИН,ДИМОВО,С. ШИПОТ,46,71
87477,ВИДИН,ДИМОВО,С. ЯНЬОВЕЦ,32,41
87549,ВИДИН,ДИМОВО,С. ЯРЛОВИЦА,174,183
15415,ВИДИН,КУЛА,С. ГОЛЕМАНОВО,227,207
32439,ВИДИН,КУЛА,С. ИЗВОР МАХАЛА,131,175
38858,ВИДИН,КУЛА,С. КОСТА ПЕРЧЕВО,194,209
40525,ВИДИН,КУЛА,ГР. КУЛА,4257,4276
57193,ВИДИН,КУЛА,С. ПОЛЕТКОВЦИ,64,69
69002,ВИДИН,КУЛА,С. СТАРОПАТИЦА,521,511
72775,ВИДИН,КУЛА,С. ТОПОЛОВЕЦ,420,445
78224,ВИДИН,КУЛА,С. ЦАР ПЕТРОВО,390,428
81503,ВИДИН,КУЛА,С. ЧИЧИЛ,142,175
12557,ВИДИН,МАКРЕШ,С. ВЪЛЧЕК,98,115
36885,ВИДИН,МАКРЕШ,С. КИРЕЕВО,305,303
46245,ВИДИН,МАКРЕШ,С. МАКРЕШ,525,568
56980,ВИДИН,МАКРЕШ,С. ПОДГОРЕ,363,352
62044,ВИДИН,МАКРЕШ,С. РАКОВИЦА,785,820
72638,ВИДИН,МАКРЕШ,С. ТОЛОВИЦА,70,69
83363,ВИДИН,МАКРЕШ,С. ЦАР ШИШМАНОВО,190,195
11079,ВИДИН,НОВО СЕЛО,С. ВИНАРОВО,1008,1024
51264,ВИДИН,НОВО СЕЛО,С. НЕГОВАНОВЦИ,787,793
52180,ВИДИН,НОВО СЕЛО,С. НОВО СЕЛО,1301,1387
76145,ВИДИН,НОВО СЕЛО,С. ФЛОРЕНТИН,424,433
87583,ВИДИН,НОВО СЕЛО,С. ЯСЕН,318,329
03678,ВИДИН,РУЖИНЦИ,С. БЕЛО ПОЛЕ,809,894
18486,ВИДИН,РУЖИНЦИ,С. ГЮРГИЧ,341,351
21193,ВИДИН,РУЖИНЦИ,С. ДИНКОВО,220,198
23515,ВИДИН,РУЖИНЦИ,С. ДРАЖИНЦИ,260,262
23672,ВИДИН,РУЖИНЦИ,С. ДРЕНОВЕЦ,1704,1802
56753,ВИДИН,РУЖИНЦИ,С. ПЛЕШИВЕЦ,314,339
62791,ВИДИН,РУЖИНЦИ,С. РОГЛЕЦ,24,38
63255,ВИДИН,РУЖИНЦИ,С. РУЖИНЦИ,1049,1096
73924,ВИДИН,РУЖИНЦИ,С. ТОПОЛОВЕЦ,240,247
81247,ВИДИН,РУЖИНЦИ,С. ЧЕРНО ПОЛЕ,383,385
05788,ВИДИН,ЧУПРЕНЕ,С. БОСТАНИТЕ,0,1
12797,ВИДИН,ЧУПРЕНЕ,С. ВЪРБОВО,164,167
16571,ВИДИН,ЧУПРЕНЕ,С. ГОРНИ ЛОМ,872,881
22424,ВИДИН,ЧУПРЕНЕ,С. ДОЛНИ ЛОМ,298,318
58671,ВИДИН,ЧУПРЕНЕ,С. ПРОТОПОПИНЦИ,70,90
62493,ВИДИН,ЧУПРЕНЕ,С. РЕПЛЯНА,260,265
68518,ВИДИН,ЧУПРЕНЕ,С. СРЕДОГРИВ,192,209
73612,ВИДИН,ЧУПРЕНЕ,С. ТЪРГОВИЩЕ,190,205
81757,ВИДИН,ЧУПРЕНЕ,С. ЧУПРЕНЕ,683,687
05548,ВРАЦА,БОРОВАН,С. БОРОВАН,2619,2753
21600,ВРАЦА,БОРОВАН,С. ДОБРОЛЕВО,1028,957
46810,ВРАЦА,БОРОВАН,С. МАЛОРАД,2244,2128
51559,ВРАЦА,БОРОВАН,С. НИВЯНИН,471,556
66617,ВРАЦА,БОРОВАН,С. СИРАКОВО,298,311
00401,ВРАЦА,БЯЛА СЛАТИНА,С. АЛТИМИР,1462,1475
06968,ВРАЦА,БЯЛА СЛАТИНА,С. БУКОВЕЦ,306,351
07418,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРДАРСКИ ГЕРАН,1012,980
07538,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРКАЧЕВО,899,922
07702,ВРАЦА,БЯЛА СЛАТИНА,ГР. БЯЛА СЛАТИНА,16180,15185
12214,ВРАЦА,БЯЛА СЛАТИНА,С. ВРАНЯК,479,503
12749,ВРАЦА,БЯЛА СЛАТИНА,С. ВЪРБИЦА,522,488
14012,ВРАЦА,БЯЛА СЛАТИНА,С. ГАБАРЕ,1322,1306
14406,ВРАЦА,БЯЛА СЛАТИНА,С. ГАЛИЧЕ,2511,2460
23618,ВРАЦА,БЯЛА СЛАТИНА,С. ДРАШАН,224,239
38128,ВРАЦА,БЯЛА СЛАТИНА,С. КОМАРЕВО,329,367
57594,ВРАЦА,БЯЛА СЛАТИНА,С. ПОПИЦА,2113,2118
67845,ВРАЦА,БЯЛА СЛАТИНА,С. СОКОЛАРЕ,697,720
72521,ВРАЦА,БЯЛА СЛАТИНА,С. ТЛАЧЕНЕ,460,488
